Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.037,0.051,0.051,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,169.96,112.42,326.25,113.77,112.33,119.78,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.073,0.066,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,160.20,112.45,316.48,113.77,112.33,119.74,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.029,0.051,0.059,0.000,0.000,0.000, ,185.44,186.65,184.47,0.00,0.00,0.00 ,,160.20,112.38,316.48,113.70,112.33,119.85,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.066,0.073,0.000,0.000,0.000, ,185.44,186.65,184.47,0.00,0.00,0.00 ,,160.20,112.38,316.48,113.81,112.33,119.85,1142.86,0.00,2483.03,0.00,4000.00,0.00,
0.044,0.044,0.044,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,169.96,112.45,305.74,113.81,112.33,119.82,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.059,0.051,0.044,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,169.96,112.38,287.18,113.77,122.10,119.78,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.037,0.066,0.066,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,169.96,112.31,286.20,113.81,122.10,119.74,1142.86,0.00,2620.76,0.00,4000.00,0.00,
0.044,0.059,0.044,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,169.96,112.34,287.18,113.77,122.10,119.71,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.044,0.044,0.051,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,169.96,112.42,286.20,113.85,122.10,119.74,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.044,0.066,0.073,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,169.96,112.38,287.18,113.77,113.31,119.67,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.059,0.066,0.066,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,169.96,112.38,287.18,113.77,122.10,119.74,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.029,0.051,0.051,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.34,286.20,113.81,112.33,119.74,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.044,0.037,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,180.71,112.31,286.20,113.85,112.33,119.74,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.059,0.066,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.27,295.97,113.81,112.33,119.82,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.051,0.051,0.051,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,190.48,112.34,296.95,113.77,122.10,119.74,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.051,0.051,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,190.48,112.45,316.48,113.77,112.33,119.82,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.051,0.059,0.059,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.34,346.76,113.74,112.33,119.82,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.066,0.059,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.31,376.07,113.77,122.10,119.78,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.037,0.044,0.037,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.34,395.60,113.74,112.33,119.85,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.059,0.051,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,180.71,112.34,395.60,113.70,112.33,119.78,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.051,0.037,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.34,385.84,113.63,112.33,119.78,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.066,0.059,0.000,0.007,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,180.71,112.27,376.07,113.63,112.33,119.74,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.044,0.051,0.051,0.000,0.000,0.000, ,185.44,186.88,184.47,0.00,0.00,0.00 ,,180.71,112.34,376.07,113.70,112.33,119.74,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.051,0.051,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.38,356.53,113.70,112.33,119.85,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.066,0.059,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,180.71,112.31,346.76,113.74,112.33,119.78,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.066,0.066,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.34,326.25,113.74,112.33,119.78,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.037,0.066,0.066,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,180.71,112.31,306.72,113.74,112.33,119.82,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.051,0.037,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.31,296.95,113.77,112.33,119.78,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.066,0.066,0.007,0.000,0.000, ,185.44,186.65,184.47,0.00,0.00,0.00 ,,180.71,112.27,296.95,113.77,112.33,119.71,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.066,0.059,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,180.71,112.34,286.20,113.81,112.33,119.74,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.051,0.051,0.044,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.31,287.18,113.74,112.33,119.74,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.051,0.037,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.31,277.41,113.74,112.33,119.85,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.051,0.051,0.000,0.000,0.000, ,185.44,186.65,184.47,0.00,0.00,0.00 ,,180.71,112.31,267.64,113.74,103.54,119.78,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.051,0.044,0.000,0.000,0.007, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.31,256.90,113.81,112.33,119.78,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.059,0.059,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,190.48,112.42,247.13,113.88,112.33,119.82,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.066,0.051,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,190.48,112.34,237.36,113.81,112.33,119.71,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.059,0.051,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.27,247.13,113.77,112.33,119.71,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.051,0.051,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,190.48,112.27,257.88,113.77,112.33,119.78,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.066,0.051,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,190.48,112.27,256.90,113.85,112.33,119.71,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.059,0.059,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.31,267.64,113.77,112.33,119.74,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.051,0.059,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,190.48,112.34,277.41,113.74,112.33,119.74,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.051,0.044,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,190.48,112.31,277.41,113.77,112.33,119.74,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.051,0.051,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,190.48,112.31,276.43,113.81,122.10,119.71,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.029,0.051,0.059,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,190.48,112.31,277.41,113.74,122.10,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.059,0.051,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,190.48,112.27,277.41,113.77,112.33,119.74,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.059,0.066,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,190.48,112.31,267.64,113.70,113.31,119.63,1073.50,0.00,2570.94,0.00,4000.00,0.00,
0.059,0.059,0.051,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,190.48,112.31,247.13,113.77,113.31,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.044,0.037,0.000,0.007,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,190.48,112.20,227.59,113.77,112.33,119.78,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.059,0.051,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,190.48,112.23,227.59,113.77,112.33,119.71,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.051,0.059,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,200.24,112.23,227.59,113.77,112.33,119.71,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.059,0.066,0.066,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,200.24,112.27,227.59,113.77,103.54,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.051,0.044,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,200.24,112.31,227.59,113.74,112.33,119.71,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.066,0.059,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,200.24,112.27,216.85,113.81,113.31,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.059,0.059,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,200.24,112.23,207.08,113.85,103.54,119.71,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.029,0.044,0.051,0.000,0.000,0.000, ,185.44,186.65,184.47,0.00,0.00,0.00 ,,200.24,112.23,197.31,113.85,103.54,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.051,0.051,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,210.99,112.31,197.31,113.85,112.33,119.74,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.037,0.044,0.000,0.000,0.000, ,185.44,186.65,184.47,0.00,0.00,0.00 ,,210.99,112.23,188.52,113.77,113.31,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.059,0.051,0.051,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,220.76,112.12,198.29,113.77,112.33,119.74,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.037,0.066,0.059,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,210.99,112.23,207.08,113.88,122.10,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.051,0.051,0.007,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,210.99,112.16,227.59,113.81,122.10,119.71,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.066,0.059,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,210.99,112.20,237.36,113.74,113.31,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.059,0.059,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,210.99,112.34,237.36,113.77,112.33,119.71,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.051,0.066,0.051,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,210.99,112.20,227.59,113.77,112.33,119.71,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.044,0.051,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,210.99,112.27,217.83,113.74,122.10,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.059,0.066,0.000,0.000,0.000, ,185.44,186.57,184.47,0.00,0.00,0.00 ,,210.99,112.23,217.83,113.77,122.10,119.78,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.059,0.051,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,210.99,112.27,217.83,113.77,112.33,119.78,1073.50,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.059,0.059,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,220.76,112.27,227.59,113.74,122.10,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.073,0.066,0.000,0.000,0.000, ,185.44,186.65,184.47,0.00,0.00,0.00 ,,210.99,112.23,237.36,113.81,122.10,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.066,0.066,0.007,0.015,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,210.99,112.20,227.59,113.70,113.31,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.066,0.066,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,210.99,112.23,217.83,113.77,113.31,119.63,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.051,0.059,0.044,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,200.24,112.20,216.85,113.81,112.33,119.74,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.059,0.059,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,200.24,112.20,217.83,113.77,113.31,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.022,0.066,0.059,0.000,0.000,0.000, ,185.44,186.65,184.47,0.00,0.00,0.00 ,,210.99,112.27,227.59,113.70,113.31,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.051,0.044,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,200.24,112.31,227.59,113.70,113.31,119.60,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.051,0.051,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,200.24,112.27,217.83,113.74,103.54,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.059,0.051,0.000,0.000,0.000, ,185.44,186.65,184.47,0.00,0.00,0.00 ,,210.99,112.23,208.06,113.77,103.54,119.71,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.044,0.059,0.059,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,210.99,112.31,217.83,113.77,103.54,119.71,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.029,0.044,0.044,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,210.99,112.23,217.83,113.74,103.54,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.044,0.051,0.000,0.000,0.000, ,185.44,186.65,184.47,0.00,0.00,0.00 ,,200.24,112.16,217.83,113.74,113.31,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.051,0.051,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,200.24,112.20,208.06,113.70,112.33,119.71,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.066,0.059,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,210.99,112.23,208.06,113.74,112.33,119.71,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.059,0.059,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,210.99,112.27,198.29,113.70,122.10,119.60,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.029,0.044,0.044,0.007,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,210.99,112.23,188.52,113.70,122.10,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.051,0.051,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,210.99,112.20,188.52,113.77,122.10,119.56,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.051,0.051,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,210.99,112.16,188.52,113.70,122.10,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.059,0.059,0.073,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,200.24,112.20,198.29,113.70,122.10,119.60,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.044,0.051,0.051,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,200.24,112.16,208.06,113.74,122.10,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.029,0.059,0.059,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,200.24,112.20,237.36,113.66,122.10,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.051,0.059,0.000,0.000,0.000, ,185.44,186.65,184.47,0.00,0.00,0.00 ,,200.24,112.20,277.41,113.63,122.10,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.059,0.066,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,200.24,112.23,296.95,113.63,122.10,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.029,0.059,0.066,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,200.24,112.16,316.48,113.59,122.10,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.066,0.059,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,200.24,112.16,306.72,113.66,122.10,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.051,0.051,0.000,0.000,0.000, ,185.44,186.65,184.47,0.00,0.00,0.00 ,,200.24,112.20,296.95,113.59,122.10,119.63,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.059,0.059,0.051,0.007,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,200.24,112.20,287.18,113.59,122.10,119.60,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.051,0.059,0.000,0.000,0.007, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,200.24,112.20,287.18,113.59,122.10,119.60,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.073,0.073,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,200.24,112.16,296.95,113.59,122.10,119.60,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.059,0.059,0.007,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,200.24,112.20,316.48,113.59,113.31,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.044,0.044,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,200.24,112.23,326.25,113.55,113.31,119.60,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.059,0.044,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,200.24,112.20,326.25,113.55,113.31,119.60,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.066,0.051,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,190.48,112.16,316.48,113.55,113.31,119.60,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.059,0.059,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,190.48,112.16,306.72,113.55,113.31,119.60,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.051,0.044,0.000,0.000,0.000, ,185.44,186.65,184.47,0.00,0.00,0.00 ,,190.48,112.20,306.72,113.66,113.31,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.066,0.044,0.000,0.000,0.007, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,190.48,112.16,306.72,113.63,113.31,119.60,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.051,0.037,0.007,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,190.48,112.20,296.95,113.63,113.31,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.066,0.051,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,190.48,112.12,297.92,113.48,113.31,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.044,0.037,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,190.48,112.20,287.18,113.63,113.31,119.56,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.059,0.059,0.000,0.000,0.000, ,185.44,186.65,184.47,0.00,0.00,0.00 ,,190.48,112.20,277.41,113.63,113.31,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.059,0.059,0.059,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,180.71,112.20,267.64,113.59,113.31,119.56,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.044,0.051,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,180.71,112.20,277.41,113.66,113.31,119.56,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.066,0.051,0.000,0.007,0.000, ,185.44,186.65,184.47,0.00,0.00,0.00 ,,180.71,112.20,277.41,113.63,113.31,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.066,0.037,0.007,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,180.71,112.20,267.64,113.59,113.31,119.56,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.066,0.066,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,180.71,112.12,277.41,113.59,113.31,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.051,0.051,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.20,287.18,113.63,103.54,119.52,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.059,0.059,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,180.71,112.23,287.18,113.59,103.54,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.059,0.044,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.16,287.18,113.59,103.54,119.71,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.051,0.051,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,190.48,112.20,277.41,113.63,103.54,119.67,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.051,0.044,0.000,0.000,0.000, ,185.44,186.73,184.47,0.00,0.00,0.00 ,,180.71,112.12,287.18,113.59,103.54,119.49,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.037,0.059,0.051,0.000,0.000,0.000, ,185.44,186.65,184.47,0.00,0.00,0.00 ,,180.71,112.23,287.18,113.63,103.54,119.60,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.073,0.066,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.16,287.18,113.55,103.54,119.63,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.037,0.059,0.051,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.00,0.00 ,,180.71,112.20,277.41,113.55,103.54,119.60,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.066,0.051,0.059,0.000,0.000,0.000, ,185.44,186.73,184.47,0.07,0.21,0.00 ,,180.71,112.23,267.64,113.52,113.31,119.60,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.044,0.066,0.059,0.000,0.000,0.000, ,185.44,186.73,184.47,0.11,0.32,0.00 ,,180.71,112.16,257.88,113.52,113.31,119.63,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.051,0.051,0.000,0.000,0.000, ,185.44,186.73,184.47,0.04,0.32,0.00 ,,180.71,112.20,247.13,113.59,113.31,119.60,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.037,0.029,0.000,0.000,0.000, ,185.44,186.88,184.47,0.04,0.28,0.00 ,,180.71,112.20,237.36,113.63,113.31,119.60,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.059,0.059,0.000,0.000,0.000, ,185.44,186.80,184.47,0.00,0.32,0.00 ,,180.71,112.23,237.36,113.59,113.31,119.56,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.066,0.066,0.000,0.000,0.000, ,185.44,186.73,184.47,0.07,0.28,0.00 ,,180.71,112.16,237.36,113.59,122.10,119.60,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.044,0.059,0.044,0.007,0.000,0.000, ,185.44,186.65,184.47,0.00,0.32,0.00 ,,190.48,112.20,247.13,113.59,122.10,119.56,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.044,0.044,0.000,0.000,0.000, ,185.44,186.80,184.47,0.04,0.32,0.00 ,,190.48,112.16,257.88,113.55,122.10,119.49,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.044,0.037,0.029,0.000,0.000,0.000, ,185.44,186.73,184.47,0.07,0.32,0.00 ,,180.71,112.16,267.64,113.59,122.10,119.49,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.051,0.051,0.044,0.000,0.000,0.000, ,185.44,186.73,184.47,0.07,0.32,0.00 ,,180.71,112.12,267.64,113.59,122.10,119.60,1047.13,0.00,2570.94,0.00,4000.00,0.00,
