Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.506,0.557,0.440,0.000,0.000,0.000, ,-0.38,-2.54,0.09,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.19,
0.513,0.572,0.491,0.044,0.000,0.000, ,0.38,-0.10,-0.09,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.26,8000.00,36.23,
0.520,0.586,0.454,0.000,0.000,0.000, ,-0.77,-2.74,0.47,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.15,
0.520,0.586,0.520,0.000,0.000,0.000, ,-0.19,-0.51,0.09,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.07,8000.00,36.19,
0.550,0.623,0.476,0.022,0.007,0.000, ,1.15,0.10,-1.41,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.19,
0.535,0.623,0.520,0.029,0.000,0.000, ,-1.15,-1.73,1.03,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.19,
0.572,0.645,0.528,0.000,0.000,0.000, ,0.96,-0.10,-0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.15,8000.00,36.19,
0.542,0.623,0.550,0.059,0.007,0.015, ,0.19,-0.10,-0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.23,
0.593,0.667,0.564,0.007,0.000,0.000, ,0.96,-0.51,-1.22,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.04,
0.564,0.652,0.593,0.022,0.000,0.000, ,-0.38,-0.30,0.66,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.26,8000.00,36.15,
0.564,0.667,0.572,0.000,0.000,0.022, ,-0.77,0.71,0.66,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.15,8000.00,36.19,
0.623,0.667,0.586,0.015,0.000,0.000, ,-0.38,-1.32,0.66,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.23,
