Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
1.553,1.473,1.524,0.066,0.007,0.007, ,-0.02,0.00,0.00,0.00,-0.25,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.561,1.487,1.524,0.059,0.000,0.000, ,0.20,0.00,0.00,0.00,-0.18,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.539,1.473,1.495,0.059,0.000,0.007, ,0.13,0.00,0.00,0.00,-0.04,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.517,1.473,1.502,0.037,0.000,0.000, ,0.05,0.00,0.00,0.00,-0.25,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.539,1.458,1.517,0.044,0.000,0.007, ,-0.09,0.00,0.00,0.00,-0.25,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.561,1.458,1.487,0.059,0.000,0.000, ,0.20,0.00,0.00,0.00,-0.25,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.546,1.473,1.487,0.073,0.000,0.000, ,-0.02,0.00,0.00,0.00,-0.25,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.546,1.473,1.495,0.051,0.000,0.000, ,0.13,0.00,0.00,0.00,-0.32,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.546,1.465,1.495,0.066,0.000,0.000, ,0.05,0.00,0.00,0.00,-0.32,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.539,1.473,1.487,0.051,0.000,0.000, ,-0.09,0.00,0.00,0.00,-0.25,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.546,1.480,1.517,0.051,0.000,0.000, ,-0.02,0.00,0.00,0.00,-0.32,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.524,1.465,1.495,0.044,0.000,0.000, ,-0.02,0.00,0.00,0.00,-0.32,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.546,1.465,1.531,0.059,0.000,0.007, ,-0.02,0.00,0.00,0.00,-0.46,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.553,1.480,1.509,0.073,0.000,0.000, ,0.05,0.00,0.00,0.00,-0.32,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.546,1.487,1.487,0.066,0.000,0.015, ,0.05,0.00,0.00,0.00,-0.46,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.568,1.480,1.517,0.051,0.000,0.007, ,0.42,0.00,0.00,0.00,-0.46,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.531,1.465,1.509,0.051,0.000,0.007, ,1.00,0.00,0.00,0.00,-0.39,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
1.553,1.480,1.531,0.051,0.000,0.000, ,1.95,0.00,0.00,0.00,-0.39,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,
