Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
1.977,1.948,1.937,0.000,0.000,0.000, ,-0.08,0.08,0.10,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,0.00,4000.00,0.00,
2.072,2.043,2.033,0.000,0.000,0.000, ,0.00,0.17,0.27,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
2.159,2.128,2.119,0.001,0.001,0.000, ,0.00,0.00,0.18,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
2.245,2.216,2.207,0.000,0.000,0.001, ,-0.08,0.17,0.10,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
2.327,2.299,2.290,0.000,0.000,0.000, ,-0.16,0.00,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
2.408,2.383,2.374,0.000,0.000,0.000, ,0.00,-0.08,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
2.487,2.459,2.452,0.000,0.000,0.000, ,-0.08,0.08,-0.06,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
2.559,2.531,2.526,0.000,0.000,0.000, ,-0.08,-0.08,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
2.625,2.604,2.603,0.001,0.000,0.000, ,-0.08,0.08,0.27,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
2.692,2.669,2.664,0.000,0.000,0.000, ,0.00,0.08,0.27,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
2.756,2.730,2.727,0.000,0.000,0.001, ,0.00,0.17,0.18,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
2.811,2.786,2.786,0.001,0.001,0.000, ,0.00,0.25,0.10,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
2.863,2.839,2.833,0.001,0.001,0.000, ,0.00,0.08,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
2.912,2.884,2.884,0.001,0.000,0.000, ,-0.08,0.25,0.18,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
2.953,2.926,2.925,0.000,0.000,0.000, ,0.08,-0.25,-0.06,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,0.00,4000.00,0.00,
2.989,2.965,2.965,0.000,0.000,0.000, ,0.16,0.00,0.10,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.020,2.994,2.994,0.000,0.000,0.000, ,0.00,0.17,0.18,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.045,3.020,3.025,0.000,0.000,0.000, ,0.08,0.00,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.069,3.042,3.050,0.001,0.000,0.000, ,0.08,0.08,0.10,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.086,3.061,3.079,0.000,0.000,0.000, ,0.08,0.00,0.10,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.110,3.095,3.111,0.000,0.000,0.000, ,0.00,0.08,0.10,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.139,3.135,3.157,0.000,0.000,0.000, ,0.00,0.00,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.177,3.180,3.202,0.000,0.000,0.000, ,0.16,0.17,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.225,3.225,3.255,0.000,0.000,0.000, ,0.00,0.00,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.269,3.271,3.299,0.000,0.000,0.000, ,0.00,-0.17,-0.06,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.315,3.310,3.343,0.000,0.001,0.000, ,0.00,0.00,-0.06,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.356,3.354,3.384,0.001,0.000,0.000, ,-0.08,-0.17,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.395,3.400,3.425,0.000,0.000,0.000, ,0.08,0.00,0.10,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.433,3.436,3.461,0.000,0.000,0.001, ,-0.08,-0.08,0.18,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.472,3.476,3.495,0.000,0.000,0.000, ,0.08,0.08,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.505,3.508,3.532,0.000,0.000,0.000, ,0.00,0.08,0.10,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.540,3.543,3.562,0.000,0.000,0.000, ,0.00,0.00,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.562,3.567,3.593,0.000,0.000,0.000, ,0.00,0.08,0.10,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.590,3.595,3.617,0.000,0.000,0.000, ,0.08,-0.33,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.614,3.617,3.640,0.000,0.000,0.000, ,0.00,0.00,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.634,3.637,3.665,0.000,0.000,0.000, ,0.08,0.17,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.650,3.659,3.684,0.000,0.000,0.000, ,0.08,0.08,0.10,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,2000.49,0.00,
3.669,3.677,3.700,0.000,0.000,0.000, ,-0.08,-0.17,-0.06,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.687,3.693,3.718,0.000,0.000,0.000, ,0.08,0.08,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.700,3.708,3.731,0.000,0.000,0.000, ,0.08,0.08,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.713,3.719,3.751,0.000,0.000,0.000, ,0.00,-0.08,-0.06,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.724,3.732,3.754,0.001,0.000,0.000, ,0.08,0.17,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.735,3.743,3.765,0.000,0.000,0.000, ,-0.16,0.00,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.751,3.751,3.775,0.000,0.000,0.000, ,-0.08,0.00,-0.06,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,0.00,4000.00,0.00,
3.751,3.760,3.784,0.000,0.000,0.000, ,0.00,-0.08,-0.14,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.756,3.769,3.794,0.000,0.000,0.000, ,-0.16,-0.25,-0.06,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.762,3.775,3.800,0.000,0.000,0.000, ,0.00,0.08,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.769,3.782,3.806,0.000,0.000,0.000, ,0.08,-0.17,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.776,3.791,3.812,0.001,0.000,0.000, ,0.08,0.08,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,0.00,
3.781,3.794,3.816,0.000,0.000,0.000, ,-0.08,0.00,-0.06,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.787,3.801,3.820,0.000,0.000,0.000, ,0.08,0.08,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.790,3.804,3.828,0.000,0.000,0.000, ,-0.08,0.08,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.794,3.807,3.832,0.000,0.000,0.000, ,0.08,-0.17,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.798,3.812,3.834,0.000,0.001,0.001, ,0.08,0.08,0.18,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.800,3.814,3.836,0.000,0.001,0.000, ,0.00,0.17,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,0.00,4000.00,0.00,
3.801,3.814,3.836,0.000,0.001,0.001, ,0.00,0.17,0.18,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.804,3.820,3.845,0.000,0.000,0.000, ,-0.08,-0.42,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.809,3.823,3.847,0.000,0.000,0.000, ,0.00,-0.08,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.810,3.828,3.847,0.000,0.000,0.000, ,0.08,0.00,-0.06,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.812,3.828,3.848,0.001,0.000,0.000, ,-0.08,-0.08,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,0.00,4000.00,0.00,
3.814,3.831,3.853,0.000,0.000,0.000, ,0.00,0.17,0.10,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.814,3.832,3.851,0.000,0.000,0.000, ,-0.08,-0.08,0.18,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.813,3.831,3.851,0.000,0.000,0.000, ,0.00,0.00,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.816,3.834,3.854,0.000,0.001,0.003, ,-0.08,-0.17,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.822,3.834,3.856,0.001,0.000,0.001, ,-0.16,-0.17,-0.06,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.817,3.834,3.856,0.000,0.000,0.000, ,-0.08,-0.08,0.10,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.817,3.834,3.857,0.000,0.000,0.001, ,-0.16,0.00,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.817,3.832,3.857,0.000,0.001,0.000, ,0.00,0.00,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.817,3.832,3.856,0.000,0.000,0.000, ,-0.16,-0.17,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.820,3.835,3.856,0.000,0.000,0.000, ,-0.08,0.00,-0.06,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.814,3.832,3.854,0.000,0.000,0.000, ,-0.16,0.00,0.18,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.817,3.832,3.853,0.001,0.000,0.000, ,-0.08,-0.25,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,0.00,
3.814,3.831,3.853,0.000,0.000,0.000, ,-0.08,0.08,-0.06,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.814,3.831,3.853,0.003,0.001,0.003, ,-0.16,0.00,-0.06,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.812,3.829,3.847,0.001,0.000,0.001, ,-0.25,0.25,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.813,3.829,3.853,0.000,0.000,0.000, ,-0.25,0.00,-0.06,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.814,3.829,3.850,0.000,0.000,0.000, ,-0.16,-0.17,0.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.814,3.831,3.851,0.001,0.000,0.000, ,-0.25,-0.08,0.10,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
3.813,3.829,3.851,0.000,0.000,0.000, ,-0.08,-0.17,-0.06,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
