Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
3.766,3.728,0.000,0.000,0.000,0.006, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3078.88,19.89,
3.792,3.763,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
3.822,3.792,0.000,0.003,0.003,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3078.88,19.89,
3.851,3.819,0.000,0.003,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
3.877,3.851,0.000,0.003,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3084.74,19.85,
3.904,3.877,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
3.924,3.901,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3066.18,19.93,
3.945,3.921,0.000,0.003,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
3.968,3.942,0.000,0.003,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
3.986,3.965,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3077.90,19.85,
4.001,3.980,0.000,0.000,0.003,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3066.18,19.93,
4.021,4.004,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3080.83,19.93,
4.030,4.012,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3066.18,19.93,
4.047,4.030,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3077.90,19.85,
4.065,4.042,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3078.88,19.89,
4.074,4.059,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3077.90,19.85,
4.086,4.068,0.000,0.003,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3084.74,19.85,
4.091,4.080,0.000,0.000,0.003,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3072.04,19.89,
4.106,4.089,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3080.83,19.93,
4.109,4.097,0.000,0.003,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3066.18,19.93,
4.118,4.106,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3066.18,19.93,
4.130,4.115,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3058.36,19.93,
