Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.23,91.82,98.50,85.96,104.95,84.98,92.53,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.23,91.82,98.46,85.96,104.95,73.26,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.30,91.82,98.50,75.21,104.91,73.26,92.53,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.27,91.82,98.50,85.96,104.95,84.98,92.53,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.19,91.82,98.46,85.96,104.95,84.98,92.53,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.19,91.82,98.50,75.21,104.95,73.26,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.23,91.82,98.50,75.21,104.98,73.26,92.53,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,159.42,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.27,91.82,98.50,75.21,104.95,84.98,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.003,0.006,0.012, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.23,91.82,98.53,75.21,104.91,84.98,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.27,91.82,98.46,75.21,104.95,73.26,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.23,91.82,98.50,75.21,104.91,84.98,92.53,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,159.42,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.23,91.82,98.50,75.21,104.95,73.26,92.53,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,159.42,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.27,91.82,98.46,85.96,104.98,73.26,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.27,91.82,98.50,85.96,104.91,73.26,92.53,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.42,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.19,91.82,98.46,85.96,104.95,73.26,92.53,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.42,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.19,91.82,98.46,85.96,104.95,73.26,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.23,91.82,98.50,85.96,104.98,73.26,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.19,91.82,98.46,85.96,104.91,73.26,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.006,0.000,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.19,91.82,98.46,85.96,104.91,73.26,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.19,91.82,98.46,85.96,104.95,73.26,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.27,91.82,98.39,75.21,104.95,73.26,92.45,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.27,91.82,98.46,75.21,104.91,84.98,92.53,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.23,91.82,98.46,75.21,104.95,84.98,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.40,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.23,91.82,98.46,75.21,104.95,84.98,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.23,91.82,98.46,75.21,104.91,84.98,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.42,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.23,91.82,98.46,75.21,104.91,84.98,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.19,91.82,98.46,75.21,104.91,84.98,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.19,91.82,98.46,75.21,104.95,84.98,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.16,91.82,98.46,75.21,104.95,84.98,92.53,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.19,91.82,98.46,75.21,104.91,84.98,92.53,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.23,80.10,98.46,75.21,104.95,84.98,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.19,80.10,98.46,85.96,104.98,73.26,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.003,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.16,80.10,98.46,85.96,104.95,73.26,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.19,80.10,98.46,75.21,104.95,73.26,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.19,80.10,98.46,75.21,104.91,73.26,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.16,91.82,98.46,85.96,104.91,73.26,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.19,91.82,98.46,75.21,104.95,73.26,92.45,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.19,91.82,98.35,75.21,104.95,73.26,92.45,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.19,91.82,98.46,75.21,104.95,73.26,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.19,91.82,98.35,75.21,104.91,73.26,92.49,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.40,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.19,91.82,98.46,75.21,104.91,73.26,92.42,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.23,102.56,98.46,75.21,104.95,73.26,92.45,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.23,102.56,98.46,75.21,104.84,84.98,92.45,4000.00,0.00,0.00,0.00,
0.000,0.000,0.003,0.003,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,102.56,98.46,75.21,104.91,84.98,92.45,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,102.56,98.35,75.21,104.91,73.26,92.45,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,102.56,98.39,75.21,104.91,84.98,92.42,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,159.42,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,102.56,98.46,64.47,104.87,73.26,92.42,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.16,102.56,98.46,75.21,104.91,73.26,92.42,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.19,102.56,98.35,64.47,104.91,73.26,92.45,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.19,91.82,98.35,75.21,104.87,73.26,92.42,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.19,102.56,98.39,64.47,104.87,73.26,92.42,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.19,102.56,98.46,64.47,104.87,73.26,92.45,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.19,102.56,98.46,64.47,104.87,73.26,92.42,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,160.40,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.16,102.56,98.39,64.47,104.87,73.26,92.42,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.16,102.56,98.35,64.47,104.91,73.26,92.45,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.16,114.29,98.32,53.72,104.87,84.98,92.45,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,114.29,98.35,53.72,104.91,84.98,92.42,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.23,114.29,98.35,53.72,104.95,84.98,92.42,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,159.42,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,114.29,98.39,53.72,104.91,84.98,92.42,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.006,0.006,0.015, ,159.26,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.23,114.29,98.35,64.47,104.91,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,114.29,98.35,64.47,104.95,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,114.29,98.35,53.72,104.95,84.98,92.42,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.16,114.29,98.35,53.72,104.91,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,114.29,98.46,64.47,104.91,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.42,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.23,114.29,98.35,64.47,104.95,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,114.29,98.35,64.47,104.91,84.98,92.42,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,114.29,98.35,64.47,104.84,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,102.56,98.35,64.47,104.91,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,102.56,98.35,64.47,104.84,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,103.54,98.32,64.47,104.87,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,102.56,98.35,53.72,104.84,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,102.56,98.35,64.47,104.91,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.16,91.82,98.32,64.47,104.84,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.42,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,91.82,98.32,64.47,104.91,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.16,91.82,98.35,53.72,104.91,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,91.82,98.35,64.47,104.95,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.009,0.009,0.003, ,159.42,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.16,91.82,98.35,53.72,104.91,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.16,91.82,98.35,53.72,104.87,97.68,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,91.82,98.39,53.72,104.91,97.68,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,91.82,98.35,53.72,104.91,97.68,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.26,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.16,91.82,98.32,64.47,104.91,97.68,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.26,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.19,91.82,98.28,64.47,104.91,97.68,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.006,0.000,0.000,0.000, ,159.42,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.12,91.82,98.35,64.47,104.98,97.68,92.31,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.42,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.12,91.82,98.35,64.47,104.91,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.42,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.16,80.10,98.32,64.47,104.84,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.24,0.00,0.00,0.00,0.00,0.00 ,,61.54,109.12,80.10,98.35,75.21,104.87,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,80.10,98.32,75.21,104.84,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,80.10,98.28,75.21,104.84,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,80.10,98.32,75.21,104.91,73.26,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.16,80.10,98.35,85.96,104.84,84.98,92.31,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.26,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.16,80.10,98.35,85.96,104.87,73.26,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.26,0.00,0.00,0.00,0.00,0.00 ,,82.05,109.12,68.38,98.35,85.96,104.87,73.26,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,68.38,98.35,85.96,104.87,73.26,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.006,0.012,0.018, ,159.42,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.08,68.38,98.35,85.96,104.84,84.98,92.31,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.42,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,68.38,98.28,85.96,104.80,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.08,80.10,98.28,85.96,104.87,84.98,92.31,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,68.38,98.28,85.96,104.80,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.16,80.10,98.32,85.96,104.84,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.16,68.38,98.28,85.96,104.84,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,68.38,98.32,85.96,104.84,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.16,68.38,98.28,85.96,104.84,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,68.38,98.32,75.21,104.84,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.40,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,80.10,98.32,75.21,104.84,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,68.38,98.32,75.21,104.84,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.08,80.10,98.24,75.21,104.87,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.08,68.38,98.28,75.21,104.87,84.98,92.31,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,68.38,98.24,75.21,104.87,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.75,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.08,68.38,98.28,75.21,104.84,84.98,92.31,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.08,68.38,98.24,75.21,104.80,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.59,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.08,68.38,98.24,75.21,104.91,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.009,0.009,0.015, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,80.10,98.24,75.21,104.84,84.98,92.27,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.16,68.38,98.24,75.21,104.84,84.98,92.31,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.40,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,80.10,98.28,75.21,104.84,84.98,92.31,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.08,68.38,98.28,75.21,104.84,84.98,92.31,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.006,0.006,0.003, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.16,80.10,98.24,75.21,104.80,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.003,0.003, ,160.73,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,80.10,98.28,75.21,104.87,97.68,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,80.10,98.32,75.21,104.87,97.68,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,80.10,98.28,75.21,104.84,97.68,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.16,80.10,98.28,75.21,104.84,97.68,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.57,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,80.10,98.32,75.21,104.84,97.68,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.16,80.10,98.28,75.21,104.80,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,159.91,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.08,80.10,98.24,75.21,104.84,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.40,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.08,80.10,98.24,75.21,104.80,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.40,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.08,80.10,98.24,75.21,104.84,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.08,80.10,98.28,75.21,104.80,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.40,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.05,80.10,98.28,75.21,104.84,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.08,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,80.10,98.28,75.21,104.84,84.98,92.31,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.24,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,80.10,98.24,75.21,104.87,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.24,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.08,80.10,98.28,75.21,104.84,84.98,92.34,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.40,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,80.10,98.32,75.21,104.87,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,160.24,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.08,80.10,98.24,75.21,104.84,84.98,92.38,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,160.40,0.00,0.00,0.00,0.00,0.00 ,,72.28,109.12,80.10,98.28,75.21,104.84,84.98,92.34,4000.00,0.00,0.00,0.00,
