Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.12,0.00,0.00,0.00,0.00 ,,94.75,94.87,99.63,102.01,107.45,105.02,59.58,94.73,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,157.81,0.00,0.00,0.00,0.00 ,,94.75,94.84,99.63,102.01,107.45,104.95,59.58,94.76,4000.00,18.57,4000.00,0.00,
0.003,0.000,0.000,0.000,0.000,0.000, ,0.00,157.74,0.00,0.00,0.00,0.00 ,,94.75,94.80,99.63,101.98,107.45,104.98,59.58,94.73,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,157.81,0.00,0.00,0.00,0.00 ,,94.75,94.84,110.38,102.01,96.70,105.02,59.58,94.69,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,157.93,0.00,0.00,0.00,0.00 ,,94.75,94.84,110.38,101.94,96.70,104.98,59.58,94.76,4000.00,18.64,4000.00,0.00,
0.006,0.000,0.000,0.000,0.000,0.000, ,0.00,157.99,0.00,0.00,0.00,0.00 ,,94.75,94.80,110.38,101.98,96.70,104.98,59.58,94.76,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,157.93,0.00,0.00,0.00,0.00 ,,94.75,94.84,110.38,101.98,107.45,105.02,71.31,94.76,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,157.93,0.00,0.00,0.00,0.00 ,,94.75,94.84,110.38,101.87,96.70,104.98,71.31,94.76,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,157.93,0.00,0.00,0.00,0.00 ,,94.75,94.87,110.38,101.98,96.70,104.98,71.31,94.73,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,157.81,0.00,0.00,0.00,0.00 ,,94.75,94.84,110.38,101.90,96.70,104.98,71.31,94.73,4000.00,18.64,4000.00,0.00,
0.003,0.000,0.003,0.006,0.000,0.000, ,0.00,157.74,0.00,0.00,0.00,0.00 ,,94.75,94.84,121.12,101.94,96.70,104.95,71.31,94.69,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,157.74,0.00,0.00,0.00,0.00 ,,94.75,94.84,110.38,101.87,96.70,104.95,71.31,94.69,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,157.74,0.00,0.00,0.00,0.00 ,,94.75,94.84,121.12,101.94,107.45,104.98,71.31,94.76,4000.00,18.57,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,157.93,0.00,0.00,0.00,0.00 ,,94.75,94.80,121.12,101.90,107.45,105.02,59.58,94.76,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,157.93,0.00,0.00,0.00,0.00 ,,94.75,94.80,132.84,101.90,107.45,104.95,59.58,94.76,4000.00,18.57,4000.00,0.00,
0.000,0.000,0.000,0.012,0.000,0.000, ,0.00,157.81,0.00,0.00,0.00,0.00 ,,94.75,94.84,132.84,101.94,107.45,104.98,59.58,94.73,4000.00,18.64,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,0.00,157.81,0.00,0.00,0.00,0.00 ,,94.75,94.80,132.84,101.87,107.45,104.98,59.58,94.69,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,157.93,0.00,0.00,0.00,0.00 ,,94.75,94.84,121.12,101.94,107.45,104.95,59.58,94.76,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,157.93,0.00,0.00,0.00,0.00 ,,94.75,94.80,121.12,101.90,107.45,104.98,59.58,94.73,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.009,0.000,0.000, ,0.00,157.87,0.00,0.00,0.00,0.00 ,,94.75,94.76,121.12,101.90,107.45,104.95,59.58,94.73,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.009,0.006,0.006, ,0.00,157.99,0.00,0.00,0.00,0.00 ,,94.75,94.76,121.12,101.87,107.45,104.95,59.58,94.69,4000.00,18.61,4000.00,0.00,
0.003,0.000,0.003,0.006,0.000,0.000, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,94.75,94.76,110.38,101.90,107.45,104.95,59.58,94.73,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.05,0.00,0.00,0.00,0.00 ,,94.75,94.76,110.38,101.90,107.45,105.05,59.58,94.76,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.003, ,0.00,157.99,0.00,0.00,0.00,0.00 ,,94.75,94.80,110.38,101.94,107.45,104.95,59.58,94.76,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.003,0.003,0.003, ,0.00,157.99,0.00,0.00,0.00,0.00 ,,94.75,94.80,110.38,101.87,107.45,104.98,59.58,94.76,4000.00,18.64,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.24,0.00,0.00,0.00,0.00 ,,94.75,94.80,110.38,101.94,107.45,104.98,59.58,94.73,4000.00,18.57,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.05,0.00,0.00,0.00,0.00 ,,94.75,94.76,110.38,101.87,107.45,104.95,59.58,94.73,4000.00,18.57,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.24,0.00,0.00,0.00,0.00 ,,106.47,94.76,110.38,101.94,107.45,104.95,59.58,94.73,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.05,0.00,0.00,0.00,0.00 ,,106.47,94.73,110.38,101.94,96.70,104.98,59.58,94.73,4000.00,18.64,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.12,0.00,0.00,0.00,0.00 ,,106.47,94.76,110.38,101.87,96.70,104.98,59.58,94.73,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.18,0.00,0.00,0.00,0.00 ,,106.47,94.73,110.38,101.87,107.45,104.95,59.58,94.73,4000.00,18.57,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,106.47,94.73,99.63,101.90,96.70,104.91,59.58,94.69,4000.00,18.64,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.49,0.00,0.00,0.00,0.00 ,,119.17,94.73,99.63,101.90,96.70,104.95,59.58,94.73,4000.00,18.61,4000.00,0.00,
0.003,0.000,0.000,0.006,0.000,0.000, ,0.00,158.49,0.00,0.00,0.00,0.00 ,,106.47,94.73,99.63,101.87,96.70,104.95,59.58,94.69,4000.00,18.57,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,158.55,0.00,0.00,0.00,0.00 ,,106.47,94.76,99.63,101.90,96.70,104.98,59.58,94.69,4000.00,18.57,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.49,0.00,0.00,0.00,0.00 ,,106.47,94.73,99.63,101.87,96.70,104.95,59.58,94.69,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.49,0.00,0.00,0.00,0.00 ,,106.47,94.76,99.63,101.90,96.70,104.95,71.31,94.73,4000.00,18.64,4000.00,0.00,
0.000,0.000,0.000,0.006,0.009,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,106.47,94.73,99.63,101.90,96.70,104.95,71.31,94.73,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.73,0.00,0.00,0.00,0.00 ,,94.75,94.73,99.63,101.87,96.70,104.95,71.31,94.69,4000.00,18.57,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,0.00,158.49,0.00,0.00,0.00,0.00 ,,94.75,94.73,87.91,101.87,96.70,104.91,71.31,94.69,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,94.75,94.73,87.91,101.90,96.70,104.95,71.31,94.73,4000.00,18.64,4000.00,0.00,
0.000,0.000,0.000,0.012,0.000,0.003, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,94.75,94.76,87.91,101.90,96.70,104.98,71.31,94.69,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,94.75,94.69,87.91,101.90,96.70,104.95,71.31,94.73,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.009,0.015, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,106.47,94.73,87.91,101.90,96.70,104.95,71.31,94.65,4000.00,18.57,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,106.47,94.73,87.91,101.90,96.70,104.95,71.31,94.73,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,106.47,94.73,87.91,101.87,96.70,104.91,71.31,94.69,4000.00,18.64,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,106.47,94.69,87.91,101.87,96.70,104.95,71.31,94.73,4000.00,18.64,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,106.47,94.73,87.91,101.90,96.70,104.95,71.31,94.73,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,106.47,94.73,87.91,101.90,96.70,104.98,71.31,94.69,4000.00,18.57,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,106.47,94.69,77.17,101.83,96.70,104.91,71.31,94.73,4000.00,18.68,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,106.47,94.73,77.17,101.94,85.96,104.91,71.31,94.69,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,119.17,94.69,77.17,101.87,85.96,104.91,71.31,94.69,4000.00,18.57,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,106.47,94.69,77.17,101.83,85.96,104.95,71.31,94.69,4000.00,18.61,4000.00,0.00,
0.003,0.000,0.000,0.000,0.000,0.000, ,0.00,158.18,0.00,0.00,0.00,0.00 ,,107.45,94.65,77.17,101.87,85.96,104.95,71.31,94.65,4000.00,18.64,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,157.99,0.00,0.00,0.00,0.00 ,,106.47,94.73,87.91,101.90,85.96,104.91,83.03,94.65,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.49,0.00,0.00,0.00,0.00 ,,107.45,94.65,77.17,101.87,85.96,104.91,83.03,94.69,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.18,0.00,0.00,0.00,0.00 ,,106.47,94.69,77.17,101.83,85.96,104.91,83.03,94.65,4000.00,18.64,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,158.05,0.00,0.00,0.00,0.00 ,,106.47,94.73,77.17,101.83,85.96,104.95,83.03,94.69,4000.00,18.57,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.12,0.00,0.00,0.00,0.00 ,,106.47,94.69,77.17,101.87,85.96,104.91,83.03,94.69,4000.00,18.57,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.12,0.00,0.00,0.00,0.00 ,,106.47,94.69,77.17,101.87,85.96,104.98,83.03,94.65,4000.00,18.61,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.24,0.00,0.00,0.00,0.00 ,,106.47,94.69,87.91,101.87,85.96,104.91,83.03,94.69,4000.00,18.61,4000.00,0.00,
0.003,0.000,0.000,0.006,0.000,0.000, ,0.00,158.12,0.00,0.00,0.00,0.00 ,,106.47,94.69,87.91,101.87,85.96,104.95,83.03,94.69,4000.00,18.53,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,157.93,0.00,0.00,0.00,0.00 ,,106.47,94.69,87.91,101.83,85.96,104.95,83.03,94.62,4000.00,18.50,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,157.99,0.00,0.00,0.00,0.00 ,,119.17,94.69,87.91,101.87,85.96,104.95,83.03,94.69,4000.00,18.53,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.12,0.00,0.00,0.00,0.00 ,,119.17,94.73,87.91,101.90,85.96,104.91,83.03,94.65,4000.00,18.50,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.05,0.00,0.00,0.00,0.00 ,,119.17,94.73,87.91,101.87,85.96,104.98,83.03,94.65,4000.00,18.46,4000.00,0.00,
0.000,0.000,0.000,0.012,0.000,0.000, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,119.17,94.69,87.91,101.87,85.96,104.91,83.03,94.58,4000.00,18.50,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.18,0.00,0.00,0.00,0.00 ,,119.17,94.69,77.17,101.83,85.96,104.95,83.03,94.65,4000.00,18.46,4000.00,0.00,
0.003,0.000,0.000,0.006,0.000,0.000, ,0.00,158.24,0.00,0.00,0.00,0.00 ,,119.17,94.69,77.17,101.87,85.96,104.98,83.03,94.65,4000.00,18.46,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,158.18,0.00,0.00,0.00,0.00 ,,119.17,94.62,77.17,101.83,85.96,104.95,83.03,94.69,4000.00,18.42,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.003, ,0.00,158.18,0.00,0.00,0.00,0.00 ,,119.17,94.62,77.17,101.87,85.96,104.91,83.03,94.69,4000.00,18.42,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.003, ,0.00,157.93,0.00,0.00,0.00,0.00 ,,119.17,94.65,77.17,101.90,85.96,104.95,95.73,94.65,4000.00,18.42,4000.00,0.00,
0.000,0.000,0.000,0.009,0.012,0.018, ,0.00,158.05,0.00,0.00,0.00,0.00 ,,119.17,94.65,77.17,101.87,85.96,104.91,95.73,94.65,4000.00,18.42,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.12,0.00,0.00,0.00,0.00 ,,119.17,94.69,77.17,101.83,85.96,104.91,95.73,94.65,4000.00,18.42,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.12,0.00,0.00,0.00,0.00 ,,119.17,94.62,77.17,101.83,85.96,104.91,95.73,94.65,4000.00,18.39,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.18,0.00,0.00,0.00,0.00 ,,119.17,94.65,77.17,101.87,85.96,104.95,95.73,94.62,4000.00,18.42,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.12,0.00,0.00,0.00,0.00 ,,119.17,94.69,77.17,101.87,85.96,104.95,95.73,94.62,4000.00,18.39,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.18,0.00,0.00,0.00,0.00 ,,119.17,94.62,77.17,101.83,85.96,104.91,95.73,94.62,4000.00,18.39,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.012, ,0.00,158.12,0.00,0.00,0.00,0.00 ,,130.89,94.62,77.17,101.83,85.96,104.91,95.73,94.65,4000.00,18.39,4000.00,0.00,
0.006,0.000,0.006,0.006,0.000,0.000, ,0.00,158.18,0.00,0.00,0.00,0.00 ,,130.89,94.65,77.17,101.90,85.96,104.95,95.73,94.62,4000.00,18.35,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.18,0.00,0.00,0.00,0.00 ,,130.89,94.62,77.17,101.83,75.21,104.91,95.73,94.65,4000.00,18.35,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.24,0.00,0.00,0.00,0.00 ,,130.89,94.65,77.17,101.83,75.21,104.95,95.73,94.65,4000.00,18.35,4000.00,0.00,
0.006,0.000,0.000,0.000,0.000,0.000, ,0.00,158.12,0.00,0.00,0.00,0.00 ,,130.89,94.58,77.17,101.83,75.21,104.87,95.73,94.62,4000.00,18.32,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,130.89,94.65,77.17,101.87,75.21,104.95,95.73,94.62,4000.00,18.35,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,130.89,94.58,77.17,101.79,75.21,104.95,95.73,94.62,4000.00,18.32,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,119.17,94.62,77.17,101.83,75.21,104.91,95.73,94.65,4000.00,18.32,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,119.17,94.62,77.17,101.79,75.21,104.87,95.73,94.65,4000.00,18.32,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,119.17,94.58,77.17,101.83,75.21,104.91,95.73,94.62,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.05,0.00,0.00,0.00,0.00 ,,119.17,94.62,77.17,101.83,75.21,104.91,95.73,94.65,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.24,0.00,0.00,0.00,0.00 ,,119.17,94.58,77.17,101.87,75.21,104.95,95.73,94.62,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,158.24,0.00,0.00,0.00,0.00 ,,119.17,94.62,77.17,101.83,75.21,104.91,95.73,94.62,4000.00,18.32,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,119.17,94.62,77.17,101.83,75.21,104.95,95.73,94.58,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,119.17,94.58,77.17,101.79,75.21,104.91,95.73,94.62,4000.00,18.24,4000.00,0.00,
0.003,0.000,0.000,0.003,0.000,0.003, ,0.00,158.49,0.00,0.00,0.00,0.00 ,,119.17,94.62,77.17,101.83,75.21,104.95,95.73,94.62,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,158.49,0.00,0.00,0.00,0.00 ,,119.17,94.62,77.17,101.83,75.21,104.91,95.73,94.62,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.012,0.003,0.012, ,0.00,158.36,0.00,0.00,0.00,0.00 ,,119.17,94.62,77.17,101.79,75.21,104.91,95.73,94.65,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.61,0.00,0.00,0.00,0.00 ,,107.45,94.62,77.17,101.79,75.21,104.91,95.73,94.62,4000.00,18.24,4000.00,0.00,
0.003,0.000,0.000,0.003,0.000,0.000, ,0.00,158.55,0.00,0.00,0.00,0.00 ,,119.17,94.62,77.17,101.83,75.21,104.95,95.73,94.62,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.49,0.00,0.00,0.00,0.00 ,,119.17,94.62,77.17,101.79,75.21,104.95,95.73,94.62,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,158.49,0.00,0.00,0.00,0.00 ,,119.17,94.58,66.42,101.87,75.21,104.91,95.73,94.62,4000.00,18.24,4000.00,0.00,
0.003,0.000,0.000,0.000,0.000,0.000, ,0.00,158.80,0.00,0.00,0.00,0.00 ,,119.17,94.58,77.17,101.79,75.21,104.91,95.73,94.62,4000.00,18.24,4000.00,0.00,
0.003,0.000,0.006,0.015,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,119.17,94.58,66.42,101.83,75.21,104.91,95.73,94.58,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,119.17,94.62,66.42,101.79,75.21,104.91,95.73,94.62,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.61,0.00,0.00,0.00,0.00 ,,119.17,94.58,77.17,101.79,75.21,104.91,95.73,94.62,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.49,0.00,0.00,0.00,0.00 ,,119.17,94.54,77.17,101.76,75.21,104.84,95.73,94.62,4000.00,18.21,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,119.17,94.62,66.42,101.83,85.96,104.95,95.73,94.62,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,107.45,94.62,77.17,101.79,85.96,104.87,95.73,94.62,4000.00,18.21,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.18,0.00,0.00,0.00,0.00 ,,107.45,94.58,77.17,101.76,85.96,104.87,95.73,94.58,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.24,0.00,0.00,0.00,0.00 ,,119.17,94.54,77.17,101.79,85.96,104.87,95.73,94.58,4000.00,18.21,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,158.24,0.00,0.00,0.00,0.00 ,,107.45,94.62,77.17,101.83,85.96,104.87,83.03,94.58,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.003, ,0.00,158.24,0.00,0.00,0.00,0.00 ,,107.45,94.58,77.17,101.83,85.96,104.84,83.03,94.62,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,107.45,94.54,77.17,101.79,85.96,104.87,95.73,94.62,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.003,0.003,0.000,0.000, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,119.17,94.54,77.17,101.79,85.96,104.84,83.03,94.62,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,119.17,94.54,77.17,101.72,85.96,104.84,95.73,94.58,4000.00,18.24,4000.00,0.00,
0.003,0.000,0.000,0.006,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,119.17,94.54,77.17,101.76,85.96,104.87,95.73,94.54,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.003,0.006,0.000, ,0.00,158.18,0.00,0.00,0.00,0.00 ,,119.17,94.58,77.17,101.76,85.96,104.91,95.73,94.62,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.012,0.000,0.000, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,119.17,94.58,66.42,101.83,75.21,104.87,95.73,94.62,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,158.49,0.00,0.00,0.00,0.00 ,,119.17,94.58,77.17,101.79,85.96,104.91,95.73,94.62,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.006,0.009,0.015, ,0.00,158.12,0.00,0.00,0.00,0.00 ,,119.17,94.58,77.17,101.79,75.21,104.87,95.73,94.62,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,158.12,0.00,0.00,0.00,0.00 ,,107.45,94.54,77.17,101.79,85.96,104.91,95.73,94.58,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.05,0.00,0.00,0.00,0.00 ,,107.45,94.58,77.17,101.76,85.96,104.84,95.73,94.62,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.18,0.00,0.00,0.00,0.00 ,,107.45,94.54,77.17,101.79,75.21,104.87,95.73,94.62,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.003,0.003,0.000, ,0.00,157.99,0.00,0.00,0.00,0.00 ,,107.45,94.58,77.17,101.76,75.21,104.91,95.73,94.58,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.05,0.00,0.00,0.00,0.00 ,,107.45,94.54,87.91,101.76,85.96,104.84,95.73,94.58,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.003,0.009,0.009, ,0.00,158.05,0.00,0.00,0.00,0.00 ,,107.45,94.54,77.17,101.79,85.96,104.91,95.73,94.54,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.18,0.00,0.00,0.00,0.00 ,,107.45,94.54,87.91,101.79,85.96,104.87,95.73,94.62,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,158.30,0.00,0.00,0.00,0.00 ,,107.45,94.54,87.91,101.76,85.96,104.91,95.73,94.58,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.24,0.00,0.00,0.00,0.00 ,,107.45,94.51,87.91,101.72,85.96,104.87,95.73,94.58,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,107.45,94.58,87.91,101.76,85.96,104.91,95.73,94.58,4000.00,18.24,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.36,0.00,0.00,0.00,0.00 ,,107.45,94.58,87.91,101.72,85.96,104.84,95.73,94.58,4000.00,18.28,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,158.43,0.00,0.00,0.00,0.00 ,,107.45,94.54,87.91,101.79,85.96,104.84,95.73,94.58,4000.00,18.24,4000.00,0.00,
