Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.007,0.007,0.000,0.066,0.000,0.000, ,186.76,185.57,185.35,0.00,0.00,0.00 ,,140.66,111.68,144.57,108.42,93.77,96.48,87.91,102.27,107.45,105.13,66.42,102.27,
0.037,0.007,0.000,0.015,0.000,0.000, ,186.68,185.24,185.10,0.00,0.00,0.00 ,,140.66,111.61,144.57,108.39,93.77,96.45,87.91,102.16,107.45,105.13,66.42,102.23,
0.022,0.022,0.000,0.007,0.000,0.000, ,186.68,185.66,185.35,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.39,117.22,96.45,66.42,102.16,107.45,105.05,66.42,102.16,
0.022,0.037,0.000,0.051,0.007,0.000, ,186.76,185.99,185.52,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.39,117.22,96.45,87.91,102.16,107.45,105.09,66.42,102.16,
0.000,0.007,0.000,0.015,0.000,0.000, ,186.51,186.16,185.85,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.32,93.77,96.34,66.42,102.16,107.45,105.05,66.42,102.16,
0.044,0.022,0.000,0.029,0.000,0.000, ,187.18,185.57,185.43,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.42,117.22,96.41,66.42,102.27,107.45,105.13,66.42,102.23,
0.000,0.000,0.000,0.000,0.000,0.007, ,187.52,185.74,185.93,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.32,93.77,96.37,66.42,102.20,107.45,105.02,66.42,102.12,
0.037,0.007,0.000,0.000,0.000,0.000, ,186.42,185.24,186.01,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.46,117.22,96.45,66.42,102.20,107.45,105.02,66.42,102.16,
0.037,0.007,0.007,0.007,0.000,0.000, ,187.35,186.24,184.94,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.35,117.22,96.41,66.42,102.20,107.45,105.13,66.42,102.27,
0.000,0.007,0.000,0.029,0.000,0.029, ,186.51,185.24,185.27,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.28,93.77,96.34,66.42,102.12,107.45,105.09,66.42,102.12,
0.000,0.007,0.000,0.037,0.000,0.000, ,186.59,185.07,185.76,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.46,117.22,96.45,66.42,102.20,107.45,105.05,66.42,102.20,
0.000,0.000,0.000,0.029,0.000,0.015, ,187.01,185.49,185.35,0.00,0.00,0.00 ,,140.66,111.50,125.03,108.32,117.22,96.37,66.42,102.09,107.45,105.02,66.42,102.12,
0.037,0.000,0.000,0.000,0.000,0.000, ,187.18,186.08,185.43,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.42,117.22,96.41,66.42,102.16,107.45,105.09,66.42,102.23,
0.037,0.000,0.015,0.015,0.000,0.000, ,187.35,185.91,184.44,0.00,0.00,0.00 ,,162.15,111.58,125.03,108.32,117.22,96.37,66.42,102.16,107.45,105.09,66.42,102.20,
0.000,0.007,0.000,0.000,0.000,0.000, ,186.59,185.32,185.52,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.32,117.22,96.41,66.42,102.12,107.45,105.05,66.42,102.12,
0.007,0.000,0.000,0.000,0.000,0.000, ,186.85,185.49,185.43,0.00,0.00,0.00 ,,162.15,111.58,125.03,108.39,117.22,96.45,66.42,102.16,107.45,105.05,66.42,102.23,
0.000,0.000,0.000,0.022,0.000,0.007, ,186.68,185.57,185.52,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.32,117.22,96.30,66.42,102.12,107.45,105.02,66.42,102.12,
0.007,0.000,0.000,0.000,0.000,0.000, ,187.18,186.08,185.27,0.00,0.00,0.00 ,,140.66,111.61,144.57,108.39,117.22,96.45,66.42,102.16,107.45,105.05,66.42,102.16,
0.022,0.022,0.000,0.015,0.000,0.000, ,187.18,186.24,185.10,0.00,0.00,0.00 ,,140.66,111.50,144.57,108.24,117.22,96.34,66.42,102.16,107.45,104.98,66.42,102.09,
0.044,0.022,0.000,0.022,0.000,0.000, ,187.10,185.24,185.19,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.35,117.22,96.45,87.91,102.16,107.45,105.02,66.42,102.16,
0.059,0.000,0.000,0.015,0.000,0.000, ,187.10,185.91,184.85,0.00,0.00,0.00 ,,162.15,111.54,144.57,108.32,117.22,96.41,87.91,102.09,107.45,105.05,66.42,102.20,
0.000,0.000,0.000,0.015,0.000,0.000, ,186.76,185.32,185.19,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.28,117.22,96.34,87.91,102.12,107.45,105.05,66.42,102.12,
0.044,0.022,0.000,0.000,0.000,0.000, ,186.76,186.08,185.68,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.32,117.22,96.41,87.91,102.16,107.45,105.05,66.42,102.12,
0.000,0.000,0.000,0.029,0.000,0.007, ,187.01,186.50,185.02,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.28,93.77,96.37,87.91,102.12,107.45,104.95,66.42,102.12,
0.044,0.000,0.015,0.007,0.000,0.000, ,186.85,185.91,185.27,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.39,117.22,96.45,87.91,102.16,107.45,105.05,66.42,102.16,
0.000,0.029,0.000,0.022,0.007,0.029, ,186.59,186.16,184.94,0.00,0.00,0.00 ,,140.66,111.47,125.03,108.32,117.22,96.37,87.91,102.12,107.45,104.95,66.42,102.12,
0.015,0.000,0.000,0.051,0.000,0.000, ,186.51,185.41,185.85,0.00,0.00,0.00 ,,162.15,111.61,125.03,108.35,117.22,96.41,87.91,102.12,107.45,105.05,66.42,102.16,
0.007,0.022,0.000,0.007,0.000,0.000, ,186.59,185.99,185.93,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.35,117.22,96.37,87.91,102.16,107.45,105.05,66.42,102.20,
0.000,0.007,0.000,0.007,0.000,0.007, ,186.85,187.17,185.19,0.00,0.00,0.00 ,,140.66,111.50,125.03,108.32,117.22,96.37,87.91,102.12,107.45,104.98,66.42,102.09,
0.000,0.000,0.000,0.015,0.000,0.000, ,187.18,186.75,185.10,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.35,117.22,96.41,87.91,102.12,107.45,105.02,66.42,102.16,
0.000,0.000,0.000,0.037,0.000,0.007, ,187.10,185.49,184.77,0.00,0.00,0.00 ,,140.66,111.50,125.03,108.28,117.22,96.34,87.91,102.05,107.45,104.98,66.42,102.09,
0.000,0.000,0.000,0.000,0.000,0.000, ,186.76,184.57,185.43,0.00,0.00,0.00 ,,162.15,111.43,125.03,107.99,117.22,96.37,87.91,102.09,107.45,105.02,66.42,102.09,
0.044,0.007,0.000,0.022,0.000,0.000, ,186.85,186.24,185.43,0.00,0.00,0.00 ,,162.15,111.32,125.03,107.73,117.22,96.34,66.42,102.09,107.45,104.95,66.42,102.12,
0.000,0.007,0.000,0.000,0.000,0.000, ,187.10,186.24,185.19,0.00,0.00,0.00 ,,162.15,111.28,125.03,107.44,117.22,96.23,87.91,102.09,107.45,104.98,66.42,102.05,
0.000,0.000,0.000,0.000,0.000,0.000, ,187.01,185.66,185.10,0.00,0.00,0.00 ,,162.15,111.17,125.03,107.33,117.22,96.26,66.42,102.12,107.45,105.02,66.42,102.12,
0.000,0.000,0.000,0.000,0.000,0.000, ,186.93,186.75,184.94,0.00,0.00,0.00 ,,142.61,111.17,125.03,107.14,117.22,96.19,66.42,102.09,107.45,104.95,66.42,102.09,
0.029,0.000,0.000,0.022,0.000,0.000, ,186.42,185.41,185.85,0.00,0.00,0.00 ,,162.15,111.28,125.03,107.18,117.22,96.30,87.91,102.09,107.45,104.95,66.42,102.05,
0.037,0.029,0.000,0.066,0.000,0.000, ,186.76,185.91,185.85,0.00,0.00,0.00 ,,140.66,111.28,125.03,107.29,117.22,96.23,66.42,102.01,107.45,104.95,66.42,102.09,
0.007,0.022,0.000,0.000,0.000,0.000, ,186.85,185.57,186.10,0.00,0.00,0.00 ,,140.66,111.28,146.52,107.29,117.22,96.12,66.42,102.12,107.45,105.02,66.42,102.12,
0.037,0.022,0.000,0.022,0.000,0.000, ,186.42,185.99,186.01,0.00,0.00,0.00 ,,142.61,111.21,146.52,107.29,117.22,96.19,66.42,102.12,107.45,105.02,66.42,102.12,
0.000,0.007,0.000,0.059,0.000,0.000, ,186.42,186.50,185.60,0.00,0.00,0.00 ,,142.61,111.21,125.03,107.33,117.22,96.19,66.42,102.01,107.45,104.95,66.42,102.05,
0.000,0.000,0.000,0.022,0.000,0.000, ,186.68,186.16,185.60,0.00,0.00,0.00 ,,142.61,111.25,146.52,107.29,117.22,96.23,66.42,102.12,107.45,104.98,66.42,102.09,
0.007,0.000,0.000,0.029,0.000,0.007, ,186.85,185.91,185.10,0.00,0.00,0.00 ,,142.61,111.21,146.52,107.25,117.22,96.12,66.42,101.98,107.45,104.95,66.42,102.01,
0.044,0.000,0.000,0.022,0.000,0.000, ,187.10,185.74,185.02,0.00,0.00,0.00 ,,142.61,111.25,146.52,107.25,117.22,96.26,66.42,102.05,107.45,104.98,66.42,102.09,
0.029,0.066,0.022,0.007,0.000,0.000, ,186.68,186.24,185.19,0.00,0.00,0.00 ,,142.61,111.17,125.03,107.29,117.22,96.23,66.42,102.05,107.45,104.95,66.42,102.01,
0.000,0.000,0.000,0.015,0.000,0.000, ,186.34,185.57,185.52,0.00,0.00,0.00 ,,142.61,111.25,125.03,107.22,117.22,96.19,66.42,102.12,107.45,104.98,66.42,101.98,
0.000,0.022,0.000,0.037,0.000,0.000, ,186.17,186.50,186.26,0.00,0.00,0.00 ,,142.61,111.25,146.52,107.25,117.22,96.23,66.42,102.09,107.45,105.02,66.42,102.12,
0.000,0.000,0.000,0.000,0.000,0.000, ,186.51,186.16,186.10,0.00,0.00,0.00 ,,142.61,111.17,125.03,107.25,117.22,96.23,66.42,102.05,85.96,104.95,66.42,102.05,
0.000,0.000,0.000,0.007,0.000,0.000, ,186.76,186.50,185.02,0.00,0.00,0.00 ,,140.66,111.39,146.52,107.44,117.22,96.30,66.42,102.12,107.45,104.98,66.42,102.12,
0.022,0.000,0.000,0.000,0.000,0.000, ,187.60,186.92,184.61,0.00,0.00,0.00 ,,140.66,111.47,125.03,107.77,117.22,96.23,66.42,102.09,107.45,104.98,66.42,102.09,
0.015,0.000,0.000,0.000,0.000,0.000, ,187.01,185.24,184.61,0.00,0.00,0.00 ,,140.66,111.54,125.03,107.99,117.22,96.30,66.42,102.16,107.45,105.02,66.42,102.16,
0.007,0.000,0.000,0.037,0.000,0.022, ,186.42,184.90,185.52,0.00,0.00,0.00 ,,140.66,111.50,146.52,107.99,117.22,96.34,66.42,102.16,107.45,105.05,66.42,102.12,
0.000,0.000,0.000,0.000,0.000,0.000, ,186.68,185.57,186.01,0.00,0.00,0.00 ,,162.15,111.50,146.52,108.02,117.22,96.37,66.42,102.12,107.45,104.95,66.42,102.05,
0.022,0.000,0.000,0.000,0.000,0.000, ,187.10,185.74,185.43,0.00,0.00,0.00 ,,162.15,111.50,146.52,108.13,117.22,96.30,66.42,102.20,107.45,105.02,66.42,102.16,
0.000,0.000,0.007,0.007,0.000,0.007, ,186.76,186.24,185.35,0.00,0.00,0.00 ,,140.66,111.58,144.57,108.28,117.22,96.37,66.42,102.09,107.45,104.98,66.42,102.05,
0.015,0.000,0.000,0.000,0.000,0.000, ,186.76,186.08,185.27,0.00,0.00,0.00 ,,162.15,111.58,144.57,108.24,117.22,96.30,66.42,102.16,107.45,105.09,66.42,102.12,
0.000,0.022,0.000,0.029,0.000,0.000, ,186.34,185.24,185.76,0.00,0.00,0.00 ,,162.15,111.54,144.57,108.24,117.22,96.37,66.42,102.09,107.45,104.98,66.42,102.09,
0.000,0.022,0.000,0.007,0.000,0.000, ,186.51,185.57,185.85,0.00,0.00,0.00 ,,140.66,111.58,144.57,108.32,117.22,96.37,66.42,102.16,107.45,105.02,66.42,102.16,
0.007,0.007,0.000,0.037,0.000,0.007, ,186.51,185.24,186.10,0.00,0.00,0.00 ,,162.15,111.61,125.03,108.42,117.22,96.30,66.42,102.16,107.45,105.02,66.42,102.20,
0.000,0.000,0.000,0.015,0.000,0.000, ,187.10,185.91,185.10,0.00,0.00,0.00 ,,140.66,111.61,144.57,108.35,117.22,96.34,66.42,102.09,107.45,104.95,66.42,102.05,
0.015,0.007,0.000,0.029,0.000,0.000, ,186.93,185.91,185.27,0.00,0.00,0.00 ,,140.66,111.58,144.57,108.32,117.22,96.37,66.42,102.12,107.45,104.98,66.42,102.12,
0.000,0.037,0.007,0.022,0.000,0.000, ,186.59,185.91,185.52,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.28,117.22,96.37,66.42,102.09,85.96,104.98,66.42,102.01,
0.037,0.037,0.000,0.037,0.000,0.007, ,186.51,185.57,185.43,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.39,140.66,96.34,66.42,102.16,107.45,105.02,66.42,102.12,
0.066,0.051,0.007,0.007,0.000,0.000, ,186.59,185.91,185.35,0.00,0.00,0.00 ,,140.66,111.61,144.57,108.32,117.22,96.37,66.42,102.05,107.45,104.95,66.42,102.09,
0.000,0.022,0.000,0.000,0.000,0.000, ,186.26,185.99,186.10,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.35,117.22,96.34,66.42,102.12,107.45,105.09,66.42,102.12,
0.000,0.000,0.022,0.000,0.000,0.000, ,186.59,185.57,185.27,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.32,117.22,96.30,66.42,102.16,107.45,104.98,66.42,102.16,
0.029,0.007,0.000,0.015,0.000,0.000, ,187.10,185.57,185.43,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.32,140.66,96.37,66.42,102.09,107.45,104.95,66.42,102.01,
0.000,0.000,0.000,0.044,0.000,0.015, ,187.10,185.57,185.85,0.00,0.00,0.00 ,,140.66,111.61,125.03,108.35,140.66,96.34,66.42,102.16,107.45,105.02,66.42,102.12,
0.037,0.000,0.007,0.000,0.000,0.000, ,186.85,186.08,185.19,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.24,117.22,96.26,66.42,102.09,107.45,104.98,66.42,102.05,
0.044,0.000,0.000,0.015,0.000,0.000, ,187.69,186.92,184.61,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.32,117.22,96.34,87.91,102.12,107.45,105.02,66.42,102.12,
0.015,0.007,0.007,0.037,0.000,0.000, ,186.68,185.24,185.02,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.42,140.66,96.37,87.91,102.12,107.45,105.02,66.42,102.09,
0.000,0.000,0.000,0.007,0.000,0.000, ,186.85,185.07,185.10,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.42,140.66,96.30,87.91,102.12,107.45,104.98,66.42,102.05,
0.000,0.000,0.000,0.029,0.000,0.000, ,186.76,184.90,185.43,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.28,140.66,96.26,87.91,102.12,107.45,105.02,66.42,102.16,
0.015,0.007,0.000,0.007,0.000,0.007, ,186.68,185.74,185.76,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.28,117.22,96.30,66.42,102.05,107.45,104.98,66.42,102.01,
0.059,0.022,0.007,0.000,0.000,0.000, ,187.10,186.24,185.02,0.00,0.00,0.00 ,,140.66,111.61,125.03,108.42,140.66,96.41,87.91,102.05,107.45,105.02,66.42,102.05,
0.015,0.022,0.000,0.015,0.000,0.000, ,186.85,185.91,185.02,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.35,117.22,96.23,66.42,102.09,107.45,104.95,66.42,102.05,
0.000,0.007,0.000,0.015,0.000,0.000, ,186.17,185.74,186.18,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.28,117.22,96.37,87.91,102.09,107.45,105.02,66.42,102.12,
0.029,0.022,0.000,0.037,0.007,0.007, ,186.09,185.83,186.01,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.28,117.22,96.30,87.91,102.12,107.45,104.95,66.42,102.12,
0.000,0.000,0.000,0.007,0.000,0.000, ,186.51,186.16,185.93,0.00,0.00,0.00 ,,140.66,111.54,144.57,108.28,117.22,96.30,66.42,102.09,107.45,104.95,66.42,102.09,
0.007,0.000,0.000,0.029,0.000,0.000, ,187.35,186.33,185.19,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.35,117.22,96.30,66.42,102.12,107.45,105.02,66.42,102.12,
0.029,0.000,0.007,0.015,0.000,0.000, ,186.93,185.74,185.10,0.00,0.00,0.00 ,,140.66,111.50,125.03,108.24,117.22,96.26,66.42,102.01,107.45,104.95,66.42,102.05,
0.037,0.015,0.000,0.007,0.000,0.000, ,186.76,185.91,185.10,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.28,117.22,96.34,66.42,102.16,107.45,104.98,66.42,102.16,
0.037,0.037,0.000,0.022,0.000,0.000, ,186.42,185.83,185.43,0.00,0.00,0.00 ,,140.66,111.58,144.57,108.28,117.22,96.41,66.42,102.09,107.45,104.95,66.42,102.05,
0.015,0.000,0.000,0.000,0.000,0.000, ,187.10,185.41,185.19,0.00,0.00,0.00 ,,140.66,111.54,144.57,108.32,117.22,96.26,66.42,102.09,107.45,105.02,66.42,102.01,
0.000,0.000,0.000,0.044,0.000,0.000, ,186.85,185.24,185.27,0.00,0.00,0.00 ,,140.66,111.54,144.57,108.24,117.22,96.30,66.42,102.09,107.45,104.98,66.42,102.16,
0.000,0.066,0.015,0.015,0.000,0.007, ,186.51,185.91,185.76,0.00,0.00,0.00 ,,140.66,111.54,144.57,108.28,117.22,96.30,66.42,102.05,107.45,104.95,66.42,102.01,
0.000,0.000,0.000,0.022,0.000,0.015, ,186.42,185.99,185.68,0.00,0.00,0.00 ,,140.66,111.54,144.57,108.28,117.22,96.37,66.42,102.12,107.45,105.02,66.42,102.05,
0.000,0.022,0.000,0.015,0.000,0.000, ,186.42,186.92,186.26,0.00,0.00,0.00 ,,140.66,111.47,144.57,108.28,117.22,96.26,66.42,102.01,107.45,104.91,66.42,102.01,
0.022,0.000,0.000,0.000,0.000,0.000, ,187.27,186.58,185.19,0.00,0.00,0.00 ,,140.66,111.50,144.57,108.24,117.22,96.26,66.42,102.09,107.45,105.02,66.42,102.05,
0.029,0.007,0.000,0.000,0.000,0.000, ,186.42,187.08,185.68,0.00,0.00,0.00 ,,140.66,111.54,144.57,108.28,117.22,96.26,66.42,102.01,107.45,104.95,66.42,102.05,
0.037,0.000,0.000,0.000,0.000,0.000, ,187.52,186.08,184.52,0.00,0.00,0.00 ,,140.66,111.54,144.57,108.24,117.22,96.26,66.42,102.09,107.45,104.98,66.42,102.12,
0.022,0.000,0.000,0.022,0.000,0.007, ,187.01,185.07,184.85,0.00,0.00,0.00 ,,140.66,111.58,144.57,108.32,117.22,96.30,66.42,102.09,107.45,104.95,66.42,102.09,
0.000,0.000,0.000,0.037,0.000,0.022, ,186.51,184.74,185.43,0.00,0.00,0.00 ,,140.66,111.50,144.57,108.28,117.22,96.19,66.42,102.05,107.45,104.95,66.42,102.05,
0.044,0.007,0.000,0.000,0.000,0.000, ,186.85,186.24,185.60,0.00,0.00,0.00 ,,140.66,111.54,144.57,108.24,117.22,96.30,66.42,102.09,107.45,104.98,66.42,102.09,
0.044,0.037,0.000,0.007,0.000,0.000, ,187.43,186.24,184.52,0.00,0.00,0.00 ,,140.66,111.54,144.57,108.21,117.22,96.30,66.42,102.01,107.45,104.95,66.42,102.05,
0.037,0.000,0.000,0.007,0.000,0.000, ,187.35,186.33,184.85,0.00,0.00,0.00 ,,140.66,111.54,144.57,108.28,117.22,96.34,66.42,102.09,107.45,104.98,66.42,102.09,
0.037,0.000,0.000,0.029,0.000,0.007, ,186.93,185.49,184.61,0.00,0.00,0.00 ,,140.66,111.54,144.57,108.28,117.22,96.23,66.42,102.09,107.45,104.95,66.42,102.12,
0.022,0.000,0.000,0.000,0.000,0.000, ,186.76,185.41,185.27,0.00,0.00,0.00 ,,140.66,111.54,144.57,108.21,117.22,96.23,66.42,102.05,107.45,104.95,66.42,102.01,
0.044,0.007,0.000,0.037,0.000,0.000, ,187.10,185.91,185.02,0.00,0.00,0.00 ,,140.66,111.50,144.57,108.21,140.66,96.19,66.42,102.12,107.45,104.98,66.42,102.09,
0.022,0.000,0.000,0.029,0.000,0.000, ,187.10,186.24,185.02,0.00,0.00,0.00 ,,140.66,111.47,144.57,108.24,117.22,96.23,66.42,102.01,107.45,104.91,66.42,101.90,
0.015,0.000,0.000,0.000,0.000,0.000, ,187.01,186.24,184.94,0.00,0.00,0.00 ,,140.66,111.58,125.03,108.32,140.66,96.26,66.42,102.12,107.45,104.98,66.42,102.05,
0.000,0.000,0.000,0.015,0.000,0.000, ,187.27,186.92,185.02,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.17,117.22,96.26,66.42,102.01,107.45,104.95,66.42,102.01,
0.015,0.000,0.000,0.000,0.000,0.000, ,187.18,185.83,184.94,0.00,0.00,0.00 ,,140.66,111.54,144.57,108.17,140.66,96.19,66.42,102.01,107.45,104.98,66.42,102.09,
0.007,0.000,0.007,0.051,0.000,0.007, ,186.85,185.32,185.19,0.00,0.00,0.00 ,,140.66,111.47,146.52,108.13,140.66,96.30,66.42,102.09,107.45,104.98,66.42,102.09,
0.007,0.000,0.000,0.007,0.000,0.007, ,187.18,185.57,185.10,0.00,0.00,0.00 ,,140.66,111.50,125.03,108.17,117.22,96.23,66.42,102.01,107.45,104.91,66.42,102.01,
0.022,0.037,0.015,0.015,0.000,0.000, ,186.76,185.91,185.27,0.00,0.00,0.00 ,,140.66,111.50,125.03,108.17,140.66,96.19,66.42,102.01,107.45,104.98,66.42,102.09,
0.000,0.000,0.000,0.073,0.000,0.007, ,187.18,185.91,184.61,0.00,0.00,0.00 ,,140.66,111.43,146.52,108.02,117.22,96.15,66.42,102.01,107.45,104.95,66.42,102.05,
0.000,0.000,0.000,0.059,0.007,0.022, ,187.10,186.50,184.85,0.00,0.00,0.00 ,,140.66,111.47,125.03,108.13,140.66,96.19,66.42,102.09,107.45,105.02,66.42,102.12,
0.051,0.000,0.015,0.000,0.000,0.000, ,186.68,186.08,185.68,0.00,0.00,0.00 ,,140.66,111.47,125.03,108.10,117.22,96.23,66.42,102.05,107.45,104.91,66.42,102.05,
0.000,0.000,0.000,0.000,0.000,0.000, ,186.85,185.66,185.52,0.00,0.00,0.00 ,,140.66,111.47,125.03,108.21,140.66,96.19,66.42,102.05,107.45,104.98,66.42,102.01,
0.000,0.000,0.000,0.029,0.000,0.000, ,186.59,185.99,185.43,0.00,0.00,0.00 ,,140.66,111.50,125.03,108.17,117.22,96.19,66.42,102.09,107.45,105.02,66.42,102.09,
0.000,0.007,0.015,0.000,0.000,0.015, ,186.59,185.24,185.10,0.00,0.00,0.00 ,,140.66,111.43,125.03,108.10,117.22,96.15,66.42,102.01,107.45,104.91,66.42,102.01,
0.000,0.007,0.000,0.015,0.000,0.000, ,186.42,185.24,185.93,0.00,0.00,0.00 ,,140.66,111.50,125.03,108.21,117.22,96.26,66.42,102.09,107.45,104.95,66.42,102.05,
0.007,0.000,0.000,0.029,0.000,0.000, ,186.93,185.57,185.35,0.00,0.00,0.00 ,,140.66,111.47,125.03,108.17,117.22,96.23,66.42,102.01,107.45,104.87,66.42,101.94,
0.044,0.000,0.000,0.044,0.000,0.000, ,187.10,185.91,185.27,0.00,0.00,0.00 ,,140.66,111.50,125.03,108.13,140.66,96.19,66.42,102.05,107.45,104.95,66.42,102.05,
0.015,0.007,0.000,0.000,0.000,0.000, ,187.10,185.91,184.94,0.00,0.00,0.00 ,,140.66,111.47,125.03,108.13,117.22,96.19,66.42,102.05,107.45,104.95,66.42,102.09,
0.000,0.022,0.000,0.015,0.000,0.000, ,186.51,185.66,185.60,0.00,0.00,0.00 ,,140.66,111.50,125.03,108.17,117.22,96.23,66.42,102.05,107.45,104.98,66.42,101.98,
0.007,0.022,0.000,0.029,0.000,0.000, ,186.00,185.83,185.93,0.00,0.00,0.00 ,,140.66,111.50,125.03,108.21,117.22,96.23,87.91,102.09,107.45,104.98,66.42,102.05,
0.022,0.000,0.000,0.007,0.000,0.000, ,186.85,186.58,185.27,0.00,0.00,0.00 ,,140.66,111.39,125.03,108.10,117.22,96.12,87.91,102.01,107.45,104.95,66.42,102.01,
0.029,0.000,0.000,0.015,0.000,0.000, ,186.93,186.24,185.19,0.00,0.00,0.00 ,,140.66,111.50,125.03,108.21,117.22,96.23,87.91,102.05,107.45,104.98,66.42,102.12,
0.015,0.000,0.000,0.022,0.000,0.000, ,187.27,186.41,184.94,0.00,0.00,0.00 ,,140.66,111.43,125.03,108.06,117.22,96.15,87.91,101.98,107.45,104.91,66.42,102.01,
0.007,0.000,0.000,0.022,0.000,0.000, ,187.01,185.49,185.02,0.00,0.00,0.00 ,,140.66,111.50,125.03,108.21,117.22,96.23,87.91,102.01,107.45,104.91,66.42,102.01,
0.051,0.000,0.000,0.022,0.000,0.000, ,186.85,185.49,185.10,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.21,117.22,96.23,87.91,102.01,107.45,104.95,66.42,102.05,
0.029,0.022,0.000,0.000,0.000,0.022, ,186.68,185.57,185.19,0.00,0.00,0.00 ,,140.66,111.43,125.03,108.06,117.22,96.15,66.42,101.98,107.45,104.95,66.42,102.01,
0.044,0.007,0.000,0.007,0.000,0.000, ,186.85,185.57,185.52,0.00,0.00,0.00 ,,140.66,111.54,125.03,108.24,117.22,96.26,87.91,102.09,107.45,104.98,66.42,102.05,
0.029,0.000,0.000,0.029,0.000,0.029, ,186.68,186.24,185.52,0.00,0.00,0.00 ,,140.66,111.43,125.03,108.10,117.22,96.19,66.42,101.98,107.45,104.91,66.42,101.94,
0.029,0.000,0.000,0.000,0.000,0.000, ,187.27,185.91,184.94,0.00,0.00,0.00 ,,140.66,111.47,125.03,108.21,117.22,96.23,87.91,102.05,107.45,104.95,87.91,102.01,
0.007,0.000,0.007,0.051,0.000,0.015, ,186.93,185.57,184.94,0.00,0.00,0.00 ,,140.66,111.43,125.03,108.17,117.22,96.12,66.42,101.98,107.45,104.91,66.42,102.09,
0.000,0.000,0.000,0.007,0.000,0.000, ,186.93,185.24,185.27,0.00,0.00,0.00 ,,140.66,111.43,125.03,108.13,117.22,96.19,66.42,102.01,107.45,104.95,66.42,102.01,
0.044,0.000,0.007,0.000,0.000,0.000, ,186.76,185.41,185.35,0.00,0.00,0.00 ,,140.66,111.47,125.03,108.13,117.22,96.23,66.42,102.05,107.45,104.98,66.42,102.05,
0.022,0.000,0.015,0.000,0.000,0.007, ,187.18,186.50,184.61,0.00,0.00,0.00 ,,140.66,111.43,125.03,108.10,117.22,96.19,66.42,101.94,107.45,104.91,66.42,101.94,
0.051,0.000,0.000,0.000,0.000,0.000, ,187.52,186.08,184.28,0.00,0.00,0.00 ,,140.66,111.43,125.03,108.02,117.22,96.12,66.42,102.01,107.45,104.91,66.42,102.05,
0.000,0.000,0.000,0.022,0.000,0.000, ,187.01,185.07,184.85,0.00,0.00,0.00 ,,140.66,111.28,125.03,107.47,117.22,96.12,66.42,101.94,107.45,104.84,66.42,101.94,
