SAP ID,109000181440,
HEADER:,
Substation:,BHIWANI,,SAP Equipment No.:,109000181440,,Test Date :,29-04-2025,,
Bay :,707 main bay,,Breaker Type :,GL318 CR,,Serial Number :,270031,,
Employee Id :,60041611,,Manufacturer :,AREVA,,Gas Pressure :,7.4Bar,,
Oil Pressure :,TC1,,Air Pressure :,TC1,,Voltage (kV) :,765kV,,

SETTINGS :,
Trigger Option :,DCRM,,Sampling Speed (kC) :,20,,Reistance Range uOhm :,8000,,
Plot Length(ms) :,400,,Delay tco (ms) :,300,,Delay toc (ms) :,300,,
Current Range C1(A) :,10,,Current Range C2(A) :,10,,Current Range C3(A) :,10,,
Current Range C4(A) :,10,,Current Range C5(A) :,10,,Current Range C6(A) :,10,,
T1 (mm) :,178.39,,T2 (mm) :,176.23,,T3 (mm) :,0.00,,
T4 (mm) :,0.00,,T5 (mm) :,0.00,,T6 (mm) :,0.00,,

Velocity :,Enabled,,PIR :,Enabled,,Auxiliary :,Disabled,,
Analog Channels :,Enabled,,Linkage Ratio :,1.44,,
Electric Stroke Length T1 :,228,,Electric Stroke Length T2 :,228,,Electric Stroke Length T3 :,228,,
Electric Stroke Length T4 :,100,,Electric Stroke Length T5 :,100,,Electric Stroke Length T6 :,100,,

Velocity Points :,
Close1 :,30,,Open1 :,30,,DefClose :,10,
Close2 :,60,,Open2 :,60,,DefOpen :,10,,

Travel Results	:
Mechanism Travel(T1)(mm) :,123.88,,Mechanism Travel(T2)(mm) :,122.38,,Mechanism Travel(T3)(mm) :,0.00,,
Mechanism Travel(T4)(mm) :,0.00,,Mechanism Travel(T5)(mm) :,0.00,,Mechanism Travel(T6)(mm) :,0.00,,
Contact Travel(T1)(mm) :,178.39,,Contact Travel(T2)(mm) :,176.23,,Contact Travel(T3)(mm) :,0.00,,
Contact Travel(T4)(mm) :,0.00,,Contact Travel(T5)(mm) :,0.00,,Contact Travel(T6)(mm) :,0.00,,
Close - Datum Velocity (m/s)(T1) :,0.19,,Close - Datum Velocity (m/s)(T2) :,0.18,,Close - Datum Velocity (m/s)(T3) :,0.00,,
Close - Datum Velocity (m/s)(T4) :,0.00,,Close - Datum Velocity (m/s)(T5) :,0.00,,Close - Datum Velocity (m/s)(T6) :,0.00,,
Open - Datum Velocity (m/s)(T1) :,0.19,,Open - Datum Velocity (m/s)(T2) :,0.17,,Open - Datum Velocity (m/s)(T3) :,0.00,,
Open - Datum Velocity (m/s)(T4) :,0.00,,Open - Datum Velocity (m/s)(T5) :,0.00,,Open - Datum Velocity (m/s)(T6) :,0.00,,
Close - Over Travel(T1)(mm) :,5.29,,Close - Over Travel(T2)(mm) :,5.05,,Close - Over Travel(T3)(mm) :,0,,
Close - Over Travel(T4)(mm) :,0,,Close - Over Travel(T5)(mm) :,0,,Close - Over Travel(T6)(mm) :,0,,
Open -Rebound(T1)(mm) :,17.16,,Open - Rebound(T2)(mm) :,0.32,,Open -Rebound(T3)(mm) :,0.00,,
Open - Rebound(T4)(mm) :,0.00,,Open - Rebound(T5)(mm) :,0.00,,Open - Rebound(T6)(mm) :,0.00,,
Coil Current (A)(C1) :,4.402,,Coil Current (A)(C2) :,0.138,,Coil Current (A)(C3) :,0.029,,
Coil Current (A)(C4) :,4.376,,Coil Current (A)(C5) :,0.023,,Coil Current (A)(C6) :,0.041,,

,,,,,,,,,,,,,,Close -Velocity (m/s) :,3.70,Close -Velocity (m/s) :,3.70,Close -Velocity (m/s) :,3.74,Close -Velocity (m/s) :,3.77,Close -Velocity (m/s) :,0.00,Close -Velocity (m/s) :,0.00,
0.000,0.000,0.000,0.012,0.000,0.003, ,178.67,176.49,0.00,0.00,0.00,0.00 ,,144.57,108.32,105.49,107.40,42.98,105.49,62.52,109.12,8000.00,0.00,8000.00,25.53,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.51,176.41,0.00,0.00,0.00,0.00 ,,144.57,108.32,105.49,107.33,42.98,105.42,82.05,109.16,8000.00,0.00,8000.00,25.90,
0.006,0.000,0.000,0.000,0.000,0.000, ,178.59,176.49,0.00,0.00,0.00,0.00 ,,144.57,108.46,103.54,107.77,64.47,105.31,62.52,108.90,8000.00,0.00,8000.00,25.71,
0.000,0.000,0.012,0.000,0.000,0.000, ,178.51,176.41,0.00,0.00,0.00,0.00 ,,166.06,108.28,105.49,107.55,64.47,105.16,62.52,108.83,8000.00,0.00,8000.00,25.57,
0.000,0.000,0.000,0.003,0.000,0.000, ,178.59,176.33,0.00,0.00,0.00,0.00 ,,166.06,108.35,105.49,107.40,42.98,105.16,82.05,108.79,8000.00,0.00,8000.00,25.49,
0.021,0.003,0.000,0.000,0.000,0.000, ,178.51,176.41,0.00,0.00,0.00,0.00 ,,144.57,108.42,105.49,107.36,42.98,105.64,62.52,109.16,8000.00,0.00,8000.00,25.90,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.51,176.33,0.00,0.00,0.00,0.00 ,,144.57,108.42,84.00,107.88,64.47,105.49,62.52,109.16,8000.00,0.00,8000.00,25.71,
0.000,0.000,0.012,0.000,0.000,0.000, ,178.59,176.41,0.00,0.00,0.00,0.00 ,,144.57,108.42,105.49,107.58,64.47,105.31,62.52,108.90,8000.00,0.00,8000.00,25.57,
0.000,0.000,0.000,0.000,0.009,0.000, ,178.51,176.57,0.00,0.00,0.00,0.00 ,,144.57,108.35,125.03,107.51,64.47,105.16,82.05,108.83,8000.00,0.00,8000.00,25.49,
0.000,0.000,0.021,0.000,0.000,0.000, ,178.51,176.57,0.00,0.00,0.00,0.00 ,,144.57,108.32,105.49,107.47,42.98,105.13,62.52,108.75,8000.00,0.00,8000.00,25.90,
0.000,0.000,0.021,0.000,0.000,0.000, ,178.67,176.49,0.00,0.00,0.00,0.00 ,,144.57,108.35,103.54,107.66,42.98,105.53,62.52,108.75,8000.00,0.00,8000.00,25.71,
0.006,0.000,0.000,0.000,0.000,0.000, ,178.43,176.41,0.00,0.00,0.00,0.00 ,,144.57,108.35,103.54,107.69,64.47,105.31,62.52,109.49,8000.00,0.00,8000.00,25.57,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.35,176.33,0.00,0.00,0.00,0.00 ,,166.06,108.35,105.49,107.51,64.47,105.24,62.52,109.05,8000.00,0.00,8000.00,25.46,
0.000,0.000,0.000,0.006,0.000,0.000, ,178.51,176.41,0.00,0.00,0.00,0.00 ,,144.57,108.32,125.03,107.44,64.47,105.13,62.52,108.90,8000.00,0.00,8000.00,25.86,
0.000,0.000,0.000,0.000,0.000,0.009, ,178.35,176.41,0.00,0.00,0.00,0.00 ,,144.57,108.32,105.49,107.33,42.98,105.60,62.52,108.79,8000.00,0.00,8000.00,25.68,
0.000,0.000,0.009,0.009,0.012,0.000, ,178.67,176.33,0.00,0.00,0.00,0.00 ,,144.57,108.24,103.54,107.80,42.98,105.35,62.52,108.72,8000.00,0.00,8000.00,25.57,
0.000,0.006,0.006,0.006,0.000,0.000, ,178.51,176.41,0.00,0.00,0.00,0.00 ,,187.55,108.39,105.49,107.51,64.47,105.27,62.52,109.16,8000.00,0.00,8000.00,25.49,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.51,176.65,0.00,0.00,0.00,0.00 ,,166.06,108.17,105.49,107.44,64.47,105.09,62.52,109.19,8000.00,0.00,8000.00,25.90,
0.000,0.000,0.012,0.000,0.000,0.000, ,178.59,176.41,0.00,0.00,0.00,0.00 ,,166.06,108.32,105.49,107.33,42.98,105.09,41.03,108.94,8000.00,0.00,8000.00,25.68,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.43,176.41,0.00,0.00,0.00,0.00 ,,166.06,108.35,84.00,107.73,42.98,105.53,82.05,108.79,8000.00,0.00,8000.00,25.53,
0.000,0.000,0.000,0.000,0.000,0.006, ,178.43,176.41,0.00,0.00,0.00,0.00 ,,187.55,108.28,105.49,107.55,42.98,105.27,62.52,108.75,8000.00,0.00,8000.00,25.49,
0.000,0.000,0.000,0.000,0.000,0.003, ,178.51,176.41,0.00,0.00,0.00,0.00 ,,187.55,108.21,105.49,107.40,64.47,105.16,62.52,108.68,8000.00,0.00,8000.00,25.86,
0.012,0.012,0.009,0.000,0.000,0.000, ,178.51,176.49,0.00,0.00,0.00,0.00 ,,166.06,108.24,105.49,107.29,64.47,105.09,41.03,109.38,8000.00,0.00,8000.00,25.71,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.51,176.33,0.00,0.00,0.00,0.00 ,,166.06,108.32,105.49,107.44,42.98,105.38,62.52,109.16,8000.00,0.00,8000.00,25.53,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.51,176.49,0.00,0.00,0.00,0.00 ,,207.08,108.24,84.00,107.62,42.98,105.49,62.52,108.94,8000.00,0.00,8000.00,25.49,
0.006,0.000,0.003,0.000,0.000,0.000, ,178.59,176.41,0.00,0.00,0.00,0.00 ,,187.55,108.24,105.49,107.44,64.47,105.27,62.52,108.75,8000.00,0.00,8000.00,25.86,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.43,176.41,0.00,0.00,0.00,0.00 ,,187.55,108.28,105.49,107.29,64.47,105.13,62.52,108.64,8000.00,0.00,8000.00,25.64,
0.000,0.000,0.006,0.000,0.000,0.003, ,178.43,176.41,0.00,0.00,0.00,0.00 ,,166.06,108.24,84.00,107.29,42.98,105.05,62.52,108.97,8000.00,0.00,8000.00,25.53,
0.009,0.000,0.000,0.012,0.000,0.000, ,178.59,176.33,0.00,0.00,0.00,0.00 ,,207.08,108.28,84.00,107.84,42.98,105.53,62.52,109.12,8000.00,0.00,8000.00,25.49,
0.000,0.000,0.000,0.000,0.000,0.009, ,178.51,176.41,0.00,0.00,0.00,0.00 ,,207.08,108.21,84.00,107.55,42.98,105.31,62.52,108.86,8000.00,0.00,8000.00,25.90,
0.000,0.000,0.000,0.018,0.015,0.000, ,178.67,176.41,0.00,0.00,0.00,0.00 ,,187.55,108.28,105.49,107.40,64.47,105.13,62.52,108.79,8000.00,0.00,8000.00,25.60,
0.000,0.000,0.000,0.003,0.000,0.000, ,178.59,176.49,0.00,0.00,0.00,0.00 ,,187.55,108.24,105.49,107.33,64.47,105.02,62.52,108.72,8000.00,0.00,8000.00,25.60,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.51,176.57,0.00,0.00,0.00,0.00 ,,207.08,108.32,103.54,107.77,42.98,105.42,62.52,108.72,8000.00,0.00,8000.00,25.46,
0.000,0.000,0.006,0.000,0.000,0.000, ,178.43,176.33,0.00,0.00,0.00,0.00 ,,207.08,108.24,105.49,107.55,42.98,105.31,41.03,109.34,8000.00,0.00,8000.00,25.86,
0.000,0.000,0.000,0.009,0.000,0.000, ,178.51,176.41,0.00,0.00,0.00,0.00 ,,207.08,108.21,105.49,107.47,42.98,105.20,62.52,109.12,8000.00,0.00,8000.00,25.71,
0.003,0.000,0.006,0.000,0.000,0.009, ,178.59,176.41,0.00,0.00,0.00,0.00 ,,207.08,108.24,105.49,107.33,64.47,105.09,62.52,108.90,8000.00,0.00,8000.00,25.57,
0.000,0.000,0.000,0.000,0.009,0.000, ,178.59,176.25,0.00,0.00,0.00,0.00 ,,207.08,108.21,84.00,107.73,64.47,105.05,62.52,108.79,8000.00,0.00,8000.00,25.49,
0.003,0.000,0.000,0.000,0.000,0.000, ,178.51,176.33,0.00,0.00,0.00,0.00 ,,228.57,108.24,84.00,107.62,42.98,105.49,62.52,108.68,8000.00,0.00,8000.00,25.86,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.51,176.17,0.00,0.00,0.00,0.00 ,,209.04,108.13,105.49,107.40,42.98,105.16,62.52,109.01,8000.00,0.00,8000.00,25.68,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.51,176.57,0.00,0.00,0.00,0.00 ,,207.08,108.24,105.49,107.25,64.47,105.02,62.52,109.12,8000.00,0.00,8000.00,25.53,
0.003,0.000,0.018,0.000,0.000,0.000, ,178.51,176.41,0.00,0.00,0.00,0.00 ,,207.08,108.17,84.00,107.58,64.47,105.05,41.03,108.86,8000.00,0.00,8000.00,25.53,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.59,176.49,0.00,0.00,0.00,0.00 ,,228.57,108.13,84.00,107.62,64.47,105.53,62.52,108.68,8000.00,0.00,8000.00,25.97,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.51,176.49,0.00,0.00,0.00,0.00 ,,207.08,108.24,105.49,107.40,42.98,105.27,62.52,108.64,8000.00,0.00,8000.00,25.71,
0.000,0.000,0.000,0.006,0.000,0.000, ,178.43,176.33,0.00,0.00,0.00,0.00 ,,209.04,108.13,105.49,107.25,42.98,105.16,62.52,108.94,8000.00,0.00,8000.00,25.53,
0.000,0.000,0.000,0.000,0.003,0.000, ,178.51,176.33,0.00,0.00,0.00,0.00 ,,207.08,108.24,84.00,107.58,64.47,105.05,62.52,109.05,8000.00,0.00,8000.00,25.49,
0.000,0.000,0.009,0.009,0.009,0.015, ,178.43,176.33,0.00,0.00,0.00,0.00 ,,207.08,108.17,84.00,107.47,64.47,104.98,82.05,108.83,8000.00,0.00,8000.00,25.90,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.43,176.33,0.00,0.00,0.00,0.00 ,,207.08,108.21,84.00,107.40,42.98,105.42,62.52,108.72,8000.00,0.00,8000.00,25.68,
0.000,0.000,0.000,0.000,0.003,0.000, ,178.43,176.41,0.00,0.00,0.00,0.00 ,,187.55,108.13,84.00,107.22,42.98,105.09,62.52,108.64,8000.00,0.00,8000.00,25.53,
0.009,0.003,0.012,0.000,0.000,0.000, ,178.35,176.33,0.00,0.00,0.00,0.00 ,,187.55,108.21,84.00,107.40,64.47,105.05,62.52,108.64,8000.00,0.00,8000.00,25.49,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.43,176.41,0.00,0.00,0.00,0.00 ,,187.55,108.28,84.00,107.55,64.47,104.98,62.52,109.30,8000.00,0.00,8000.00,25.82,
0.003,0.000,0.003,0.000,0.000,0.000, ,178.43,176.33,0.00,0.00,0.00,0.00 ,,209.04,108.10,84.00,107.40,64.47,105.49,62.52,108.94,8000.00,0.00,8000.00,25.79,
0.000,0.000,0.000,0.000,0.003,0.000, ,178.43,176.33,0.00,0.00,0.00,0.00 ,,187.55,108.21,84.00,107.25,42.98,105.16,62.52,108.72,8000.00,0.00,8000.00,25.60,
0.000,0.000,0.006,0.000,0.006,0.000, ,178.43,176.33,0.00,0.00,0.00,0.00 ,,187.55,108.17,84.00,107.22,42.98,105.02,62.52,108.68,8000.00,0.00,8000.00,25.53,
0.003,0.000,0.000,0.000,0.000,0.003, ,178.27,176.17,0.00,0.00,0.00,0.00 ,,187.55,108.21,84.00,107.69,64.47,105.02,62.52,108.68,8000.00,0.00,8000.00,25.68,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.35,176.49,0.00,0.00,0.00,0.00 ,,207.08,108.17,84.00,107.51,64.47,105.42,62.52,109.19,8000.00,0.00,8000.00,25.79,
0.000,0.000,0.009,0.003,0.000,0.000, ,178.35,176.41,0.00,0.00,0.00,0.00 ,,187.55,108.13,84.00,107.36,64.47,105.16,62.52,108.94,8000.00,0.00,8000.00,25.57,
0.000,0.000,0.006,0.000,0.000,0.000, ,178.51,176.49,0.00,0.00,0.00,0.00 ,,187.55,108.17,84.00,107.22,42.98,105.09,62.52,108.75,8000.00,0.00,8000.00,25.53,
0.000,0.006,0.026,0.000,0.000,0.000, ,178.35,176.49,0.00,0.00,0.00,0.00 ,,187.55,108.06,84.00,107.58,42.98,104.98,62.52,108.68,8000.00,0.00,8000.00,25.60,
0.000,0.000,0.000,0.000,0.009,0.003, ,178.43,176.49,0.00,0.00,0.00,0.00 ,,207.08,108.24,84.00,107.44,42.98,105.16,62.52,108.61,8000.00,0.00,8000.00,25.75,
0.000,0.000,0.009,0.000,0.000,0.000, ,178.43,176.25,0.00,0.00,0.00,0.00 ,,187.55,108.06,62.52,107.29,64.47,105.27,41.03,109.27,8000.00,0.00,8000.00,25.60,
0.009,0.000,0.000,0.000,0.003,0.012, ,178.51,176.33,0.00,0.00,0.00,0.00 ,,187.55,108.06,84.00,107.25,64.47,105.16,62.52,108.90,8000.00,0.00,8000.00,25.53,
0.003,0.000,0.000,0.012,0.006,0.000, ,178.43,176.25,0.00,0.00,0.00,0.00 ,,187.55,108.13,84.00,107.66,42.98,104.98,62.52,108.75,8000.00,0.00,8000.00,25.49,
0.000,0.000,0.000,0.000,0.003,0.000, ,178.35,176.33,0.00,0.07,0.18,0.21 ,,209.04,108.10,84.00,107.51,42.98,104.95,62.52,108.64,8000.00,0.00,8000.00,25.86,
0.018,0.021,0.023,0.000,0.000,0.000, ,178.43,176.33,0.00,0.18,0.28,0.25 ,,209.04,108.10,84.00,107.29,42.98,105.35,41.03,108.53,8000.00,0.00,8000.00,25.60,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.35,176.25,0.32,0.14,0.25,0.21 ,,187.55,108.06,84.00,107.18,64.47,105.09,62.52,109.19,8000.00,0.00,8000.00,25.57,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.43,176.49,0.96,0.28,0.28,0.32 ,,187.55,108.17,84.00,107.55,42.98,104.98,62.52,108.90,8000.00,0.00,8000.00,25.49,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.35,176.25,1.28,0.46,0.49,0.56 ,,209.04,108.13,84.00,107.51,42.98,104.95,62.52,108.72,8000.00,0.00,8000.00,25.79,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.51,176.33,1.20,0.49,0.56,0.70 ,,209.04,108.10,84.00,107.33,42.98,105.35,62.52,108.61,8000.00,0.00,8000.00,25.64,
0.003,0.000,0.000,0.000,0.000,0.000, ,178.27,176.17,2.00,0.67,0.70,0.84 ,,209.04,108.13,84.00,107.18,64.47,105.20,62.52,108.53,8000.00,0.00,8000.00,25.53,
0.000,0.000,0.000,0.000,0.006,0.000, ,178.43,176.33,2.08,0.74,0.74,0.88 ,,209.04,108.10,62.52,107.14,64.47,105.05,62.52,108.94,8000.00,0.00,8000.00,25.53,
0.000,0.000,0.015,0.000,0.000,0.003, ,178.35,176.25,1.76,0.70,0.70,0.84 ,,207.08,108.17,84.00,107.58,42.98,104.95,41.03,109.05,8000.00,0.00,8000.00,25.82,
0.012,0.012,0.009,0.000,0.000,0.000, ,178.43,176.49,1.60,0.60,0.60,0.81 ,,228.57,108.13,84.00,107.36,42.98,104.87,62.52,108.75,8000.00,0.00,8000.00,25.60,
0.000,0.003,0.012,0.000,0.000,0.000, ,178.51,176.33,1.60,0.67,0.60,0.77 ,,228.57,108.17,84.00,107.29,42.98,105.31,62.52,108.61,8000.00,0.00,8000.00,25.57,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.43,176.33,1.92,0.67,0.67,0.91 ,,209.04,108.02,62.52,107.11,64.47,105.02,41.03,108.57,8000.00,0.00,8000.00,25.86,
0.006,0.000,0.003,0.000,0.006,0.000, ,178.43,176.17,1.60,0.67,0.67,0.91 ,,209.04,108.13,84.00,107.66,64.47,104.98,41.03,108.57,8000.00,0.00,8000.00,25.79,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.43,176.17,1.60,0.56,0.63,0.84 ,,228.57,108.17,84.00,107.44,42.98,104.95,62.52,109.23,8000.00,0.00,8000.00,25.60,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.51,176.17,1.28,0.53,0.46,0.67 ,,228.57,108.06,84.00,107.29,42.98,105.42,62.52,108.90,8000.00,0.00,8000.00,25.53,
0.000,0.000,0.000,0.000,0.000,0.012, ,178.43,176.33,1.68,0.60,0.46,0.74 ,,209.04,108.06,84.00,107.18,42.98,105.13,41.03,108.72,8000.00,0.00,8000.00,25.90,
0.000,0.000,0.023,0.000,0.000,0.000, ,178.43,176.33,1.76,0.70,0.63,0.88 ,,209.04,108.06,62.52,107.66,64.47,105.02,62.52,108.61,8000.00,0.00,8000.00,25.82,
0.000,0.000,0.015,0.000,0.000,0.000, ,178.35,176.17,1.68,0.53,0.56,0.81 ,,228.57,108.13,84.00,107.44,64.47,104.95,62.52,108.53,8000.00,0.00,8000.00,25.64,
0.009,0.003,0.006,0.006,0.000,0.000, ,178.51,176.41,1.60,0.56,0.53,0.70 ,,228.57,108.02,84.00,107.29,42.98,104.84,41.03,109.16,8000.00,0.00,8000.00,25.53,
0.000,0.000,0.000,0.003,0.000,0.006, ,178.43,176.25,1.20,0.46,0.32,0.60 ,,209.04,107.99,84.00,107.22,42.98,105.35,41.03,108.79,8000.00,0.00,8000.00,25.71,
0.000,0.000,0.000,0.000,0.003,0.000, ,178.35,176.25,1.12,0.42,0.32,0.60 ,,209.04,108.02,62.52,107.11,64.47,105.09,62.52,108.61,8000.00,0.00,8000.00,25.82,
0.000,0.000,0.000,0.000,0.000,0.009, ,178.35,176.17,1.52,0.56,0.56,0.81 ,,228.57,108.06,84.00,107.55,64.47,104.98,62.52,108.57,8000.00,0.00,8000.00,25.64,
0.000,0.000,0.000,0.000,0.000,0.003, ,178.59,176.33,1.84,0.67,0.60,0.91 ,,209.04,108.02,84.00,107.40,42.98,104.91,41.03,108.53,8000.00,0.00,8000.00,25.57,
0.000,0.000,0.000,0.006,0.000,0.000, ,178.43,176.25,2.57,0.84,0.77,1.09 ,,209.04,107.95,84.00,107.18,42.98,105.31,41.03,108.61,8000.00,0.00,8000.00,25.53,
0.000,0.000,0.000,0.006,0.000,0.000, ,178.43,176.25,2.57,0.84,0.74,1.09 ,,187.55,108.02,84.00,107.11,42.98,105.05,62.52,109.12,8000.00,0.00,8000.00,25.82,
0.003,0.003,0.012,0.003,0.000,0.000, ,178.43,176.17,2.00,0.77,0.63,1.02 ,,187.55,108.02,84.00,107.58,64.47,104.95,62.52,108.79,8000.00,0.00,8000.00,25.64,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.43,176.25,1.28,0.46,0.28,0.60 ,,209.04,108.10,105.49,107.36,64.47,104.91,62.52,108.64,8000.00,0.00,8000.00,25.53,
0.021,0.000,0.000,0.000,0.000,0.000, ,178.43,176.33,0.96,0.28,0.14,0.39 ,,187.55,108.10,84.00,107.14,64.47,104.87,62.52,108.50,8000.00,0.00,8000.00,25.49,
0.000,0.000,0.000,0.000,0.000,0.009, ,178.43,176.09,1.84,0.53,0.42,0.77 ,,166.06,108.02,84.00,107.11,42.98,105.24,62.52,108.72,8000.00,0.00,8000.00,25.90,
0.009,0.003,0.000,0.006,0.000,0.000, ,178.43,176.17,1.68,0.67,0.56,0.84 ,,166.06,108.06,84.00,107.55,64.47,105.02,62.52,108.94,8000.00,0.00,8000.00,25.68,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.51,176.25,1.52,0.46,0.35,0.70 ,,209.04,108.10,84.00,107.36,64.47,104.91,41.03,108.75,8000.00,0.00,8000.00,25.57,
0.003,0.000,0.009,0.000,0.012,0.000, ,178.43,176.09,1.60,0.49,0.35,0.60 ,,187.55,108.10,105.49,107.29,42.98,104.91,62.52,108.61,8000.00,0.00,8000.00,25.53,
0.000,0.000,0.003,0.000,0.000,0.000, ,178.43,176.17,1.44,0.42,0.35,0.56 ,,166.06,107.99,84.00,107.14,42.98,105.31,62.52,108.50,8000.00,0.00,8000.00,25.82,
0.000,0.012,0.018,0.000,0.000,0.000, ,178.43,176.25,1.52,0.46,0.32,0.56 ,,166.06,108.13,84.00,107.40,42.98,105.09,41.03,108.50,8000.00,0.00,8000.00,25.68,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.35,176.17,1.28,0.35,0.21,0.46 ,,187.55,108.17,84.00,107.44,85.96,104.95,62.52,109.16,8000.00,0.00,8000.00,25.57,
0.000,0.000,0.000,0.000,0.000,0.009, ,178.35,176.25,1.60,0.56,0.35,0.63 ,,187.55,108.06,105.49,107.25,64.47,104.84,62.52,108.79,8000.00,0.00,8000.00,25.53,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.35,176.17,2.16,0.70,0.63,0.95 ,,166.06,108.06,105.49,107.22,64.47,105.24,41.03,108.61,8000.00,0.00,8000.00,25.82,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.35,176.17,1.84,0.63,0.49,0.84 ,,146.52,108.02,84.00,107.11,42.98,105.05,41.03,108.53,8000.00,0.00,8000.00,25.71,
0.003,0.000,0.000,0.000,0.000,0.000, ,178.43,176.25,1.20,0.42,0.35,0.60 ,,166.06,108.10,84.00,107.55,42.98,104.98,62.52,108.53,8000.00,0.00,8000.00,25.57,
0.000,0.000,0.000,0.000,0.006,0.000, ,178.51,176.25,1.04,0.35,0.25,0.49 ,,166.06,108.06,105.49,107.33,64.47,104.84,62.52,109.12,8000.00,0.00,8000.00,25.53,
0.000,0.000,0.009,0.000,0.000,0.000, ,178.35,176.25,1.60,0.42,0.28,0.60 ,,166.06,108.02,105.49,107.18,64.47,104.80,41.03,108.79,8000.00,0.00,8000.00,25.86,
0.000,0.000,0.006,0.006,0.000,0.000, ,178.43,176.25,1.04,0.32,0.21,0.42 ,,146.52,108.06,105.49,107.11,42.98,105.13,41.03,108.57,8000.00,0.00,8000.00,25.68,
0.009,0.000,0.000,0.000,0.000,0.000, ,178.35,176.25,1.20,0.39,0.28,0.56 ,,146.52,107.99,105.49,107.58,42.98,104.98,62.52,108.50,8000.00,0.00,8000.00,25.60,
0.009,0.000,0.006,0.003,0.006,0.003, ,178.35,176.17,1.12,0.32,0.18,0.42 ,,166.06,108.06,125.03,107.29,64.47,104.95,62.52,108.46,8000.00,0.00,8000.00,25.53,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.51,176.25,0.88,0.21,0.14,0.35 ,,166.06,107.99,125.03,107.18,64.47,104.84,41.03,108.53,8000.00,0.00,8000.00,25.90,
0.000,0.000,0.000,0.003,0.000,0.000, ,178.43,176.25,0.72,0.21,0.11,0.32 ,,146.52,108.02,105.49,107.07,42.98,105.24,62.52,109.16,8000.00,0.00,8000.00,25.68,
0.006,0.000,0.009,0.000,0.000,0.000, ,178.27,176.17,1.04,0.28,0.11,0.39 ,,146.52,107.95,105.49,107.47,42.98,105.02,62.52,108.72,8000.00,0.00,8000.00,25.60,
0.000,0.000,0.000,0.012,0.006,0.000, ,178.35,176.33,1.28,0.42,0.18,0.46 ,,166.06,108.06,105.49,107.25,42.98,104.87,62.52,108.57,8000.00,0.00,8000.00,25.53,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.43,176.33,1.52,0.32,0.28,0.53 ,,166.06,108.02,125.03,107.11,85.96,104.76,41.03,108.46,8000.00,0.00,8000.00,25.86,
0.000,0.000,0.006,0.000,0.000,0.000, ,178.35,176.09,1.60,0.49,0.35,0.70 ,,146.52,107.95,126.98,107.03,64.47,104.73,62.52,108.42,8000.00,0.00,8000.00,25.68,
0.000,0.000,0.000,0.000,0.000,0.000, ,178.35,176.17,2.00,0.60,0.46,0.91 ,,146.52,108.06,105.49,107.33,42.98,105.13,62.52,109.05,8000.00,0.00,8000.00,25.60,
0.015,0.000,0.000,0.000,0.000,0.006, ,178.27,176.17,1.92,0.63,0.49,0.84 ,,187.55,107.99,84.00,107.33,42.98,104.95,62.52,108.68,8000.00,0.00,8000.00,25.57,
0.000,0.000,0.000,0.000,0.000,0.006, ,178.35,176.25,1.84,0.56,0.46,0.88 ,,187.55,108.06,125.03,107.14,64.47,104.76,41.03,108.57,8000.00,0.00,8000.00,25.79,
0.006,0.003,0.009,0.000,0.000,0.000, ,178.27,176.09,1.44,0.49,0.42,0.74 ,,187.55,108.02,105.49,107.07,64.47,104.76,62.52,108.42,8000.00,0.00,8000.00,25.64,
0.000,0.000,0.003,0.000,0.003,0.000, ,178.51,176.01,0.88,0.25,0.14,0.42 ,,187.55,107.95,105.49,107.29,64.47,105.20,62.52,108.42,8000.00,0.00,8000.00,25.57,
