Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.009,0.006,0.000,0.000,0.000,0.000, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,374.11,111.54,403.42,103.11,136.75,107.22,118.19,95.16,4000.00,15.35,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,374.11,111.54,414.16,103.11,136.75,107.22,118.19,95.16,4000.00,15.35,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.36,0.00,0.00,0.00 ,,374.11,111.54,414.16,103.11,146.52,107.18,118.19,95.16,4000.00,15.27,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,363.37,111.54,414.16,103.11,146.52,107.18,118.19,95.13,4000.00,15.38,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,363.37,111.54,414.16,103.11,146.52,107.25,118.19,95.13,4000.00,15.35,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,363.37,111.50,414.16,103.11,146.52,107.18,118.19,95.13,4000.00,15.42,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,363.37,111.50,424.91,103.11,146.52,107.22,118.19,95.13,4000.00,15.35,4000.00,0.00,
0.003,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.11,0.00,0.00,0.00 ,,363.37,111.50,437.61,103.08,146.52,107.29,118.19,95.13,4000.00,15.38,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,363.37,111.50,437.61,103.00,146.52,107.18,118.19,95.16,4000.00,15.38,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,363.37,111.50,448.35,103.04,146.52,107.22,118.19,95.13,4000.00,15.38,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,363.37,111.50,459.10,103.04,146.52,107.18,118.19,95.09,4000.00,15.35,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,363.37,111.47,469.84,103.04,146.52,107.22,118.19,95.13,4000.00,15.35,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,363.37,111.50,480.59,103.00,146.52,107.25,118.19,95.13,4000.00,15.35,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.30,0.00,0.00,0.00 ,,363.37,111.54,491.33,103.04,146.52,107.22,118.19,95.09,4000.00,15.38,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,363.37,111.50,491.33,103.04,136.75,107.22,118.19,95.09,4000.00,15.35,4000.00,0.00,
0.000,0.006,0.000,0.003,0.003,0.006, ,0.00,0.00,160.36,0.00,0.00,0.00 ,,363.37,111.43,491.33,103.00,146.52,107.22,118.19,95.09,4000.00,15.35,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,0.00,160.30,0.00,0.00,0.00 ,,363.37,111.47,503.05,103.04,146.52,107.22,118.19,95.13,4000.00,15.35,4000.00,0.00,
0.000,0.006,0.000,0.000,0.000,0.000, ,0.00,0.00,160.36,0.00,0.00,0.00 ,,363.37,111.50,513.80,102.93,146.52,107.22,118.19,95.13,4000.00,15.38,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,374.11,111.50,524.54,102.97,146.52,107.22,129.91,95.09,4000.00,15.35,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.36,0.00,0.00,0.00 ,,374.11,111.50,524.54,102.97,136.75,107.22,118.19,95.13,4000.00,15.35,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,383.88,111.50,524.54,102.97,136.75,107.18,118.19,95.13,4000.00,15.38,4000.00,0.00,
0.000,0.003,0.000,0.006,0.012,0.018, ,0.00,0.00,160.30,0.00,0.00,0.00 ,,383.88,111.43,524.54,102.93,136.75,107.22,118.19,95.16,4000.00,15.35,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.36,0.00,0.00,0.00 ,,383.88,111.47,524.54,102.97,136.75,107.25,118.19,95.09,4000.00,15.31,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.36,0.00,0.00,0.00 ,,383.88,111.47,524.54,103.00,136.75,107.25,118.19,95.13,4000.00,15.38,4000.00,0.00,
0.000,0.006,0.000,0.003,0.000,0.000, ,0.00,0.00,160.42,0.00,0.00,0.00 ,,383.88,111.47,524.54,102.97,136.75,107.25,118.19,95.09,4000.00,15.35,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.48,0.00,0.00,0.00 ,,383.88,111.43,524.54,102.97,136.75,107.22,118.19,95.13,4000.00,15.35,4000.00,0.00,
0.003,0.006,0.000,0.009,0.000,0.000, ,0.00,0.00,160.42,0.00,0.00,0.00 ,,383.88,111.50,524.54,102.93,136.75,107.25,118.19,95.09,4000.00,15.38,4000.00,0.00,
0.000,0.006,0.000,0.003,0.012,0.015, ,0.00,0.00,160.36,0.00,0.00,0.00 ,,374.11,111.50,524.54,102.97,136.75,107.22,118.19,95.09,4000.00,15.35,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.36,0.00,0.00,0.00 ,,374.11,111.43,513.80,102.93,136.75,107.22,118.19,95.09,4000.00,15.35,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.36,0.00,0.00,0.00 ,,363.37,111.43,503.05,102.93,146.52,107.18,118.19,95.09,4000.00,15.35,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,363.37,111.43,503.05,102.93,146.52,107.22,118.19,95.09,4000.00,15.35,4000.00,0.00,
0.000,0.000,0.000,0.006,0.003,0.000, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,363.37,111.47,513.80,102.93,146.52,107.25,118.19,95.05,4000.00,15.35,4000.00,0.00,
0.000,0.003,0.000,0.003,0.000,0.003, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,363.37,111.50,513.80,102.93,146.52,107.18,118.19,95.09,4000.00,15.38,4000.00,0.00,
0.000,0.003,0.000,0.003,0.000,0.018, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,363.37,111.47,513.80,102.97,146.52,107.22,118.19,95.09,4000.00,15.38,4000.00,0.00,
0.000,0.006,0.000,0.000,0.000,0.000, ,0.00,0.00,160.11,0.00,0.00,0.00 ,,363.37,111.50,513.80,102.97,146.52,107.25,118.19,95.09,4000.00,15.42,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.36,0.00,0.00,0.00 ,,353.60,111.47,513.80,103.00,146.52,107.25,118.19,95.09,4000.00,15.38,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,159.99,0.00,0.00,0.00 ,,353.60,111.43,503.05,102.93,146.52,107.18,118.19,95.09,4000.00,15.38,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,0.00,160.05,0.00,0.00,0.00 ,,353.60,111.47,503.05,102.93,146.52,107.22,118.19,95.09,4000.00,15.38,4000.00,0.00,
0.003,0.003,0.000,0.003,0.000,0.000, ,0.00,0.00,159.87,0.00,0.00,0.00 ,,353.60,111.43,503.05,102.93,146.52,107.18,118.19,95.09,4000.00,15.31,4000.00,0.00,
0.000,0.006,0.000,0.006,0.003,0.000, ,0.00,0.00,159.87,0.00,0.00,0.00 ,,353.60,111.43,503.05,102.93,146.52,107.18,129.91,95.05,4000.00,15.31,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.68,0.00,0.00,0.00 ,,363.37,111.39,503.05,102.89,146.52,107.14,118.19,95.09,4000.00,15.38,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,0.00,159.68,0.00,0.00,0.00 ,,363.37,111.43,503.05,102.86,146.52,107.14,118.19,95.09,4000.00,15.38,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.68,0.00,0.00,0.00 ,,363.37,111.39,503.05,102.93,146.52,107.18,118.19,95.09,4000.00,15.31,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.003, ,0.00,0.00,159.62,0.00,0.00,0.00 ,,363.37,111.43,503.05,102.89,157.26,107.18,118.19,95.05,4000.00,15.35,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,159.68,0.00,0.00,0.00 ,,374.11,111.43,503.05,102.89,157.26,107.14,118.19,95.09,4000.00,15.31,4000.00,0.00,
0.000,0.000,0.000,0.003,0.003,0.003, ,0.00,0.00,159.68,0.00,0.00,0.00 ,,374.11,111.39,513.80,102.89,157.26,107.14,118.19,95.09,4000.00,15.38,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.81,0.00,0.00,0.00 ,,374.11,111.39,503.05,102.86,157.26,107.14,118.19,95.05,4000.00,15.38,4000.00,0.00,
0.003,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.74,0.00,0.00,0.00 ,,374.11,111.39,513.80,102.86,157.26,107.14,118.19,95.05,4000.00,15.35,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.74,0.00,0.00,0.00 ,,374.11,111.43,513.80,102.86,157.26,107.14,118.19,95.09,4000.00,15.35,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,0.00,159.74,0.00,0.00,0.00 ,,374.11,111.43,524.54,102.89,157.26,107.22,118.19,95.09,4000.00,15.42,4000.00,0.00,
0.000,0.003,0.000,0.003,0.000,0.000, ,0.00,0.00,159.74,0.00,0.00,0.00 ,,374.11,111.39,524.54,102.86,157.26,107.18,118.19,95.09,4000.00,15.31,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.62,0.00,0.00,0.00 ,,374.11,111.39,537.24,102.82,157.26,107.14,118.19,95.05,4000.00,15.35,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,159.56,0.00,0.00,0.00 ,,374.11,111.39,537.24,102.82,157.26,107.11,118.19,95.13,4000.00,15.38,4000.00,0.00,
0.003,0.006,0.000,0.000,0.000,0.000, ,0.00,0.00,159.44,0.00,0.00,0.00 ,,374.11,111.39,537.24,102.82,157.26,107.14,118.19,95.05,4000.00,15.35,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.56,0.00,0.00,0.00 ,,374.11,111.39,537.24,102.82,168.01,107.18,118.19,95.05,4000.00,15.38,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.44,0.00,0.00,0.00 ,,383.88,111.39,547.99,102.82,168.01,107.18,106.47,95.13,4000.00,15.42,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.50,0.00,0.00,0.00 ,,383.88,111.39,546.03,102.86,168.01,107.22,106.47,95.09,4000.00,15.35,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,159.50,0.00,0.00,0.00 ,,383.88,111.39,546.03,102.86,157.26,107.18,118.19,95.09,4000.00,15.38,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,159.62,0.00,0.00,0.00 ,,383.88,111.43,535.29,102.86,157.26,107.18,106.47,95.05,4000.00,15.38,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.62,0.00,0.00,0.00 ,,383.88,111.39,537.24,102.82,157.26,107.07,106.47,95.09,4000.00,15.35,4000.00,0.00,
0.000,0.006,0.000,0.000,0.000,0.000, ,0.00,0.00,159.68,0.00,0.00,0.00 ,,383.88,111.43,524.54,102.86,157.26,107.18,106.47,95.05,4000.00,15.35,4000.00,0.00,
0.003,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,159.81,0.00,0.00,0.00 ,,383.88,111.39,524.54,102.86,157.26,107.18,106.47,95.05,4000.00,15.31,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,159.81,0.00,0.00,0.00 ,,383.88,111.43,537.24,102.82,157.26,107.18,106.47,95.09,4000.00,15.31,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.93,0.00,0.00,0.00 ,,383.88,111.39,547.99,102.82,157.26,107.18,106.47,95.05,4000.00,15.31,4000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,0.00,0.00,159.87,0.00,0.00,0.00 ,,374.11,111.39,558.73,102.82,157.26,107.18,106.47,95.05,4000.00,15.27,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.99,0.00,0.00,0.00 ,,374.11,111.39,569.47,102.78,157.26,107.14,106.47,95.05,4000.00,15.24,4000.00,0.00,
0.003,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.99,0.00,0.00,0.00 ,,363.37,111.39,569.47,102.78,157.26,107.18,106.47,95.02,4000.00,15.31,4000.00,0.00,
0.009,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,159.99,0.00,0.00,0.00 ,,363.37,111.39,569.47,102.82,146.52,107.14,106.47,95.02,4000.00,15.24,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.11,0.00,0.00,0.00 ,,363.37,111.39,569.47,102.78,146.52,107.14,106.47,95.02,4000.00,15.24,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.05,0.00,0.00,0.00 ,,363.37,111.39,569.47,102.82,146.52,107.14,118.19,95.09,4000.00,15.24,4000.00,0.00,
0.000,0.006,0.000,0.000,0.000,0.000, ,0.00,0.00,160.05,0.00,0.00,0.00 ,,363.37,111.43,569.47,102.75,157.26,107.14,118.19,95.05,4000.00,15.16,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.05,0.00,0.00,0.00 ,,353.60,111.36,569.47,102.71,157.26,107.14,118.19,95.02,4000.00,15.20,4000.00,0.00,
0.000,0.009,0.000,0.000,0.000,0.000, ,0.00,0.00,160.05,0.00,0.00,0.00 ,,353.60,111.43,581.20,102.75,157.26,107.14,118.19,95.05,4000.00,15.13,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.99,0.00,0.00,0.00 ,,353.60,111.39,581.20,102.78,157.26,107.14,118.19,95.05,4000.00,15.20,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.05,0.00,0.00,0.00 ,,353.60,111.39,581.20,102.82,157.26,107.11,118.19,94.98,4000.00,15.13,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.99,0.00,0.00,0.00 ,,353.60,111.39,581.20,102.75,157.26,107.14,118.19,95.05,4000.00,15.13,4000.00,0.00,
0.003,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,159.99,0.00,0.00,0.00 ,,353.60,111.39,581.20,102.75,157.26,107.18,118.19,94.98,4000.00,15.13,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.05,0.00,0.00,0.00 ,,353.60,111.36,569.47,102.71,157.26,107.11,118.19,94.98,4000.00,15.09,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.11,0.00,0.00,0.00 ,,353.60,111.39,569.47,102.75,157.26,107.14,118.19,95.02,4000.00,15.13,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.11,0.00,0.00,0.00 ,,353.60,111.39,569.47,102.78,157.26,107.18,118.19,95.02,4000.00,15.09,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,353.60,111.39,558.73,102.75,157.26,107.18,118.19,95.02,4000.00,15.05,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,353.60,111.39,558.73,102.78,157.26,107.18,118.19,95.02,4000.00,15.05,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,353.60,111.36,537.24,102.75,157.26,107.18,118.19,95.02,4000.00,15.05,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,353.60,111.36,526.50,102.75,157.26,107.14,118.19,95.02,4000.00,15.09,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.30,0.00,0.00,0.00 ,,343.83,111.43,537.24,102.75,146.52,107.14,118.19,95.05,4000.00,15.09,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.36,0.00,0.00,0.00 ,,343.83,111.39,547.99,102.75,146.52,107.11,118.19,95.02,4000.00,15.05,4000.00,0.00,
0.000,0.006,0.000,0.000,0.000,0.000, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,343.83,111.39,558.73,102.75,146.52,107.14,118.19,95.02,4000.00,15.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.30,0.00,0.00,0.00 ,,343.83,111.32,569.47,102.75,146.52,107.14,118.19,95.05,4000.00,0.00,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,0.00,160.30,0.00,0.00,0.00 ,,343.83,111.39,569.47,102.71,136.75,107.14,118.19,95.05,4000.00,15.05,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,343.83,111.36,558.73,102.67,136.75,107.11,118.19,95.02,4000.00,15.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.36,0.00,0.00,0.00 ,,353.60,111.32,537.24,102.75,136.75,107.14,118.19,95.02,4000.00,15.02,4000.00,0.00,
0.000,0.006,0.000,0.000,0.000,0.000, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,353.60,111.36,537.24,102.75,136.75,107.18,118.19,95.02,4000.00,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.36,0.00,0.00,0.00 ,,353.60,111.36,537.24,102.75,136.75,107.14,118.19,95.05,4000.00,15.02,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,353.60,111.36,547.99,102.75,136.75,107.11,118.19,95.02,4000.00,15.02,4000.00,0.00,
0.000,0.000,0.000,0.006,0.012,0.000, ,0.00,0.00,160.30,0.00,0.00,0.00 ,,363.37,111.32,558.73,102.71,146.52,107.07,106.47,94.98,4000.00,15.02,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,353.60,111.32,558.73,102.71,146.52,107.11,106.47,94.98,4000.00,0.00,4000.00,0.00,
0.000,0.003,0.000,0.003,0.000,0.000, ,0.00,0.00,160.30,0.00,0.00,0.00 ,,353.60,111.36,558.73,102.67,146.52,107.11,106.47,94.98,4000.00,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.30,0.00,0.00,0.00 ,,353.60,111.32,569.47,102.71,157.26,107.11,106.47,94.98,4000.00,0.00,4000.00,0.00,
0.000,0.003,0.000,0.003,0.000,0.000, ,0.00,0.00,160.36,0.00,0.00,0.00 ,,353.60,111.36,569.47,102.67,157.26,107.18,106.47,95.02,4000.00,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,343.83,111.32,569.47,102.71,157.26,107.11,106.47,95.02,4000.00,0.00,4000.00,0.00,
0.003,0.003,0.000,0.000,0.009,0.012, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,343.83,111.28,558.73,102.71,157.26,107.07,106.47,94.98,4000.00,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,343.83,111.32,558.73,102.67,146.52,107.07,106.47,95.02,4000.00,0.00,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,333.09,111.36,558.73,102.67,146.52,107.11,106.47,95.02,4000.00,15.02,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.11,0.00,0.00,0.00 ,,333.09,111.28,558.73,102.67,146.52,107.11,106.47,94.98,4000.00,15.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.05,0.00,0.00,0.00 ,,333.09,111.36,558.73,102.64,146.52,107.07,106.47,94.98,4000.00,0.00,4000.00,0.00,
0.003,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.11,0.00,0.00,0.00 ,,323.32,111.32,558.73,102.67,147.50,107.00,106.47,94.98,4000.00,0.00,4000.00,0.00,
0.000,0.003,0.000,0.006,0.006,0.012, ,0.00,0.00,160.11,0.00,0.00,0.00 ,,333.09,111.28,547.99,102.71,146.52,107.14,106.47,94.98,4000.00,15.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,333.09,111.32,547.99,102.71,146.52,107.11,106.47,94.98,4000.00,0.00,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.05,0.00,0.00,0.00 ,,333.09,111.39,547.99,102.67,146.52,107.11,106.47,94.98,4000.00,15.02,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,333.09,111.36,537.24,102.71,146.52,107.14,106.47,94.98,4000.00,0.00,4000.00,0.00,
0.003,0.006,0.000,0.000,0.003,0.000, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,333.09,111.36,537.24,102.67,136.75,107.11,106.47,94.95,4000.00,0.00,4000.00,0.00,
0.003,0.003,0.000,0.000,0.000,0.003, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,333.09,111.36,526.50,102.67,136.75,107.11,106.47,95.02,4000.00,0.00,4000.00,0.00,
0.003,0.006,0.000,0.009,0.006,0.006, ,0.00,0.00,160.05,0.00,0.00,0.00 ,,333.09,111.28,514.77,102.67,136.75,107.07,94.75,94.98,4000.00,0.00,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.05,0.00,0.00,0.00 ,,333.09,111.32,514.77,102.71,136.75,107.14,94.75,94.98,4000.00,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,333.09,111.28,526.50,102.71,136.75,107.11,94.75,95.02,4000.00,15.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,343.83,111.36,526.50,102.67,126.01,107.07,94.75,94.98,4000.00,15.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,343.83,111.28,526.50,102.60,126.01,107.07,94.75,94.98,4000.00,15.02,4000.00,0.00,
0.003,0.003,0.000,0.006,0.003,0.003, ,0.00,0.00,160.18,0.00,0.00,0.00 ,,343.83,111.32,514.77,102.64,136.75,107.07,94.75,94.98,4000.00,15.02,4000.00,0.00,
0.000,0.006,0.000,0.003,0.009,0.009, ,0.00,0.00,160.24,0.00,0.00,0.00 ,,354.58,111.25,514.77,102.64,136.75,107.07,94.75,94.98,4000.00,15.02,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,0.00,159.99,0.00,0.00,0.00 ,,353.60,111.28,526.50,102.67,136.75,107.03,94.75,94.95,4000.00,15.02,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.003, ,0.00,0.00,159.93,0.00,0.00,0.00 ,,353.60,111.28,514.77,102.67,136.75,107.07,94.75,95.02,4000.00,15.02,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.003, ,0.00,0.00,160.05,0.00,0.00,0.00 ,,353.60,111.28,504.03,102.67,136.75,107.14,94.75,94.98,4000.00,0.00,4000.00,0.00,
0.000,0.000,0.000,0.003,0.003,0.000, ,0.00,0.00,160.11,0.00,0.00,0.00 ,,364.35,111.25,493.28,102.64,136.75,107.03,106.47,94.98,4000.00,0.00,4000.00,0.00,
0.000,0.003,0.000,0.006,0.000,0.000, ,0.00,0.00,159.93,0.00,0.00,0.00 ,,364.35,111.25,493.28,102.71,136.75,107.07,106.47,94.98,4000.00,15.02,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.99,0.00,0.00,0.00 ,,363.37,111.28,504.03,102.67,136.75,107.11,106.47,94.95,4000.00,0.00,4000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,0.00,0.00,160.05,0.00,0.00,0.00 ,,364.35,111.25,504.03,102.67,136.75,107.03,106.47,94.91,4000.00,0.00,4000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,0.00,0.00,160.05,0.00,0.00,0.00 ,,364.35,111.25,504.03,102.67,136.75,107.07,106.47,94.98,4000.00,0.00,4000.00,0.00,
0.000,0.003,0.000,0.003,0.000,0.003, ,0.00,0.00,159.93,0.00,0.00,0.00 ,,375.09,111.25,493.28,102.64,136.75,107.11,106.47,94.95,4000.00,15.02,4000.00,0.00,
0.000,0.003,0.000,0.006,0.000,0.000, ,0.00,0.00,159.99,0.00,0.00,0.00 ,,375.09,111.25,493.28,102.60,136.75,107.03,106.47,94.98,4000.00,15.02,4000.00,0.00,
0.003,0.000,0.000,0.003,0.000,0.000, ,0.00,0.00,160.05,0.00,0.00,0.00 ,,375.09,111.25,493.28,102.71,136.75,107.07,106.47,94.98,4000.00,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,159.99,0.00,0.00,0.00 ,,374.11,111.28,504.03,102.64,136.75,107.11,106.47,94.95,4000.00,15.02,4000.00,0.00,
