,,,,,,,,,,,,,,Close -Velocity (m/s) :,3.92,Close -Velocity (m/s) :,3.88,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,8,Open -Velocity (m/s) :,7.97,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR1,,TR1,,TR2,,TR2,,TR5,,TR6,
,,,,,,,,,,,,,,BBreak1,,BBreak2,,NA,,NA,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0,0,0,0.044,0,0, ,190.48,0,0,0,0,0,,71.31,104.8,51.77,109.67,0,0,4000,20.99,4000,0,2251.53,0
0,0.007,0,0.059,0,0, ,190.48,0,0,0,0,0,,71.31,104.8,50.79,109.67,0,0,4000,20.99,4000,0,2259.34,0
0,0.007,0,0.051,0,0, ,190.4,0,0,0,0,0,,70.33,104.76,51.77,109.67,0,0,4000,20.99,4000,0,2259.34,0
0,0.022,0,0.059,0,0, ,190.48,0,0,0,0,0,,71.31,104.73,51.77,109.67,0,0,4000,20.99,4000,0,2259.34,0
0,0,0,0.066,0,0, ,190.17,0,0,0,0,0,,70.33,104.73,51.77,109.63,0,0,4000,20.92,4000,0,2224.18,0
0,0.015,0,0.044,0,0, ,190.25,0,0,0,0,0,,70.33,104.76,51.77,109.63,0,0,4000,20.92,4000,0,2261.29,0
0,0,0,0.051,0,0, ,190.09,0,0,0,0,0,,70.33,104.73,51.77,109.63,0,0,4000,20.95,4000,0,2240.78,0
0,0.015,0,0.051,0,0, ,190.33,0,0,0,0,0,,71.31,104.76,53.72,109.71,0,0,4000,20.95,4000,0,2259.34,0
0,0,0,0.051,0,0, ,190.25,0,0,0,0,0,,68.38,104.8,53.72,109.67,0,0,4000,21.03,4000,0,2248.6,0
0,0.022,0,0.059,0,0, ,190.25,0,0,0,0,0,,71.31,104.8,53.72,109.71,0,0,4000,20.95,4000,0,2288.64,0
0,0.007,0,0.066,0,0, ,190.48,0,0,0,0,0,,68.38,104.73,50.79,109.63,0,0,4000,20.99,4000,0,2251.53,0
0,0.007,0.007,0.066,0,0, ,190.56,0,0,0,0,0,,70.33,104.73,50.79,109.63,0,0,4000,20.99,4000,0,2240.78,0
0,0,0,0.051,0,0, ,190.56,0,0,0,0,0,,68.38,104.69,51.77,109.6,0,0,4000,21.03,4000,0,2240.78,0
0,0,0,0.037,0,0, ,190.33,0,0,0,0,0,,71.31,104.73,53.72,109.63,0,0,4000,21.03,4000,0,2259.34,0
0,0,0,0.059,0,0, ,190.33,0,0,0,0,0,,71.31,104.73,51.77,109.63,0,0,4000,20.99,4000,0,2248.6,0
0,0,0,0.044,0,0, ,190.25,0,0,0,0,0,,72.28,104.76,53.72,109.67,0,0,4000,21.06,4000,0,2238.83,0
0,0.007,0,0.059,0,0, ,190.25,0,0,0,0,0,,71.31,104.8,51.77,109.67,0,0,4000,20.99,4000,0,2277.9,0
0,0,0,0.066,0,0, ,190.17,0,0,0,0,0,,71.31,104.73,50.79,109.67,0,0,4000,20.99,4000,0,2259.34,0
0,0.007,0,0.059,0,0, ,190.33,0,0,0,0,0,,71.31,104.76,49.82,109.63,0,0,4000,20.99,4000,0,2277.9,0
0,0,0,0.051,0,0, ,190.25,0,0,0,0,0,,70.33,104.69,49.82,109.63,0,0,4000,20.95,4000,0,2259.34,0
0,0,0,0.044,0,0, ,190.4,0,0,0,0,0,,70.33,104.73,49.82,109.63,0,0,4000,20.99,4000,0,2240.78,0
0,0,0,0.051,0,0, ,190.4,0,0,0,0,0,,68.38,104.73,49.82,109.63,0,0,4000,20.99,4000,0,2259.34,0
0,0,0,0.051,0,0, ,190.4,0,0,0,0,0,,73.26,104.69,50.79,109.52,0,0,4000,21.03,4000,0,2277.9,0
0,0,0,0.066,0,0, ,190.48,0,0,0,0,0,,71.31,104.69,51.77,109.49,0,0,4000,21.03,4000,0,2238.83,0
0,0.015,0,0.059,0,0, ,190.25,0,0,0,0,0,,70.33,104.65,51.77,109.45,0,0,4000,20.99,4000,0,2277.9,0
0,0.007,0,0.066,0,0, ,190.33,0,0,0,0,0,,70.33,104.65,50.79,109.49,0,0,4000,20.99,4000,0,2259.34,0
0,0.015,0,0.066,0,0, ,190.33,0,0,0,0,0,,70.33,104.21,48.84,109.08,0,0,4000,20.99,4000,0,2259.34,0
0,0.015,0,0.051,0,0, ,190.09,0,0,0,0,0,,70.33,104.32,52.75,109.12,0,0,4000,21.03,4000,0,2277.9,0
0,0,0,0.051,0,0, ,190.25,0,0,0,0,0,,68.38,104.51,49.82,109.3,0,0,4000,21.03,4000,0,2296.46,0
0,0,0,0.059,0,0, ,190.33,0,0,0,0,0,,70.33,104.58,50.79,109.38,0,0,4000,20.99,4000,0,2259.34,0
0,0,0,0.059,0,0, ,190.56,0,0,0,0,0,,71.31,104.58,51.77,109.38,0,0,4000,21.03,4000,0,2285.71,0
0,0.007,0,0.066,0,0, ,190.56,0,0,0,0,0,,70.33,104.58,49.82,109.23,0,0,4000,21.03,4000,0,2267.16,0
0,0.022,0,0.059,0,0, ,190.4,0,0,0,0,0,,71.31,104.51,49.82,109.16,0,0,4000,21.06,4000,0,2277.9,0
0,0.007,0,0.059,0,0, ,190.48,0,0,0,0,0,,70.33,104.43,49.82,109.12,0,0,4000,20.99,4000,0,2240.78,0
0,0,0,0.051,0,0, ,190.33,0,0,0,0,0,,70.33,104.4,48.84,109.08,0,0,4000,21.03,4000,0,2248.6,0
0,0,0,0.059,0,0, ,190.33,0,0,0,0,0,,71.31,104.43,46.89,109.16,0,0,4000,21.03,4000,0,2259.34,0
0,0,0,0.037,0,0, ,190.4,0,0,0,0,0,,72.28,103.99,48.84,108.72,0,0,4000,21.06,4000,0,2307.2,0
0,0,0,0.051,0,0, ,190.33,0,0,0,0,0,,70.33,104.14,50.79,108.86,0,0,4000,21.06,4000,0,2277.9,0
0,0.015,0,0.059,0,0, ,190.56,0,0,0,0,0,,70.33,104.29,48.84,109.05,0,0,4000,21.06,4000,0,2285.71,0
0.007,0.007,0.007,0.073,0,0, ,190.25,0,0,0,0,0,,70.33,104.4,50.79,109.08,0,0,4000,21.1,4000,0,2277.9,0
0,0.015,0,0.059,0,0, ,190.56,0,0,0,0,0,,68.38,104.4,50.79,109.12,0,0,4000,21.03,4000,0,2267.16,0
0,0,0,0.051,0,0, ,190.48,0,0,0,0,0,,67.4,104.51,49.82,109.27,0,0,4000,21.03,4000,0,2259.34,0
0,0,0,0.044,0,0, ,190.56,0,0,0,0,0,,67.4,104.58,50.79,109.45,0,0,4000,21.03,4000,0,2277.9,0
0,0,0,0.051,0,0, ,190.64,0,0,0,0,0,,68.38,104.65,51.77,109.56,0,0,4000,21.03,4000,0,2259.34,0
0,0,0,0.044,0,0, ,190.56,0,0,0,0,0,,68.38,104.69,50.79,109.6,0,0,4000,21.1,4000,0,2267.16,0
0,0,0,0.044,0,0, ,190.64,0,0,0,0,0,,68.38,104.69,51.77,109.63,0,0,4000,21.03,4000,0,2267.16,0
0,0.007,0,0.059,0,0, ,190.33,0,0,0,0,0,,68.38,104.32,49.82,109.27,0,0,4000,21.03,4000,0,2296.46,0
0,0.007,0,0.059,0,0, ,190.48,0,0,0,0,0,,68.38,104.51,49.82,109.41,0,0,4000,21.03,4000,0,2288.64,0
0,0.015,0,0.059,0,0, ,190.56,0,0,0,0,0,,68.38,104.62,49.82,109.52,0,0,4000,21.03,4000,0,2277.9,0
0,0,0,0.051,0,0, ,190.33,0,0,0,0,0,,68.38,104.69,49.82,109.56,0,0,4000,21.03,4000,0,2267.16,0
0,0.007,0,0.051,0,0, ,190.25,0,0,0,0,0,,68.38,104.69,49.82,109.6,0,0,4000,20.99,4000,0,2277.9,0
0,0,0,0.051,0,0, ,190.48,0,0,0,0,0,,68.38,104.69,50.79,109.6,0,0,4000,21.06,4000,0,2267.16,0
0,0,0,0.051,0,0, ,190.72,0,0,0,0,0,,70.33,104.73,50.79,109.6,0,0,4000,21.1,4000,0,2267.16,0
0,0.007,0,0.059,0,0, ,190.56,0,0,0,0,0,,68.38,104.73,50.79,109.6,0,0,4000,21.03,4000,0,2285.71,0
0,0.015,0,0.066,0,0, ,190.64,0,0,0,0,0,,68.38,104.69,51.77,109.6,0,0,4000,21.06,4000,0,2274.97,0
0,0.007,0,0.066,0,0, ,190.72,0,0,0,0,0,,68.38,104.32,50.79,109.23,0,0,4000,21.03,4000,0,2277.9,0
0,0.007,0,0.051,0,0.007, ,190.72,0,0,0,0,0,,67.4,104.32,49.82,109.3,0,0,4000,21.03,4000,0,2285.71,0
0,0.007,0,0.059,0,0, ,190.48,0,0,0,0,0,,68.38,104.54,50.79,109.41,0,0,4000,20.99,4000,0,2267.16,0
0,0,0,0.037,0,0, ,190.4,0,0,0,0,0,,68.38,104.65,50.79,109.6,0,0,4000,21.06,4000,0,2267.16,0
0,0,0,0.051,0,0, ,190.48,0,0,0,0,0,,68.38,104.69,50.79,109.6,0,0,4000,21.06,4000,0,2267.16,0
0,0,0,0.051,0,0, ,190.56,0,0,0,0,0,,70.33,104.69,51.77,109.63,0,0,4000,21.06,4000,0,2256.41,0
0,0.007,0,0.059,0,0, ,190.48,0,0,0,0,0,,68.38,104.73,53.72,109.63,0,0,4000,21.03,4000,0,2285.71,0
0,0.007,0,0.066,0,0, ,190.33,0,0,0,0,0,,68.38,104.73,53.72,109.63,0,0,4000,21.03,4000,0,2277.9,0
0,0.007,0,0.066,0,0, ,190.64,0,0,0,0,0,,67.4,104.73,50.79,109.63,0,0,4000,21.03,4000,0,2256.41,0
0,0.015,0,0.051,0,0, ,190.48,0,0,0,0,0,,65.45,104.69,51.77,109.56,0,0,4000,21.1,4000,0,2285.71,0
0,0.007,0,0.044,0,0, ,190.64,0,0,0,0,0,,67.4,104.65,51.77,109.49,0,0,4000,21.1,4000,0,2267.16,0
0,0.007,0,0.059,0,0, ,190.64,0,0,0,0,0,,67.4,104.51,53.72,109.38,0,0,4000,21.1,4000,0,2285.71,0
0,0,0,0.051,0,0, ,190.8,0,0,0,0,0,,66.42,104.32,53.72,109.23,0,0,4000,21.1,4000,0,2285.71,0
0,0.007,0,0.059,0,0, ,190.56,0,0,0,0,0,,64.47,104.51,53.72,109.41,0,0,4000,21.14,4000,0,2285.71,0
0,0.007,0,0.066,0,0, ,190.64,0,0,0,0,0,,65.45,104.62,54.7,109.49,0,0,4000,21.1,4000,0,2274.97,0
0,0.015,0,0.059,0,0, ,190.56,0,0,0,0,0,,65.45,104.65,55.68,109.6,0,0,4000,21.1,4000,0,2267.16,0
0,0.022,0,0.066,0,0, ,190.4,0,0,0,0,0,,62.52,104.69,53.72,109.6,0,0,4000,21.03,4000,0,2277.9,0
0,0,0,0.059,0,0, ,190.56,0,0,0,0,0,,64.47,104.73,54.7,109.6,0,0,4000,21.06,4000,0,2285.71,0
0,0.015,0,0.044,0,0, ,190.56,0,0,0,0,0,,65.45,104.69,55.68,109.67,0,0,4000,21.03,4000,0,2285.71,0
0,0.007,0,0.059,0,0, ,190.64,0,0,0,0,0,,64.47,104.69,57.63,109.63,0,0,4000,21.06,4000,0,2267.16,0
0,0.007,0,0.044,0,0, ,190.64,0,0,0,0,0,,67.4,104.69,54.7,109.63,0,0,4000,21.1,4000,0,2274.97,0
0,0.015,0,0.059,0,0, ,190.64,0,0,0,0,0,,64.47,104.73,54.7,109.6,0,0,4000,21.14,4000,0,2274.97,0
0,0.007,0,0.066,0,0, ,190.8,0,0,0,0,0,,65.45,104.69,56.65,109.49,0,0,4000,21.06,4000,0,2285.71,0
0,0.015,0.007,0.059,0,0, ,190.48,0,0,0,0,0,,64.47,104.65,53.72,109.52,0,0,4000,21.06,4000,0,2267.16,0
0,0,0,0.059,0,0, ,190.4,0,0,0,0,0,,65.45,104.65,54.7,109.52,0,0,4000,21.1,4000,0,2285.71,0
0,0.007,0,0.051,0,0, ,190.48,0,0,0,0,0,,65.45,104.65,53.72,109.52,0,0,4000,21.14,4000,0,2267.16,0
0,0,0,0.051,0,0, ,190.48,0,0,0,0,0,,67.4,104.65,54.7,109.56,0,0,4000,21.1,4000,0,2274.97,0
0,0,0,0.066,0,0, ,190.48,0,0,0,0,0,,67.4,104.69,54.7,109.6,0,0,4000,21.1,4000,0,2304.27,0
0,0,0,0.059,0,0, ,190.56,0,0,0,0,0,,65.45,104.69,54.7,109.63,0,0,4000,21.1,4000,0,2274.97,0
0,0.007,0,0.066,0,0, ,190.72,0,0,0,0,0,,65.45,104.69,55.68,109.6,0,0,4000,21.1,4000,0,2285.71,0
0,0.007,0,0.059,0,0, ,190.72,0,0,0,0,0,,67.4,104.32,56.65,109.23,0,0,4000,21.1,4000,0,2296.46,0
0,0.007,0.007,0.066,0,0, ,190.64,0,0,0,0,0,,64.47,104.4,53.72,109.23,0,0,4000,21.03,4000,0,2277.9,0
0,0,0,0.051,0,0, ,190.56,0,0,0,0,0,,67.4,104.54,56.65,109.45,0,0,4000,21.06,4000,0,2296.46,0
0,0,0,0.044,0,0, ,190.33,0,0,0,0,0,,64.47,104.62,56.65,109.52,0,0,4000,21.1,4000,0,2274.97,0
0,0.007,0,0.059,0,0, ,190.64,0,0,0,0,0,,68.38,104.69,56.65,109.52,0,0,4000,21.1,4000,0,2274.97,0
0,0.007,0,0.059,0,0, ,190.64,0,0,0,0,0,,64.47,104.69,55.68,109.6,9.77,0,4000,21.1,4000,0,2274.97,0
0,0,0,0.073,0,0, ,190.56,0,0,0,0,0,,67.4,104.69,55.68,109.63,0,0,4000,21.1,4000,0,2296.46,0
0,0.015,0,0.066,0,0, ,190.56,0,0,0,0,0,,65.45,104.62,54.7,109.52,0,0,4000,21.03,4000,0,2288.64,0
0,0.015,0.007,0.066,0,0, ,190.56,0,0,0,0,0,,67.4,104.65,53.72,109.52,0,0,4000,21.03,4000,0,2288.64,0
0,0.007,0,0.059,0,0, ,190.56,0,0,0,0,0,,67.4,104.62,53.72,109.56,0,0,4000,21.03,4000,0,2296.46,0
0,0,0,0.051,0,0, ,190.64,0,0,0,0,0,,65.45,104.69,53.72,109.6,0,0,4000,21.1,4000,0,2277.9,0
0,0.015,0,0.051,0,0, ,190.64,0,0,0,0,0,,67.4,104.69,54.7,109.52,0,0,4000,21.1,4000,0,2277.9,0
0,0.007,0,0.051,0,0, ,190.72,0,0,0,0,0,,65.45,104.65,54.7,109.6,0,0,4000,21.1,4000,0,2267.16,0
0,0.015,0,0.051,0,0, ,190.56,0,0,0,0,0,,67.4,104.69,55.68,109.6,0,0,4000,21.1,4000,0,2248.6,0
0,0.015,0,0.066,0,0, ,190.8,0,0,0,0,0,,64.47,104.65,57.63,109.56,0,0,4000,21.06,4000,0,2277.9,0
0,0.007,0.007,0.066,0,0, ,190.64,0,0,0,0,0,,62.52,104.65,54.7,109.49,0,0,4000,20.99,4000,0,2261.29,0
0,0.015,0,0.059,0,0, ,190.56,0,0,0,0,0,,64.47,104.65,56.65,109.49,0,0,4000,21.03,4000,0,2288.64,0
0,0.007,0,0.044,0,0, ,190.56,0,0,0,0,0,,62.52,104.65,56.65,109.52,0,0,4000,21.06,4000,0,2248.6,0
0,0.007,0,0.066,0,0, ,190.56,0,0,0,0,0,,64.47,104.65,54.7,109.52,0,0,4000,20.99,4000,0,2248.6,0
0,0,0,0.044,0,0, ,190.48,0,0,0,0,0,,64.47,104.69,57.63,109.56,0,0,4000,21.03,4000,0,2267.16,0
0,0.007,0,0.066,0,0, ,190.64,0,0,0,0,0,,64.47,104.65,54.7,109.56,0,0,4000,21.06,4000,0,2277.9,0
0,0.007,0,0.073,0,0, ,190.72,0,0,0,0,0,,64.47,104.65,54.7,109.49,0,0,4000,21.03,4000,0,2277.9,0
0,0.015,0.007,0.059,0,0, ,190.72,0,0,0,0,0,,64.47,104.69,56.65,109.49,0,0,4000,21.1,4000,0,2277.9,0
0,0.007,0,0.059,0,0, ,190.72,0,0,0,0,0,,64.47,104.65,54.7,109.52,0,0,4000,21.03,4000,0,2277.9,0
0,0.007,0.007,0.044,0,0, ,190.64,0,0,0,0,0,,64.47,104.62,54.7,109.49,0,0,4000,21.03,4000,0,2240.78,0
0,0,0,0.066,0,0, ,190.72,0,0,0,0,0,,67.4,104.62,54.7,109.49,0,0,4000,21.06,4000,0,2240.78,0
0,0.007,0,0.051,0,0, ,190.72,0,0,0,0,0,,64.47,104.69,56.65,109.52,0,0,4000,21.03,4000,0,2277.9,0
0,0.007,0,0.051,0,0, ,190.56,0,0,0,0,0,,62.52,104.73,56.65,109.56,0,0,4000,21.03,4000,0,2277.9,0
0,0.007,0,0.051,0,0, ,190.48,0,0,0,0,0,,67.4,104.69,54.7,109.56,0,0,4000,21.1,4000,0,2248.6,0
0,0.007,0,0.059,0,0, ,190.56,0,0,0,0,0,,62.52,104.65,56.65,109.56,0,0,4000,21.1,4000,0,2251.53,0
0,0.007,0,0.059,0,0, ,190.56,0,0,0,0,0,,61.54,104.65,54.7,109.52,0,0,4000,21.03,4000,0,2230.04,0
0,0.015,0,0.059,0,0, ,190.64,0,0,0,0,0,,61.54,104.62,56.65,109.52,0,0,4000,21.03,4000,0,2240.78,0
0,0,0,0.044,0,0, ,190.4,0,0,0,0,0,,61.54,104.65,56.65,109.49,0,0,4000,20.99,4000,0,2240.78,0
0,0,0,0.044,0,0, ,190.64,0,0,0,0,0,,62.52,104.65,56.65,109.49,0,0,4000,21.06,4000,0,2240.78,0
0,0.007,0,0.044,0,0, ,190.8,0,0,0,0,0,,62.52,104.65,56.65,109.52,0,0,4000,21.1,4000,0,2259.34,0
0,0,0,0.059,0,0, ,190.64,0,0,0,0,0,,64.47,104.65,57.63,109.52,0,0,4000,21.1,4000,0,2267.16,0
0,0.022,0.007,0.059,0,0, ,190.72,0,0,0,0,0,,62.52,104.65,56.65,109.52,0,0,4000,21.06,4000,0,2259.34,0
0,0,0,0.066,0,0, ,190.8,0,0,0,0,0,,63.49,104.51,56.65,109.34,0,0,4000,21.03,4000,0,2248.6,0
0,0.029,0,0.066,0,0, ,190.48,0,0,0,0,0,,63.49,104.4,54.7,109.27,0,0,4000,21.06,4000,0,2240.78,0
0,0,0,0.059,0,0, ,190.4,0,0,0,0,0,,63.49,104.51,54.7,109.3,0,0,4000,20.99,4000,0,2248.6,0
0,0,0,0.044,0,0, ,190.56,0,0,0,0,0,,63.49,104.51,56.65,109.34,0,0,4000,21.03,4000,0,2240.78,0
0,0.007,0,0.059,0,0, ,190.56,0,0,0,0,0,,61.54,104.54,56.65,109.41,0,0,4000,21.1,4000,0,2267.16,0
0,0.007,0,0.051,0,0, ,190.8,0,0,0,0,0,,64.47,104.58,56.65,109.3,0,0,4000,21.06,4000,0,2230.04,0
0,0.015,0.007,0.059,0,0, ,190.8,0,0,0,0,0,,64.47,104.54,56.65,109.34,0,0,4000,21.1,4000,0,2248.6,0
0,0.022,0,0.059,0,0, ,190.72,0,0,0,0,0,,64.47,104.51,56.65,109.34,0,0,4000,21.1,4000,0,2259.34,0
0,0.015,0,0.051,0,0, ,190.8,0,0,0,0,0,,63.49,104.4,54.7,109.12,0,0,4000,21.06,4000,0,2248.6,0
0,0,0,0.051,0,0, ,190.72,0,0,0,0,0,,63.49,104.21,53.72,108.9,0,0,4000,21.06,4000,0,2259.34,0
0,0,0,0.059,0,0, ,190.72,0,0,0,0,0,,64.47,104.18,54.7,108.9,0,0,4000,21.06,4000,0,2248.6,0
0,0.007,0.007,0.044,0,0, ,190.56,0,0,0,0,0,,63.49,104.32,57.63,108.97,0,0,4000,21.06,4000,0,2248.6,0
0,0,0,0.051,0,0, ,190.8,0,0,0,0,0,,61.54,104.36,57.63,109.05,0,0,4000,21.1,4000,0,2288.64,0
0,0,0,0.059,0,0, ,190.56,0,0,0,0,0,,66.42,104.4,57.63,109.01,0,0,4000,21.1,4000,0,2259.34,0
0,0,0,0.066,0,0, ,190.56,0,0,0,0,0,,66.42,104.36,54.7,109.05,0,0,4000,21.1,4000,0,2267.16,0
0,0.015,0,0.066,0,0, ,190.96,0,0,0,0,0,,66.42,104.32,56.65,109.01,0,0,4000,21.03,4000,0,2240.78,0
0,0.015,0.007,0.059,0,0, ,190.56,0,0,0,0,0,,64.47,104.32,54.7,109.05,0,0,4000,21.1,4000,0,2259.34,0
0,0,0,0.044,0,0, ,190.8,0,0,0,0,0,,66.42,104.36,53.72,109.08,0,0,4000,21.03,4000,0,2259.34,0
0,0,0,0.059,0,0, ,190.64,0,0,0,0,0,,64.47,104.18,56.65,108.86,0,0,4000,21.06,4000,0,2259.34,0
0,0,0,0.051,0,0, ,190.88,0,0,0,0,0,,68.38,104.32,53.72,109.12,0,0,4000,21.1,4000,0,2248.6,0
0,0,0,0.059,0,0, ,190.8,0,0,0,0,0,,68.38,104.51,54.7,109.23,0,0,4000,21.06,4000,0,2267.16,0
0,0.007,0,0.066,0,0, ,190.64,0,0,0,0,0,,67.4,104.54,56.65,109.38,0,0,4000,21.1,4000,0,2259.34,0
0,0.007,0,0.059,0,0, ,190.64,0,0,0,0,0,,65.45,104.54,54.7,109.41,0,0,4000,21.06,4000,0,2259.34,0
0,0.007,0,0.066,0,0, ,190.72,0,0,0,0,0,,67.4,104.58,54.7,109.45,0,0,4000,21.03,4000,0,2251.53,0
0,0.015,0,0.059,0,0, ,190.56,0,0,0,0,0,,65.45,104.58,54.7,109.45,0,0,4000,21.03,4000,0,2251.53,0
0,0,0,0.044,0,0, ,190.72,0,0,0,0,0,,67.4,104.58,54.7,109.45,0,0,4000,21.1,4000,0,2251.53,0
0,0,0,0.059,0,0, ,190.8,0,0,0,0,0,,64.47,104.43,56.65,109.27,0,0,4000,21.1,4000,0,2267.16,0
0,0,0,0.066,0,0, ,190.72,0,0,0,0,0,,64.47,104.51,56.65,109.38,0,0,4000,21.1,4000,0,2248.6,0
0,0,0,0.051,0,0, ,190.64,0,0,0,0,0,,67.4,104.58,57.63,109.41,0,0,4000,21.06,4000,0,2238.83,0
0,0.015,0,0.066,0,0, ,190.8,0,0,0,0,0,,64.47,104.62,54.7,109.45,0,0,4000,21.1,4000,0,2267.16,0
0,0.007,0,0.066,0,0, ,190.88,0,0,0,0,0,,64.47,104.58,54.7,109.49,0,0,4000,21.1,4000,0,2270.09,0
0,0.015,0,0.059,0,0, ,190.64,0,0,0,0,0,,63.49,104.58,56.65,109.45,0,0,4000,21.06,4000,0,2251.53,0
0,0.007,0,0.051,0,0, ,190.64,0,0,0,0,0,,63.49,104.54,54.7,109.41,0,0,4000,21.1,4000,0,2240.78,0
0,0.007,0,0.051,0,0, ,190.48,0,0,0,0,0,,64.47,104.65,54.7,109.45,0,0,4000,21.06,4000,0,2277.9,0
0,0.007,0,0.044,0,0, ,190.64,0,0,0,0,0,,66.42,104.43,56.65,109.27,0,0,4000,21.1,4000,0,2285.71,0
0,0,0,0.059,0,0, ,190.64,0,0,0,0,0,,65.45,104.51,56.65,109.38,0,0,4000,21.1,4000,0,2222.22,0
0,0.007,0.007,0.051,0,0, ,190.64,0,0,0,0,0,,65.45,104.58,56.65,109.41,0,0,4000,21.1,4000,0,2277.9,0
0,0.015,0,0.037,0,0, ,190.48,0,0,0,0,0,,67.4,104.62,54.7,109.38,0,0,4000,21.1,4000,0,2240.78,0
0,0.015,0.007,0.051,0,0, ,190.56,0,0,0,0,0,,65.45,104.54,53.72,109.41,0,0,4000,21.1,4000,0,2259.34,0
0,0.007,0,0.044,0,0, ,190.72,0,0,0,0,0,,65.45,104.54,53.72,109.45,0,0,4000,21.1,4000,0,2248.6,0
0,0.007,0,0.044,0,0, ,190.72,0,0,0,0,0,,67.4,104.58,53.72,109.41,0,0,4000,21.1,4000,0,2248.6,0
0,0.007,0,0.051,0,0, ,190.72,0,0,0,0,0,,68.38,104.62,54.7,109.41,0,0,4000,21.14,4000,0,2248.6,0
0,0.007,0,0.059,0,0, ,190.72,0,0,0,0,0,,68.38,104.58,54.7,109.41,0,0,4000,21.1,4000,0,2267.16,0
0,0,0,0.059,0,0, ,190.64,0,0,0,0,0,,68.38,104.54,51.77,109.49,0,0,4000,21.1,4000,0,2248.6,0
0,0.007,0,0.066,0,0, ,190.48,0,0,0,0,0,,68.38,104.32,53.72,109.16,0,0,4000,21.06,4000,0,2230.04,0
0,0.015,0,0.059,0,0, ,190.48,0,0,0,0,0,,67.4,104.4,50.79,109.3,0,0,4000,21.03,4000,0,2259.34,0
0,0.007,0,0.066,0,0, ,190.4,0,0,0,0,0,,65.45,104.47,51.77,109.38,0,0,4000,21.1,4000,0,2251.53,0
0,0.007,0,0.044,0,0, ,190.56,0,0,0,0,0,,68.38,104.51,53.72,109.41,0,0,4000,21.06,4000,0,2230.04,0
0,0,0,0.051,0,0, ,190.4,0,0,0,0,0,,68.38,104.58,50.79,109.45,0,0,4000,21.1,4000,0,2230.04,0
0,0.007,0,0.051,0,0, ,190.56,0,0,0,0,0,,67.4,104.58,53.72,109.45,0,0,4000,21.1,4000,0,2248.6,0
0,0,0,0.059,0,0, ,190.88,0,0,0,0,0,,68.38,104.62,53.72,109.38,0,0,4000,21.1,4000,0,2267.16,0
0,0,0,0.066,0,0, ,190.72,0,0,0,0,0,,68.38,104.62,51.77,109.41,0,0,4000,21.14,4000,0,2248.6,0
0,0.007,0,0.066,0,0, ,190.88,0,0,0,0,0,,67.4,104.58,50.79,109.38,0,0,4000,21.1,4000,0,2277.9,0
0,0,0,0.066,0,0, ,190.88,0,0,0,0,0,,65.45,104.54,50.79,109.38,0,0,4000,21.1,4000,0,2248.6,0
0,0.007,0,0.059,0,0, ,190.64,0,0,0,0,0,,68.38,104.58,49.82,109.34,0,0,4000,21.06,4000,0,2277.9,0
0,0,0,0.059,0,0, ,190.72,0,0,0,0,0,,67.4,104.54,50.79,109.38,0,0,4000,21.03,4000,0,2259.34,0
0,0,0,0.051,0,0, ,190.64,0,0,0,0,0,,68.38,104.62,50.79,109.41,0,0,4000,21.1,4000,0,2248.6,0
0,0,0,0.059,0,0, ,190.64,0,0,0,0,0,,68.38,104.54,51.77,109.41,0,0,4000,21.1,4000,0,2267.16,0
0,0.015,0,0.059,0,0, ,190.64,0,0,0,0,0,,67.4,104.58,53.72,109.45,0,0,4000,21.1,4000,0,2256.41,0
0,0.007,0,0.066,0,0, ,190.96,0,0,0,0,0,,68.38,104.36,52.75,109.23,0,0,4000,21.14,4000,0,2238.83,0
0,0.015,0,0.051,0,0, ,190.8,0,0,0,0,0,,67.4,104.4,50.79,109.23,0,0,4000,21.1,4000,0,2248.6,0
0,0.007,0,0.059,0,0, ,190.72,0,0,0,0,0,,65.45,104.47,50.79,109.3,0,0,4000,21.1,4000,0,2267.16,0
0,0,0,0.044,0,0, ,190.4,0,0,0,0,0,,67.4,104.51,50.79,109.38,0,0,4000,21.1,4000,0,2270.09,0
0,0.007,0,0.059,0,0, ,190.56,0,0,0,0,0,,67.4,104.51,52.75,109.34,0,0,4000,21.1,4000,0,2277.9,0
0,0,0,0.059,0,0, ,190.64,0,0,0,0,0,,68.38,104.54,50.79,109.3,0,0,4000,21.14,4000,0,2238.83,0
