,,,,,,,,,,,,,,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,3.51,Close -Velocity (m/s) :,3.47,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,0.19,Open -Velocity (m/s) :,0.19,Open -Velocity (m/s) :,6.04,Open -Velocity (m/s) :,6.04,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR4,,TR4,,TR4,,TR4,,TR2,,TR2,
,,,,,,,,,,,,,,NA,,NA,,RBreak1,,RBreak2,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0,0,0,0.029,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,22.47,99.85,39.07,86.59,4000,0,2896.21,0
0.007,0.007,0,0.037,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,34.19,99.89,39.07,86.56,4000,0,3034.92,0
0,0.007,0,0.044,0,0, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,34.19,99.78,39.07,86.56,4000,0,3034.92,0
0.022,0.007,0,0.007,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,22.47,99.71,39.07,86.56,4000,0,3034.92,0
0,0.007,0,0.029,0,0, ,0,0,0,177.01,0,0,,4000,16.78,4000,0,22.47,99.93,39.07,86.59,4000,0,3034.92,0
0,0.007,0,0.051,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,34.19,99.89,39.07,86.59,4000,0,3034.92,0
0.015,0.015,0,0.037,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,22.47,99.67,39.07,86.52,4000,0,3034.92,0
0,0.022,0.007,0.015,0,0, ,0,0,0,177.01,0,0,,4000,16.74,4000,0,22.47,99.82,39.07,86.56,4000,0,3034.92,0
0,0,0,0.037,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,34.19,99.89,39.07,86.59,4000,0,3034.92,0
0.029,0.022,0.015,0.022,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,34.19,99.82,39.07,86.59,4000,0,3034.92,0
0.007,0.022,0,0.037,0,0, ,0,0,0,177.17,0,0,,4000,16.74,4000,0,22.47,99.71,39.07,86.56,4000,0,3034.92,0
0.015,0.015,0.007,0.022,0,0, ,0,0,0,176.7,0,0,,4000,16.74,4000,0,22.47,99.85,39.07,86.56,4000,0,3034.92,0
0.022,0.015,0.007,0.015,0,0, ,0,0,0,176.85,0,0,,4000,16.81,4000,0,34.19,99.85,39.07,86.56,4000,0,3034.92,0
0,0.007,0,0.037,0,0, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,22.47,99.67,39.07,86.59,4000,0,3034.92,0
0.007,0.007,0,0.044,0,0, ,0,0,0,177.01,0,0,,4000,16.78,4000,0,22.47,99.82,39.07,86.56,4000,0,3034.92,0
0.022,0.029,0.022,0.029,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,34.19,99.93,39.07,86.52,4000,0,3034.92,0
0,0,0,0.037,0,0, ,0,0,0,177.01,0,0,,4000,16.78,4000,0,22.47,99.74,39.07,86.56,4000,0,3034.92,0
0,0.007,0,0.029,0,0, ,0,0,0,177.01,0,0,,4000,16.81,4000,0,22.47,99.78,39.07,86.59,4000,0,3034.92,0
0.022,0.022,0.007,0.015,0,0, ,0,0,0,176.85,0,0,,4000,16.81,4000,0,34.19,99.89,39.07,86.59,4000,0,3034.92,0
0.007,0.015,0,0.051,0,0, ,0,0,0,177.09,0,0,,4000,16.81,4000,0,34.19,99.89,39.07,86.56,4000,0,3034.92,0
0.022,0.015,0.015,0.037,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.63,39.07,86.56,4000,0,3034.92,0
0,0.007,0,0.022,0,0, ,0,0,0,177.01,0,0,,4000,16.78,4000,0,22.47,99.85,39.07,86.59,4000,0,3034.92,0
0,0,0,0.044,0,0, ,0,0,0,176.78,0,0,,4000,16.78,4000,0,34.19,99.96,39.07,86.59,4000,0,3034.92,0
0.022,0.022,0.015,0.029,0,0, ,0,0,0,176.85,0,0,,4000,16.81,4000,0,22.47,99.82,39.07,86.59,4000,0,3034.92,0
0.029,0.022,0.015,0.029,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.78,39.07,86.56,4000,0,3034.92,0
0,0,0,0.029,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,22.47,99.85,39.07,86.56,4000,0,3034.92,0
0.007,0.007,0,0.022,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,34.19,99.89,39.07,86.56,4000,0,3034.92,0
0,0.007,0,0.029,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,22.47,99.67,39.07,86.56,4000,0,3034.92,0
0,0,0,0.051,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.82,39.07,86.48,4000,0,3034.92,0
0.037,0.037,0.022,0.022,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,34.19,99.89,39.07,86.45,4000,0,3034.92,0
0,0.007,0,0.022,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,22.47,99.63,39.07,86.41,4000,0,3034.92,0
0,0,0,0.051,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,11.72,99.67,39.07,86.34,4000,0,3034.92,0
0.015,0.015,0.015,0.015,0,0, ,0,0,0,176.85,0,0,,4000,16.81,4000,0,34.19,99.82,39.07,86.41,4000,0,3034.92,0
0.015,0.007,0,0.044,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,34.19,99.78,39.07,86.37,4000,0,3034.92,0
0,0.015,0.007,0.029,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.52,39.07,86.37,4000,0,3034.92,0
0.007,0.015,0,0.022,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,22.47,99.78,39.07,86.41,4000,0,3034.92,0
0,0.007,0,0.029,0,0, ,0,0,0,177.01,0,0,,4000,16.81,4000,0,34.19,99.85,39.07,86.41,4000,0,3034.92,0
0,0,0,0.044,0.007,0.007, ,0,0,0,177.01,0,0,,4000,16.81,4000,0,22.47,99.67,39.07,86.45,4000,0,3034.92,0
0.037,0.029,0.015,0.007,0,0, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,22.47,99.74,39.07,86.37,4000,0,3034.92,0
0,0,0,0.044,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,34.19,99.82,39.07,86.37,4000,0,3034.92,0
0,0.007,0,0.029,0,0, ,0,0,0,176.7,0,0,,4000,16.78,4000,0,34.19,99.71,39.07,86.34,4000,0,3034.92,0
0.007,0.015,0,0.015,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.67,39.07,86.34,4000,0,3034.92,0
0.015,0.007,0.007,0.022,0,0, ,0,0,0,177.01,0,0,,4000,16.78,4000,0,22.47,99.82,39.07,86.41,4000,0,3034.92,0
0.007,0.015,0,0.037,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,34.19,99.78,39.07,86.45,4000,0,3034.92,0
0.007,0.015,0,0.029,0,0, ,0,0,0,176.7,0,0,,4000,16.78,4000,0,22.47,99.63,39.07,86.41,4000,0,3034.92,0
0,0.015,0,0.044,0,0, ,0,0,0,177.09,0,0,,4000,16.78,4000,0,22.47,99.78,39.07,86.52,4000,0,3034.92,0
0.022,0.007,0.007,0.015,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,34.19,99.85,39.07,86.56,4000,0,3034.92,0
0,0.022,0,0.029,0,0, ,0,0,0,176.85,0,0,,4000,16.81,4000,0,22.47,99.67,39.07,86.52,4000,0,3034.92,0
0,0,0,0.044,0,0, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,22.47,99.71,39.07,86.52,4000,0,3034.92,0
0.007,0.007,0,0.022,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.85,39.07,86.48,4000,0,3034.92,0
0.007,0.015,0.007,0.029,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,34.19,99.89,39.07,86.52,4000,0,3034.92,0
0,0.007,0,0.037,0,0, ,0,0,0,176.85,0,0,,4000,16.81,4000,0,22.47,99.67,39.07,86.52,4000,0,3034.92,0
0.029,0.022,0,0.022,0,0, ,0,0,0,176.7,0,0,,4000,16.81,4000,0,22.47,99.82,39.07,86.52,4000,0,3034.92,0
0.007,0.015,0.015,0.044,0,0, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,34.19,99.89,39.07,86.48,4000,0,3034.92,0
0,0.007,0,0.037,0,0, ,0,0,0,177.01,0,0,,4000,16.81,4000,0,22.47,99.71,39.07,86.56,4000,0,3034.92,0
0.015,0.015,0.007,0.022,0,0, ,0,0,0,176.85,0,0,,4000,16.81,4000,0,22.47,99.71,39.07,86.56,4000,0,3034.92,0
0,0.007,0,0.037,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,22.47,99.89,39.07,86.63,4000,0,3034.92,0
0,0.007,0,0.037,0,0, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,22.47,99.82,39.07,86.56,4000,0,3034.92,0
0.022,0.022,0,0.015,0,0, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,11.72,99.6,39.07,86.52,4000,0,3034.92,0
0,0.015,0,0.029,0,0, ,0,0,0,177.01,0,0,,4000,16.81,4000,0,11.72,99.78,39.07,86.56,4000,0,3034.92,0
0,0,0,0.029,0,0, ,0,0,0,176.93,0,0,,4000,16.85,4000,0,22.47,99.82,39.07,86.59,4000,0,3034.92,0
0.022,0.015,0,0.029,0,0, ,0,0,0,176.7,0,0,,4000,16.78,4000,0,22.47,99.56,39.07,86.56,4000,0,3034.92,0
0,0.022,0.007,0.037,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,22.47,99.6,39.07,86.52,4000,0,3034.92,0
0.007,0.007,0,0.015,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,34.19,99.74,39.07,86.56,4000,0,3034.92,0
0,0.015,0,0.022,0,0, ,0,0,0,176.85,0,0,,4000,16.81,4000,0,34.19,99.74,39.07,86.52,4000,0,3034.92,0
0,0,0,0.037,0,0, ,0,0,0,176.85,0,0,,4000,16.81,4000,0,22.47,99.63,39.07,86.52,4000,0,3034.92,0
0,0.007,0,0.051,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,34.19,99.82,39.07,86.52,4000,0,3034.92,0
0.022,0.022,0,0.015,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,34.19,99.85,39.07,86.56,4000,0,3034.92,0
0,0,0,0.029,0,0, ,0,0,0,177.01,0,0,,4000,16.78,4000,0,22.47,99.56,39.07,86.52,4000,0,3034.92,0
0,0.007,0,0.029,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,22.47,99.74,39.07,86.52,4000,0,3034.92,0
0.015,0.022,0.007,0.022,0,0, ,0,0,0,176.93,0,0,,4000,16.81,4000,0,34.19,99.85,39.07,86.56,4000,0,3034.92,0
0,0,0,0.051,0.007,0, ,0,0,0,177.01,0,0,,4000,16.81,4000,0,22.47,99.74,39.07,86.52,4000,0,3034.92,0
0.022,0.007,0,0.022,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.63,39.07,86.48,4000,0,3034.92,0
0.029,0.007,0,0.022,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.82,39.07,86.52,4000,0,3034.92,0
0,0,0,0.037,0,0, ,0,0,0,176.93,0,0,,4000,16.81,4000,0,34.19,99.85,39.07,86.52,4000,0,3034.92,0
0.007,0.007,0.015,0.029,0,0, ,0,0,0,176.7,0,0,,4000,16.81,4000,0,22.47,99.63,39.07,86.52,4000,0,3034.92,0
0.015,0.029,0,0.044,0,0, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,22.47,99.71,39.07,86.48,4000,0,3034.92,0
0,0,0,0.029,0,0, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,34.19,99.82,39.07,86.56,4000,0,3034.92,0
0,0.007,0,0.029,0,0, ,0,0,0,177.01,0,0,,4000,16.78,4000,0,34.19,99.74,39.07,86.48,4000,0,3034.92,0
0,0.015,0.007,0.037,0,0, ,0,0,0,176.93,0,0,,4000,16.81,4000,0,22.47,99.67,39.07,86.52,4000,0,3034.92,0
0,0,0,0.044,0.007,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.78,39.07,86.48,4000,0,3034.92,0
0.029,0.037,0.037,0.015,0,0, ,0,0,0,176.78,0,0,,4000,16.78,4000,0,34.19,99.82,39.07,86.52,4000,0,3034.92,0
0,0,0,0.037,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.63,39.07,86.52,4000,0,3034.92,0
0,0,0,0.029,0,0, ,0,0,0,176.7,0,0,,4000,16.85,4000,0,22.47,99.74,39.07,86.48,4000,0,3034.92,0
0.015,0.022,0.015,0.007,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.89,39.07,86.48,4000,0,3034.92,0
0.007,0.022,0,0.037,0,0, ,0,0,0,177.01,0,0,,4000,16.81,4000,0,22.47,99.63,39.07,86.52,4000,0,3034.92,0
0,0,0,0.022,0,0, ,0,0,0,176.78,0,0,,4000,16.78,4000,0,22.47,99.56,39.07,86.52,4000,0,3034.92,0
0.015,0.015,0,0.015,0,0, ,0,0,0,176.85,0,0,,4000,16.81,4000,0,22.47,99.78,39.07,86.52,4000,0,3034.92,0
0,0.007,0,0.051,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,34.19,99.78,39.07,86.52,4000,0,3034.92,0
0.029,0.015,0.007,0.015,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.56,39.07,86.52,4000,0,3034.92,0
0.037,0.029,0.029,0.015,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.71,39.07,86.45,4000,0,3034.92,0
0,0,0,0.029,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,34.19,99.85,39.07,86.52,4000,0,3034.92,0
0,0.007,0,0.015,0,0, ,0,0,0,176.7,0,0,,4000,16.81,4000,0,34.19,99.71,39.07,86.52,4000,0,3034.92,0
0.007,0.015,0.007,0.022,0,0, ,0,0,0,176.93,0,0,,4000,16.81,4000,0,22.47,99.71,39.07,86.52,4000,0,3034.92,0
0,0,0,0.037,0,0, ,0,0,0,176.78,0,0,,4000,16.74,4000,0,34.19,99.82,39.07,86.56,4000,0,3034.92,0
0.029,0.022,0.029,0.015,0,0, ,0,0,0,176.7,0,0,,4000,16.78,4000,0,34.19,99.74,39.07,86.45,4000,0,3034.92,0
0.007,0.007,0,0.022,0,0, ,0,0,0,176.93,0,0,,4000,16.85,4000,0,22.47,99.63,39.07,86.48,4000,0,3034.92,0
0,0,0,0.044,0.007,0.007, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,22.47,99.82,39.07,86.52,4000,0,3034.92,0
0.022,0.015,0.007,0.015,0,0, ,0,0,0,176.78,0,0,,4000,16.81,4000,0,34.19,99.82,39.07,86.48,4000,0,3034.92,0
0,0.007,0,0.037,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,22.47,99.63,39.07,86.48,4000,0,3034.92,0
0,0.007,0,0.037,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.78,39.07,86.52,4000,0,3034.92,0
0.015,0.015,0.007,0.015,0,0, ,0,0,0,176.78,0,0,,4000,16.78,4000,0,34.19,99.85,39.07,86.52,4000,0,3034.92,0
0.007,0.015,0,0.022,0,0, ,0,0,0,176.85,0,0,,4000,16.81,4000,0,34.19,99.67,39.07,86.48,4000,0,3034.92,0
0.007,0.007,0,0.037,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.63,39.07,86.45,4000,0,3034.92,0
0.015,0.022,0.007,0.029,0,0, ,0,0,0,176.7,0,0,,4000,16.78,4000,0,22.47,99.78,39.07,86.52,4000,0,3034.92,0
0,0.007,0,0.044,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,34.19,99.74,39.07,86.48,4000,0,3034.92,0
0,0,0.007,0.015,0,0, ,0,0,0,176.85,0,0,,4000,16.81,4000,0,22.47,99.56,39.07,86.48,4000,0,3034.92,0
0.029,0.029,0,0.029,0,0, ,0,0,0,176.7,0,0,,4000,16.81,4000,0,22.47,99.74,39.07,86.48,4000,0,3034.92,0
0,0,0,0.037,0,0, ,0,0,0,177.01,0,0,,4000,16.78,4000,0,34.19,99.82,39.07,86.48,4000,0,3034.92,0
0,0.015,0,0.044,0,0, ,0,0,0,176.85,0,0,,4000,16.7,4000,0,34.19,99.63,39.07,86.45,4000,0,3034.92,0
0.022,0.022,0.007,0.022,0,0, ,0,0,0,176.78,0,0,,4000,16.78,4000,0,22.47,99.63,39.07,86.48,4000,0,3034.92,0
0,0.007,0,0.037,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,34.19,99.82,39.07,86.52,4000,0,3034.92,0
0.015,0.015,0.007,0.022,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,34.19,99.78,39.07,86.48,4000,0,3034.92,0
0.007,0.029,0.015,0.037,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,22.47,99.52,39.07,86.48,4000,0,3034.92,0
0,0.015,0,0.051,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,22.47,99.74,39.07,86.48,4000,0,3034.92,0
0,0.007,0.007,0.007,0,0, ,0,0,0,176.78,0,0,,4000,16.78,4000,0,34.19,99.82,39.07,86.52,4000,0,3034.92,0
0.022,0.015,0,0.029,0,0, ,0,0,0,176.78,0,0,,4000,16.81,4000,0,22.47,99.63,39.07,86.52,4000,0,3034.92,0
0,0,0,0.051,0,0, ,0,0,0,176.78,0,0,,4000,16.74,4000,0,22.47,99.71,39.07,86.48,4000,0,3034.92,0
0.015,0.022,0.007,0.022,0,0, ,0,0,0,176.78,0,0,,4000,16.74,4000,0,22.47,99.74,39.07,86.45,4000,0,3034.92,0
0.007,0.015,0,0.029,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,34.19,99.71,39.07,86.48,4000,0,3034.92,0
0,0,0,0.037,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,22.47,99.6,39.07,86.48,4000,0,3034.92,0
0.015,0.022,0.015,0.029,0,0, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,22.47,99.74,39.07,86.48,4000,0,3034.92,0
0,0.015,0,0.037,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,34.19,99.78,39.07,86.48,4000,0,2896.21,0
0,0,0,0.044,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.52,39.07,86.41,4000,0,3034.92,0
0.029,0.029,0.015,0.015,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.71,39.07,86.45,4000,0,3034.92,0
0,0,0,0.029,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,34.19,99.78,39.07,86.48,4000,0,3034.92,0
0,0.007,0,0.044,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,34.19,99.63,39.07,86.41,4000,0,3034.92,0
0.015,0.022,0,0.022,0,0, ,0,0,0,176.62,0,0,,4000,16.78,4000,0,22.47,99.56,39.07,86.34,4000,0,3034.92,0
0.007,0.022,0,0.022,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,34.19,99.67,39.07,86.3,4000,0,3034.92,0
0,0.007,0,0.029,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,34.19,99.71,39.07,86.3,4000,0,3034.92,0
0.015,0.015,0,0.022,0,0, ,0,0,0,176.7,0,0,,4000,16.78,4000,0,22.47,99.49,39.07,86.34,4000,0,3034.92,0
0,0.015,0.007,0.044,0.007,0.007, ,0,0,0,177.01,0,0,,4000,16.81,4000,0,22.47,99.67,39.07,86.3,4000,0,3034.92,0
0,0.007,0,0.044,0.007,0.015, ,0,0,0,176.78,0,0,,4000,16.78,4000,0,34.19,99.71,39.07,86.26,4000,0,3034.92,0
0.029,0.022,0.007,0.015,0,0, ,0,0,0,176.7,0,0,,4000,16.74,4000,0,22.47,99.45,39.07,86.26,4000,0,3034.92,0
0,0,0,0.037,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,22.47,99.52,39.07,86.26,4000,0,3034.92,0
0.007,0.015,0,0.044,0,0, ,0,0,0,176.7,0,0,,4000,16.78,4000,0,34.19,99.67,39.07,86.3,4000,0,3034.92,0
0.022,0.022,0.007,0.022,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,34.19,99.67,39.07,86.3,4000,0,3034.92,0
0,0,0,0.051,0,0.007, ,0,0,0,176.78,0,0,,4000,16.74,4000,0,22.47,99.41,39.07,86.26,4000,0,3034.92,0
0,0,0,0.044,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,22.47,99.63,39.07,86.26,4000,0,3034.92,0
0,0.007,0,0.022,0,0, ,0,0,0,176.78,0,0,,4000,16.78,4000,0,34.19,99.71,39.07,86.3,4000,0,3034.92,0
0,0.015,0,0.044,0,0.007, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,34.19,99.45,39.07,86.3,4000,0,3034.92,0
0.029,0.022,0,0.022,0,0, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,22.47,99.52,39.07,86.26,4000,0,3034.92,0
0,0.015,0,0.022,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,34.19,99.71,39.07,86.26,4000,0,2896.21,0
0,0.007,0,0.037,0,0, ,0,0,0,177.09,0,0,,4000,16.74,4000,0,34.19,99.56,39.07,86.3,4000,0,3034.92,0
0.007,0.007,0,0.029,0,0, ,0,0,0,176.78,0,0,,4000,16.78,4000,0,22.47,99.56,39.07,86.3,4000,0,3034.92,0
0.022,0.022,0.007,0.029,0,0, ,0,0,0,176.78,0,0,,4000,16.78,4000,0,22.47,99.71,39.07,86.34,4000,0,3034.92,0
0,0,0,0.051,0,0.007, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,34.19,99.71,39.07,86.34,4000,0,3034.92,0
0.015,0.022,0,0.015,0,0, ,0,0,0,176.7,0,0,,4000,16.74,4000,0,22.47,99.49,39.07,86.37,4000,0,3034.92,0
0,0.022,0,0.044,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,22.47,99.67,39.07,86.41,4000,0,3034.92,0
0.015,0.007,0,0.029,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,34.19,99.74,39.07,86.41,4000,0,3034.92,0
0.022,0.022,0.007,0.022,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,22.47,99.52,39.07,86.37,4000,0,3034.92,0
0.007,0.007,0,0.022,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,22.47,99.56,39.07,86.41,4000,0,2896.21,0
0,0,0,0.044,0,0, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,34.19,99.71,39.07,86.41,4000,0,3034.92,0
0.015,0.015,0,0.015,0,0, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,34.19,99.63,39.07,86.45,4000,0,3034.92,0
0.007,0.015,0.007,0.037,0,0, ,0,0,0,177.01,0,0,,4000,16.74,4000,0,22.47,99.52,39.07,86.41,4000,0,3034.92,0
0.015,0.007,0,0.037,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,22.47,99.67,39.07,86.45,4000,0,2896.21,0
0.029,0.022,0,0.015,0,0, ,0,0,0,176.7,0,0,,4000,16.74,4000,0,34.19,99.78,39.07,86.41,4000,0,3034.92,0
0,0.022,0,0.037,0,0, ,0,0,0,177.01,0,0,,4000,16.74,4000,0,22.47,99.49,39.07,86.41,4000,0,3034.92,0
0.007,0.015,0,0.022,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,22.47,99.63,39.07,86.41,4000,0,3034.92,0
0.022,0.022,0.007,0.029,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,34.19,99.78,39.07,86.48,4000,0,3034.92,0
0,0.007,0,0.044,0,0, ,0,0,0,177.01,0,0,,4000,16.74,4000,0,34.19,99.63,39.07,86.41,4000,0,3034.92,0
0.015,0.022,0,0.022,0,0, ,0,0,0,176.7,0,0,,4000,16.74,4000,0,22.47,99.45,39.07,86.41,4000,0,3034.92,0
0.015,0.015,0.007,0.015,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.74,39.07,86.41,4000,0,3034.92,0
0,0,0,0.044,0,0, ,0,0,0,177.01,0,0,,4000,16.74,4000,0,34.19,99.78,39.07,86.41,4000,0,3034.92,0
0.007,0.015,0,0.029,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,22.47,99.52,39.07,86.45,4000,0,3034.92,0
0,0.022,0.015,0.029,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,22.47,99.63,39.07,86.41,4000,0,3034.92,0
0,0,0,0.044,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,34.19,99.74,39.07,86.37,4000,0,3034.92,0
0.029,0.037,0.022,0.007,0,0, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,34.19,99.63,39.07,86.45,4000,0,3034.92,0
0.037,0.022,0.029,0.022,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,22.47,99.56,39.07,86.45,4000,0,3034.92,0
0,0,0,0.044,0,0, ,0,0,0,177.01,0,0,,4000,16.74,4000,0,22.47,99.71,39.07,86.41,4000,0,3034.92,0
0.007,0.007,0,0.029,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,34.19,99.71,39.07,86.41,4000,0,3034.92,0
0.015,0.015,0.007,0.022,0,0, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,22.47,99.45,39.07,86.41,4000,0,3034.92,0
0,0,0,0.029,0,0, ,0,0,0,177.01,0,0,,4000,16.78,4000,0,22.47,99.63,39.07,86.41,4000,0,3034.92,0
0.029,0.022,0,0.029,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.74,39.07,86.41,4000,0,3034.92,0
0,0.022,0.022,0.044,0,0, ,0,0,0,176.93,0,0,,4000,16.74,4000,0,22.47,99.49,39.07,86.34,4000,0,2896.21,0
0,0,0,0.037,0,0, ,0,0,0,176.85,0,0,,4000,16.74,4000,0,11.72,99.49,39.07,86.34,4000,0,3034.92,0
0.037,0.022,0.015,0,0,0, ,0,0,0,176.85,0,0,,4000,16.78,4000,0,22.47,99.63,39.07,86.45,4000,0,3034.92,0
0,0,0,0.044,0,0, ,0,0,0,176.93,0,0,,4000,16.78,4000,0,22.47,99.56,39.07,86.45,4000,0,3034.92,0
0.007,0.007,0,0.037,0,0, ,0,0,0,177.01,0,0,,4000,16.78,4000,0,22.47,99.3,39.07,86.37,4000,0,3034.92,0
