,,,,,,,,,,,,,,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,3.71,Close -Velocity (m/s) :,3.77,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,0.12,Open -Velocity (m/s) :,0.12,Open -Velocity (m/s) :,6.63,Open -Velocity (m/s) :,6.6,Open -Velocity (m/s) :,0.12,Open -Velocity (m/s) :,0.12
,,,,,,,,,,,,,,TR4,,TR4,,TR4,,TR4,,TR4,,TR4,
,,,,,,,,,,,,,,NA,,NA,,RBreak1,,RBreak2,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0.044,0.037,0.015,0.015,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,168.01,108.28,129.91,94.4,4000,0,418.07,0
0.007,0.007,0,0.037,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,165.08,108.28,128.94,94.4,4000,0,418.07,0
0,0,0,0.044,0.007,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,164.1,108.24,129.91,94.4,4000,0,418.07,0
0.022,0.022,0.007,0.029,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,164.1,108.28,133.82,94.4,4000,0,404.4,0
0.022,0.029,0.015,0.022,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,162.15,108.28,133.82,94.4,4000,0,404.4,0
0.022,0.015,0.007,0.022,0,0, ,0,0,0,180.73,0,0,,4000,0,4000,0,165.08,108.28,133.82,94.36,4000,0,417.09,0
0,0,0,0.037,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,165.08,108.24,133.82,94.4,4000,0,418.07,0
0.022,0.022,0.015,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,161.17,108.28,129.91,94.43,4000,0,417.09,0
0.007,0.007,0,0.015,0,0, ,0,0,0,180.73,0,0,,4000,0,4000,0,157.26,108.35,131.87,94.47,4000,0,418.07,0
0,0,0,0.044,0,0, ,0,0,0,180.57,0,0,,4000,0,4000,0,151.4,108.35,129.91,94.51,4000,0,418.07,0
0,0.022,0,0.037,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,148.47,108.35,131.87,94.47,4000,0,417.09,0
0.015,0.022,0,0.022,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,147.5,108.42,129.91,94.43,4000,0,417.09,0
0,0,0,0.029,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,147.5,108.39,128.94,94.47,4000,0,431.75,0
0,0,0,0.022,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,151.4,108.42,128.94,94.54,4000,0,418.07,0
0.007,0.015,0,0.015,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,155.31,108.46,126.98,94.54,4000,0,404.4,0
0.022,0,0,0.015,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,155.31,108.39,126.98,94.54,4000,0,417.09,0
0.007,0,0,0.029,0,0, ,0,0,0,180.65,0,0,,4000,0,4000,0,155.31,108.39,128.94,94.51,4000,0,417.09,0
0,0.022,0,0.029,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,155.31,108.42,129.91,94.51,4000,0,404.4,0
0.015,0.022,0,0.015,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,154.33,108.39,132.84,94.54,4000,0,418.07,0
0,0,0,0.007,0,0, ,0,0,0,180.73,0,0,,4000,0,4000,0,154.33,108.42,136.75,94.54,4000,0,418.07,0
0,0,0,0.022,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,151.4,108.42,136.75,94.51,4000,0,428.82,0
0,0,0,0.015,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,145.54,108.42,137.73,94.51,4000,0,417.09,0
0,0,0,0.015,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,144.57,108.42,137.73,94.51,4000,0,417.09,0
0,0.007,0,0.037,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,143.59,108.42,136.75,94.54,4000,0,417.09,0
0,0.022,0.022,0.029,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,144.57,108.39,134.8,94.51,4000,0,417.09,0
0.037,0.037,0.015,0.015,0,0, ,0,0,0,180.73,0,0,,4000,0,4000,0,143.59,108.42,132.84,94.51,4000,0,415.14,0
0.015,0.007,0,0.015,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,147.5,108.35,128.94,94.54,4000,0,429.79,0
0,0,0,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,151.4,108.39,129.91,94.58,4000,0,431.75,0
0.007,0.007,0,0.037,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,151.4,108.42,128.94,94.54,4000,0,418.07,0
0.007,0.007,0,0.022,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,154.33,108.35,128.94,94.54,4000,0,417.09,0
0,0,0,0.044,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,155.31,108.35,129.91,94.47,4000,0,389.74,0
0.007,0.022,0,0.037,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,159.22,108.35,128.94,94.51,4000,0,391.7,0
0.022,0.022,0.015,0.022,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,164.1,108.32,128.94,94.51,4000,0,431.75,0
0.037,0.029,0.029,0.022,0,0, ,0,0,0,180.73,0,0,,4000,0,4000,0,168.99,108.32,126.98,94.51,4000,0,418.07,0
0.007,0.015,0.007,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,172.89,108.39,126.98,94.47,4000,0,417.09,0
0,0,0,0.022,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,176.8,108.35,128.94,94.51,4000,0,406.35,0
0,0.015,0,0.015,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,179.73,108.32,133.82,94.47,4000,0,420.02,0
0,0,0,0.015,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,179.73,108.24,134.8,94.47,4000,0,405.37,0
0,0.007,0,0.029,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,178.75,108.32,137.73,94.43,4000,0,418.07,0
0.007,0.015,0,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,175.82,108.24,140.66,94.47,4000,0,390.72,0
0.015,0.022,0,0,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,172.89,108.28,142.61,94.51,4000,0,431.75,0
0,0.007,0,0.022,0,0, ,0,0,0,180.73,0,0,,4000,0,4000,0,174.85,108.28,144.57,94.51,4000,0,391.7,0
0,0,0,0.015,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,175.82,108.35,142.61,94.47,4000,0,417.09,0
0,0,0,0.015,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,169.96,108.39,142.61,94.51,4000,0,431.75,0
0,0.007,0,0.015,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,168.99,108.35,140.66,94.47,4000,0,417.09,0
0,0,0,0.037,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,166.06,108.32,142.61,94.47,4000,0,418.07,0
0,0,0,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,165.08,108.35,139.68,94.47,4000,0,418.07,0
0.007,0.007,0.007,0,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,164.1,108.35,139.68,94.47,4000,0,417.09,0
0,0,0,0.022,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,159.22,108.35,137.73,94.47,4000,0,417.09,0
0,0,0,0.037,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,165.08,108.32,134.8,94.47,4000,0,417.09,0
0,0,0,0.015,0,0, ,0,0,0,181.13,0,0,,4000,0,4000,0,169.96,108.32,134.8,94.43,4000,0,417.09,0
0,0.007,0,0.015,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,171.92,108.35,133.82,94.43,4000,0,415.14,0
0,0,0,0.037,0,0.007, ,0,0,0,180.81,0,0,,4000,0,4000,0,171.92,108.32,134.8,94.51,4000,0,431.75,0
0,0,0,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,168.99,108.35,132.84,94.54,4000,0,418.07,0
0.037,0.037,0.022,0.015,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,165.08,108.35,129.91,94.47,4000,0,428.82,0
0.015,0.015,0,0.037,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,161.17,108.35,128.94,94.47,4000,0,429.79,0
0,0,0,0.037,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,162.15,108.35,128.94,94.43,4000,0,417.09,0
0,0.022,0.007,0.022,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,166.06,108.32,131.87,94.51,4000,0,417.09,0
0.022,0.029,0.022,0.007,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,174.85,108.32,133.82,94.47,4000,0,417.09,0
0.007,0,0,0.037,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,186.57,108.32,132.84,94.51,4000,0,417.09,0
0.007,0.007,0.022,0.037,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,200.24,108.32,131.87,94.43,4000,0,418.07,0
0.044,0.029,0.022,0.007,0,0, ,0,0,0,181.13,0,0,,4000,0,4000,0,211.97,108.28,131.87,94.4,4000,0,418.07,0
0.015,0.015,0.015,0.029,0,0, ,0,0,0,180.65,0,0,,4000,0,4000,0,214.9,108.21,131.87,94.43,4000,0,418.07,0
0,0,0,0.037,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,210.99,108.24,129.91,94.43,4000,0,418.07,0
0,0.015,0.007,0.029,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,207.08,108.24,129.91,94.43,4000,0,429.79,0
0.029,0.029,0.015,0.029,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,204.15,108.24,129.91,94.4,4000,0,418.07,0
0,0,0,0.029,0,0, ,0,0,0,180.73,0,0,,4000,0,4000,0,204.15,108.24,133.82,94.43,4000,0,418.07,0
0,0,0,0.029,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,200.24,108.24,133.82,94.4,4000,0,415.14,0
0.007,0.015,0,0.007,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,195.36,108.24,131.87,94.43,4000,0,417.09,0
0,0.015,0,0.015,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,188.52,108.24,133.82,94.4,4000,0,417.09,0
0,0,0,0.044,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,183.64,108.28,131.87,94.4,4000,0,431.75,0
0.007,0.015,0,0.029,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,178.75,108.24,129.91,94.43,4000,0,429.79,0
0.007,0.015,0,0.007,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,174.85,108.24,133.82,94.4,4000,0,429.79,0
0,0,0,0.015,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,170.94,108.24,129.91,94.43,4000,0,429.79,0
0,0,0,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,172.89,108.28,129.91,94.43,4000,0,429.79,0
0.015,0.015,0.007,0.029,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,172.89,108.28,128.94,94.43,4000,0,417.09,0
0,0.015,0,0.007,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,169.96,108.32,128.94,94.43,4000,0,429.79,0
0,0,0,0.029,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,172.89,108.28,126.98,94.4,4000,0,428.82,0
0,0.007,0,0.022,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,172.89,108.28,126.01,94.43,4000,0,428.82,0
0.022,0.022,0.015,0.007,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,170.94,108.28,126.98,94.43,4000,0,441.51,0
0.015,0,0,0.029,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,168.01,108.28,126.01,94.43,4000,0,443.47,0
0,0,0,0.029,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,165.08,108.28,124.05,94.43,4000,0,429.79,0
0.007,0.015,0,0.029,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,165.08,108.32,122.1,94.43,4000,0,441.51,0
0,0.022,0,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,165.08,108.28,124.05,94.4,4000,0,441.51,0
0,0,0,0.037,0,0, ,0,0,0,180.65,0,0,,4000,0,4000,0,166.06,108.28,123.08,94.4,4000,0,429.79,0
0,0.022,0,0.029,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,165.08,108.28,123.08,94.4,4000,0,443.47,0
0.022,0.029,0.015,0.015,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,164.1,108.24,121.12,94.43,4000,0,441.51,0
0.007,0.015,0,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,159.22,108.28,121.12,94.43,4000,0,443.47,0
0,0,0,0.037,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,155.31,108.24,121.12,94.43,4000,0,429.79,0
0,0,0,0.029,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,151.4,108.35,121.12,94.4,4000,0,443.47,0
0.007,0.015,0,0.037,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,150.43,108.21,123.08,94.36,4000,0,429.79,0
0,0,0,0.037,0,0.007, ,0,0,0,180.81,0,0,,4000,0,4000,0,151.4,108.17,124.05,94.36,4000,0,443.47,0
0,0.022,0.007,0.037,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,151.4,108.13,124.05,94.29,4000,0,428.82,0
0.015,0.029,0.022,0.015,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,153.36,108.1,124.05,94.21,4000,0,443.47,0
0.007,0.015,0,0.007,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,154.33,108.13,128.94,94.21,4000,0,443.47,0
0,0.007,0,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,154.33,108.13,130.89,94.18,4000,0,454.21,0
0,0.007,0,0.007,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,153.36,108.17,131.87,94.25,4000,0,417.09,0
0.015,0.007,0,0.015,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,153.36,108.17,130.89,94.29,4000,0,454.21,0
0,0,0,0.029,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,151.4,108.13,133.82,94.25,4000,0,441.51,0
0,0,0,0.037,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,151.4,108.17,135.78,94.21,4000,0,454.21,0
0.007,0.007,0.007,0.015,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,149.45,108.13,135.78,94.21,4000,0,441.51,0
0.029,0.022,0.015,0.015,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,149.45,108.17,139.68,94.18,4000,0,441.51,0
0,0,0,0.022,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,146.52,108.13,141.64,94.21,4000,0,440.54,0
0,0.007,0,0.022,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,146.52,108.17,144.57,94.29,4000,0,440.54,0
0.022,0.015,0,0.015,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,144.57,108.13,144.57,94.25,4000,0,453.24,0
0,0,0,0.015,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,146.52,108.17,142.61,94.21,4000,0,454.21,0
0,0,0,0.029,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,142.61,108.17,141.64,94.25,4000,0,453.24,0
0,0,0,0.037,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,143.59,108.21,138.71,94.25,4000,0,454.21,0
0.022,0.022,0.007,0.015,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,144.57,108.24,139.68,94.36,4000,0,453.24,0
0,0,0,0.037,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,146.52,108.28,141.64,94.36,4000,0,454.21,0
0,0,0,0.029,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,147.5,108.28,141.64,94.32,4000,0,440.54,0
0,0.022,0,0.015,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,151.4,108.28,138.71,94.29,4000,0,465.93,0
0.022,0.007,0.022,0.022,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,155.31,108.24,142.61,94.36,4000,0,467.89,0
0,0,0,0.037,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,155.31,108.24,141.64,94.36,4000,0,441.51,0
0.022,0.029,0.007,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,158.24,108.24,137.73,94.36,4000,0,428.82,0
0.015,0.015,0,0.015,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,157.26,108.24,139.68,94.36,4000,0,441.51,0
0.007,0.007,0,0.037,0,0, ,0,0,0,180.73,0,0,,4000,0,4000,0,158.24,108.24,137.73,94.36,4000,0,441.51,0
0,0,0,0.044,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,157.26,108.24,136.75,94.36,4000,0,454.21,0
0,0.007,0,0.029,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,158.24,108.24,137.73,94.36,4000,0,454.21,0
0.022,0.029,0.022,0.015,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,160.2,108.24,138.71,94.32,4000,0,456.17,0
0,0.029,0,0.037,0,0.007, ,0,0,0,180.81,0,0,,4000,0,4000,0,157.26,108.24,141.64,94.36,4000,0,454.21,0
0.007,0.022,0,0.029,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,155.31,108.24,137.73,94.36,4000,0,429.79,0
0.037,0.015,0.029,0.007,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,155.31,108.24,139.68,94.36,4000,0,467.89,0
0.007,0.007,0,0.015,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,155.31,108.24,141.64,94.36,4000,0,468.86,0
0,0,0,0.037,0,0, ,0,0,0,180.65,0,0,,4000,0,4000,0,157.26,108.28,142.61,94.36,4000,0,429.79,0
0,0.015,0,0.015,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,160.2,108.24,142.61,94.36,4000,0,456.17,0
0,0,0,0.007,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,158.24,108.21,144.57,94.36,4000,0,454.21,0
0,0,0,0.029,0,0, ,0,0,0,180.73,0,0,,4000,0,4000,0,160.2,108.24,142.61,94.36,4000,0,454.21,0
0,0,0,0.029,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,158.24,108.24,141.64,94.36,4000,0,441.51,0
0.029,0.015,0.029,0.022,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,158.24,108.21,141.64,94.36,4000,0,467.89,0
0.007,0.007,0,0.015,0,0, ,0,0,0,180.73,0,0,,4000,0,4000,0,158.24,108.21,137.73,94.4,4000,0,454.21,0
0,0,0,0.037,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,162.15,108.21,136.75,94.36,4000,0,441.51,0
0,0,0,0.022,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,164.1,108.24,134.8,94.4,4000,0,454.21,0
0.015,0.007,0,0.015,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,164.1,108.24,134.8,94.4,4000,0,441.51,0
0,0,0,0.037,0,0, ,0,0,0,180.73,0,0,,4000,0,4000,0,164.1,108.21,131.87,94.36,4000,0,467.89,0
0,0,0,0.029,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,165.08,108.24,130.89,94.36,4000,0,454.21,0
0,0.015,0,0.015,0,0, ,0,0,0,181.13,0,0,,4000,0,4000,0,168.01,108.28,131.87,94.36,4000,0,453.24,0
0.015,0.015,0,0.022,0,0, ,0,0,0,180.73,0,0,,4000,0,4000,0,172.89,108.28,136.75,94.36,4000,0,453.24,0
0,0,0,0.051,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,175.82,108.21,133.82,94.36,4000,0,440.54,0
0.007,0.015,0,0.029,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,179.73,108.21,133.82,94.36,4000,0,453.24,0
0.022,0.022,0.022,0.029,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,179.73,108.21,131.87,94.4,4000,0,453.24,0
0,0.015,0,0.037,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,181.68,108.21,130.89,94.36,4000,0,454.21,0
0,0,0,0.037,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,175.82,108.24,131.87,94.36,4000,0,454.21,0
0.015,0.015,0.007,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,172.89,108.24,130.89,94.32,4000,0,454.21,0
0.015,0.007,0,0.022,0,0, ,0,0,0,180.73,0,0,,4000,0,4000,0,168.99,108.17,124.05,94.36,4000,0,443.47,0
0,0,0,0.037,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,167.03,108.17,124.05,94.29,4000,0,441.51,0
0.007,0.015,0.007,0.037,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,164.1,108.21,123.08,94.36,4000,0,441.51,0
0.022,0.037,0.015,0.022,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,162.15,108.21,128.94,94.29,4000,0,456.17,0
0.022,0.022,0.007,0.015,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,162.15,108.17,130.89,94.29,4000,0,443.47,0
0,0.007,0,0.029,0,0.007, ,0,0,0,180.97,0,0,,4000,0,4000,0,164.1,108.21,133.82,94.36,4000,0,454.21,0
0.029,0.029,0.015,0.007,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,165.08,108.21,134.8,94.32,4000,0,444.44,0
0,0.022,0,0.015,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,164.1,108.21,137.73,94.36,4000,0,440.54,0
0,0,0,0.029,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,162.15,108.21,141.64,94.32,4000,0,428.82,0
0,0.022,0,0.022,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,161.17,108.17,142.61,94.25,4000,0,454.21,0
0,0.015,0,0.007,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,157.26,108.21,144.57,94.32,4000,0,441.51,0
0.015,0,0,0.015,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,155.31,108.17,146.52,94.29,4000,0,468.86,0
0,0,0,0.022,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,158.24,108.17,145.54,94.36,4000,0,454.21,0
0.029,0.015,0.022,0.015,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,160.2,108.21,147.5,94.36,4000,0,456.17,0
0.015,0.015,0,0.015,0,0, ,0,0,0,180.81,0,0,,4000,0,4000,0,164.1,108.21,146.52,94.29,4000,0,441.51,0
0,0,0,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,168.01,108.21,147.5,94.29,4000,0,454.21,0
0.015,0.015,0,0.037,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,168.99,108.17,144.57,94.36,4000,0,454.21,0
0.007,0.022,0,0.037,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,168.99,108.21,149.45,94.36,4000,0,454.21,0
0,0,0,0.029,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,168.99,108.24,152.38,94.29,4000,0,441.51,0
0,0,0,0.029,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,168.01,108.21,158.24,94.29,4000,0,440.54,0
0,0.015,0,0.022,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,165.08,108.21,158.24,94.36,4000,0,441.51,0
0.007,0.015,0,0.015,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,161.17,108.17,158.24,94.36,4000,0,454.21,0
0.007,0,0,0.029,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,160.2,108.17,158.24,94.32,4000,0,441.51,0
0,0.015,0,0.044,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,161.17,108.17,157.26,94.32,4000,0,441.51,0
0.015,0.029,0.015,0.007,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,162.15,108.21,157.26,94.25,4000,0,441.51,0
0.007,0.007,0,0.015,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,162.15,108.21,155.31,94.32,4000,0,443.47,0
0,0.007,0,0.022,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,162.15,108.21,152.38,94.32,4000,0,456.17,0
0.015,0.015,0,0.037,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,168.01,108.17,152.38,94.36,4000,0,441.51,0
0.007,0,0,0.029,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,174.85,108.17,153.36,94.32,4000,0,441.51,0
0.007,0.007,0,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,178.75,108.17,152.38,94.36,4000,0,429.79,0
0.015,0.022,0.015,0.029,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,179.73,108.17,150.43,94.32,4000,0,429.79,0
0.022,0.037,0.022,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,179.73,108.17,149.45,94.25,4000,0,428.82,0
0.029,0.007,0.022,0.015,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,175.82,108.17,154.33,94.25,4000,0,441.51,0
0.007,0,0.007,0.029,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,168.01,108.17,154.33,94.25,4000,0,429.79,0
0,0.007,0,0.037,0,0.007, ,0,0,0,180.89,0,0,,4000,0,4000,0,160.2,108.17,150.43,94.25,4000,0,429.79,0
0.007,0,0.007,0.022,0,0, ,0,0,0,181.05,0,0,,4000,0,4000,0,153.36,108.24,152.38,94.25,4000,0,417.09,0
0,0,0,0.029,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,151.4,108.17,152.38,94.29,4000,0,443.47,0
0,0,0,0.022,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,147.5,108.13,157.26,94.29,4000,0,429.79,0
0.015,0.007,0.007,0.015,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,143.59,108.13,152.38,94.25,4000,0,443.47,0
0.029,0.029,0.007,0.007,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,139.68,108.13,157.26,94.29,4000,0,417.09,0
0,0.007,0,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,139.68,108.17,157.26,94.29,4000,0,431.75,0
0,0,0,0.029,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,139.68,108.21,160.2,94.29,4000,0,415.14,0
0,0.015,0,0.007,0,0, ,0,0,0,180.97,0,0,,4000,0,4000,0,140.66,108.21,158.24,94.32,4000,0,429.79,0
0,0,0,0.022,0,0, ,0,0,0,180.89,0,0,,4000,0,4000,0,139.68,108.17,158.24,94.29,4000,0,429.79,0
