,,,,,,,,,,,,,,Close -Velocity (m/s) :,3.73,Close -Velocity (m/s) :,3.67,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,6.65,Open -Velocity (m/s) :,6.54,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR3,,TR3,,TR2,,TR2,,TR1,,TR1,
,,,,,,,,,,,,,,BBreak1,,BBreak2,,NA,,NA,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0,0,0,0,0,0, ,0,0,178.64,0,0,0,,66.42,101.14,50.79,97.47,0,0,2518.19,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.1,50.79,97.47,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,101.1,50.79,97.44,0,0,2570.94,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,101.14,50.79,97.4,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,64.47,101.1,50.79,97.4,0,0,2611.97,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.14,54.7,97.4,0,0,2584.62,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,101.14,54.7,97.44,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.1,50.79,97.44,0,0,2666.67,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,64.47,101.14,48.84,97.44,0,0,2559.22,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,101.14,54.7,97.47,0,0,2518.19,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,101.25,48.84,97.55,0,0,2518.19,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,101.39,56.65,97.55,0,0,2598.29,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.03,0,0,0,,66.42,101.39,50.79,97.62,0,0,2518.19,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.03,0,0,0,,68.38,101.43,50.79,97.66,0,0,2559.22,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,101.39,48.84,97.69,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,101.47,54.7,97.69,0,0,2598.29,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,66.42,101.43,54.7,97.66,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,66.42,101.43,54.7,97.62,0,0,2559.22,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.43,54.7,97.55,0,0,2570.94,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,64.47,101.43,50.79,97.62,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,101.43,54.7,97.62,0,0,2518.19,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,64.47,101.47,54.7,97.66,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,66.42,101.43,54.7,97.62,0,0,2611.97,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.39,50.79,97.58,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,70.33,101.39,54.7,97.62,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,66.42,101.43,50.79,97.62,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,60.56,101.43,54.7,97.62,0,0,2611.97,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,60.56,101.43,54.7,97.62,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.39,50.79,97.66,0,0,2570.94,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.39,54.7,97.62,0,0,2570.94,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,64.47,101.39,54.7,97.58,0,0,2488.89,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,60.56,101.39,54.7,97.62,0,0,2611.97,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,64.47,101.39,50.79,97.58,0,0,2652.99,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,101.36,50.79,97.58,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.39,50.79,97.62,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,64.47,101.39,50.79,97.58,0,0,2611.97,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,66.42,101.39,48.84,97.58,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.43,50.79,97.58,0,0,2611.97,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.43,50.79,97.55,0,0,2570.94,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,66.42,101.39,54.7,97.55,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.39,54.7,97.55,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.39,48.84,97.55,0,0,2529.91,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,66.42,101.36,50.79,97.55,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,60.56,101.36,50.79,97.55,0,0,2598.29,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,60.56,101.39,50.79,97.55,0,0,2488.89,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.36,50.79,97.55,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.39,50.79,97.55,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.39,50.79,97.55,0,0,2502.56,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,64.47,101.39,50.79,97.58,0,0,2461.54,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,60.56,101.39,54.7,97.58,0,0,2488.89,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.36,50.79,97.51,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.32,54.7,97.55,0,0,2543.59,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.39,50.79,97.55,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,64.47,101.36,50.79,97.55,0,0,2611.97,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.32,50.79,97.51,0,0,2518.19,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,101.32,50.79,97.55,0,0,2611.97,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.32,48.84,97.55,0,0,2611.97,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,60.56,101.28,50.79,97.55,0,0,2598.29,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,64.47,101.36,48.84,97.55,0,0,2518.19,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.03,0,0,0,,64.47,101.32,50.79,97.51,0,0,2559.22,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,64.47,101.32,54.7,97.58,0,0,2611.97,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.28,50.79,97.51,0,0,2598.29,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,60.56,101.32,50.79,97.47,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.27,0,0,0,,64.47,101.32,48.84,97.55,0,0,2570.94,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,101.36,48.84,97.47,0,0,2598.29,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,60.56,101.32,50.79,97.51,0,0,2559.22,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,101.28,50.79,97.51,0,0,2477.17,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,64.47,101.28,48.84,97.51,0,0,2586.57,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,64.47,101.32,50.79,97.55,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,66.42,101.28,50.79,97.55,0,0,2598.29,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.32,50.79,97.51,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.64,0,0,0,,64.47,101.28,54.7,97.51,0,0,2639.32,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,101.28,50.79,97.51,0,0,2598.29,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,64.47,101.25,54.7,97.47,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,101.32,50.79,97.55,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,70.33,101.28,50.79,97.51,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.03,0,0,0,,66.42,101.28,50.79,97.55,0,0,2559.22,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,70.33,101.28,50.79,97.51,0,0,2586.57,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,64.47,101.28,48.84,97.51,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.28,50.79,97.47,0,0,2598.29,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,70.33,101.28,50.79,97.51,0,0,2598.29,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,66.42,101.28,50.79,97.47,0,0,2639.32,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,60.56,101.25,54.7,97.47,0,0,2598.29,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,66.42,101.25,50.79,97.44,0,0,2625.64,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,64.47,101.21,50.79,97.47,0,0,2598.29,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.28,50.79,97.47,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.28,50.79,97.47,0,0,2586.57,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,64.47,101.21,50.79,97.47,0,0,2611.97,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.25,50.79,97.47,0,0,2586.57,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,66.42,101.17,50.79,97.47,0,0,2639.32,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.21,50.79,97.47,0,0,2545.54,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,101.21,48.84,97.47,0,0,2680.34,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,101.17,50.79,97.47,0,0,2598.29,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,60.56,101.14,54.7,97.4,0,0,2598.29,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,179.03,0,0,0,,64.47,101.14,48.84,97.33,0,0,2518.19,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,60.56,101.03,54.7,97.29,0,0,2586.57,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,64.47,100.99,50.79,97.33,0,0,2586.57,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,100.99,48.84,97.29,0,0,2572.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,100.99,54.7,97.29,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,60.56,100.95,48.84,97.33,0,0,2625.64,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,100.95,54.7,97.29,0,0,2598.29,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,100.99,54.7,97.33,0,0,2625.64,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,100.95,48.84,97.25,0,0,2545.54,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,64.47,100.92,50.79,97.18,0,0,2625.64,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,64.47,100.84,54.7,97.14,0,0,2625.64,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.64,0,0,0,,64.47,100.84,50.79,97.14,0,0,2613.92,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,64.47,100.88,54.7,97.18,0,0,2625.64,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,100.88,50.79,97.11,0,0,2625.64,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,66.42,100.88,50.79,97.14,0,0,2625.64,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,64.47,100.95,54.7,97.18,0,0,2613.92,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,60.56,101.03,54.7,97.33,0,0,2652.99,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.14,50.79,97.4,0,0,2625.64,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.21,54.7,97.47,0,0,2586.57,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,179.03,0,0,0,,66.42,101.21,48.84,97.47,0,0,2572.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.25,50.79,97.47,0,0,2586.57,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.25,54.7,97.51,0,0,2625.64,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,101.28,50.79,97.51,0,0,2586.57,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,101.25,50.79,97.47,0,0,2625.64,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.28,54.7,97.47,0,0,2625.64,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,66.42,101.25,50.79,97.47,0,0,2639.32,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,101.28,50.79,97.47,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,64.47,101.32,50.79,97.51,0,0,2572.89,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.28,54.7,97.44,0,0,2572.89,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,64.47,101.25,50.79,97.44,0,0,2572.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,70.33,101.25,54.7,97.47,0,0,2572.89,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,64.47,101.21,50.79,97.44,0,0,2666.67,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,60.56,101.28,54.7,97.44,0,0,2586.57,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,101.21,50.79,97.44,0,0,2572.89,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,101.25,50.79,97.44,0,0,2586.57,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.25,50.79,97.47,0,0,2586.57,0,8000,0,105.49,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.28,50.79,97.47,0,0,2504.52,0,8000,0,105.49,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,60.56,101.21,50.79,97.47,0,0,2625.64,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,64.47,101.25,50.79,97.44,0,0,2586.57,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,101.21,48.84,97.47,0,0,2586.57,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,60.56,101.21,48.84,97.47,0,0,2598.29,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,101.21,50.79,97.44,0,0,2666.67,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.21,54.7,97.44,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,58.61,101.17,54.7,97.44,0,0,2639.32,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,64.47,101.17,54.7,97.44,0,0,2504.52,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,60.56,101.21,50.79,97.44,0,0,2572.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.11,0,0,0,,64.47,101.21,50.79,97.44,0,0,2586.57,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.21,54.7,97.4,0,0,2586.57,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.17,50.79,97.44,0,0,2639.32,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.21,54.7,97.44,0,0,2586.57,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.21,50.79,97.44,0,0,2598.29,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,60.56,101.21,50.79,97.44,0,0,2625.64,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,60.56,101.25,48.84,97.4,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.03,0,0,0,,64.47,101.25,50.79,97.44,0,0,2598.29,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,64.47,101.21,54.7,97.44,0,0,2586.57,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,66.42,101.21,50.79,97.4,0,0,2586.57,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.21,50.79,97.4,0,0,2586.57,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,70.33,101.21,50.79,97.44,0,0,2652.99,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.25,56.65,97.44,0,0,2572.89,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,66.42,101.21,50.79,97.47,0,0,2666.67,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,66.42,101.21,50.79,97.47,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,66.42,101.21,48.84,97.47,0,0,2639.32,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,64.47,101.25,56.65,97.44,0,0,2625.64,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,70.33,101.21,56.65,97.36,0,0,2586.57,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,70.33,101.21,54.7,97.4,0,0,2586.57,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,101.21,54.7,97.44,0,0,2625.64,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,101.17,50.79,97.36,0,0,2586.57,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,66.42,101.17,54.7,97.4,0,0,2666.67,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,101.21,50.79,97.36,0,0,2625.64,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,101.21,54.7,97.4,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.64,0,0,0,,66.42,101.17,54.7,97.47,0,0,2598.29,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.48,0,0,0,,66.42,101.21,54.7,97.44,0,0,2639.32,0,8000,0,105.49,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.17,56.65,97.4,0,0,2545.54,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,66.42,101.21,54.7,97.44,0,0,2598.29,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,70.33,101.17,54.7,97.4,0,0,2598.29,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.64,0,0,0,,66.42,101.21,54.7,97.4,0,0,2518.19,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,60.56,101.17,54.7,97.36,0,0,2625.64,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,179.03,0,0,0,,66.42,101.17,50.79,97.36,0,0,2586.57,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.64,0,0,0,,66.42,101.21,54.7,97.36,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,101.17,54.7,97.36,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,66.42,101.21,54.7,97.4,0,0,2559.22,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.17,54.7,97.36,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,101.17,54.7,97.4,0,0,2586.57,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.64,0,0,0,,64.47,101.17,54.7,97.4,0,0,2611.97,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.56,0,0,0,,66.42,101.17,54.7,97.4,0,0,2598.29,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.64,0,0,0,,66.42,101.14,54.7,97.36,0,0,2639.32,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,60.56,101.1,50.79,97.36,0,0,2598.29,0,8000,0,70.33,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,60.56,101.14,50.79,97.36,0,0,2559.22,0,8000,0,35.16,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.17,50.79,97.33,0,0,2611.97,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,64.47,101.17,48.84,97.36,0,0,2584.62,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,66.42,101.17,50.79,97.33,0,0,2477.17,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,64.47,101.14,48.84,97.4,0,0,2518.19,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.14,50.79,97.33,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,66.42,101.1,54.7,97.36,0,0,2477.17,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,66.42,101.1,54.7,97.36,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,101.1,48.84,97.36,0,0,2611.97,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,60.56,101.06,54.7,97.25,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.87,0,0,0,,66.42,100.92,50.79,97.22,0,0,2570.94,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,60.56,100.92,56.65,97.18,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,64.47,100.92,48.84,97.18,0,0,2570.94,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,64.47,100.84,50.79,97.14,0,0,2488.89,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.71,0,0,0,,64.47,100.84,54.7,97.14,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,60.56,100.84,48.84,97.14,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.95,0,0,0,,60.56,100.84,50.79,97.18,0,0,2559.22,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,100.84,50.79,97.11,0,0,2529.91,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.64,0,0,0,,64.47,100.73,50.79,97.11,0,0,2559.22,0,8000,0,0,0
0,0,0,0,0,0, ,0,0,178.79,0,0,0,,64.47,100.77,50.79,97.03,0,0,2518.19,0,8000,0,35.16,0
